,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id,_joinme,_joinme2
46211,72.492492,23.034929,Vejalpur,405129,,2295153.0,,Town,,Gujarat,,23424848.0,India,1.0,2.0,1.0,1.0,1,1,0,IN,9.0,locality,import,,,
46212,78.0240435,30.330949,Rajendra Nagar,406184,,55958486.0,,Suburb,,Uttarakhand,,23424848.0,India,2.0,2.0,1.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,
46213,74.631156,26.46773,Nawar,406185,,55959191.0,,Suburb,,Rajasthan,,23424848.0,India,1.0,1.0,1.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,
46214,72.98333,19.11667,Ghansoli,407869,1271375.0,55925467.0,0.0,Suburb,PPL,Maharashtra,IN,23424848.0,India,12.0,12.0,2.0,1.0,1,1,0,IN,10.0,neighbourhood,import,,,
46215,76.06255,31.6602,Gagret,1030905,1271813.0,,3025.0,,PPL,,IN,,,,,,,0,0,4,IN,10.0,locality,import,,,
46216,75.951747,31.040616,Lasara,1129707,,29058325.0,,Town,,Punjab,,23424848.0,India,44.0,44.0,9.0,1.0,2,2,0,IN,9.0,locality,import,,,
46217,88.271033,21.559352,Amrabati,1070260,,29016841.0,,Town,,West Bengal,,23424848.0,India,19.0,19.0,4.0,1.0,1,1,0,IN,9.0,locality,import,,,
46218,73.62821,19.71641,Ghoti Budruk,1153561,1271250.0,2292685.0,22095.0,Town,PPL,Maharashtra,IN,23424848.0,India,,4.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46219,81.3619,23.29356,Shahdol,1153719,1256739.0,2294859.0,89289.0,Town,PPL,Madhya Pradesh,IN,23424848.0,India,,3.0,,1.0,0,1,8,IN,10.0,locality,import,,,
46220,87.64908,25.24237,Sahibganj,1153720,1257794.0,2294837.0,95890.0,Town,PPL,Jharkhand,IN,23424848.0,India,,1.0,,1.0,0,1,8,IN,10.0,locality,import,,,
46221,74.77045,29.18351,Nohar,1153739,1261234.0,2294986.0,46360.0,Town,PPL,Rajasthan,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46222,75.76726,33.31346,Kishtwar,1153740,1266475.0,2294963.0,20553.0,Town,PPL,Jammu and Kashmir,IN,23424848.0,India,,5.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46223,73.50074,20.77048,Waghai,1171600,1253024.0,2292159.0,6462.0,Town,PPL,Gujarat,IN,23424848.0,India,112.0,112.0,23.0,1.0,3,3,5,IN,10.0,locality,import,,,
46224,76.93949,11.92312,Chamarajanagar,1175667,1274821.0,2275422.0,67992.0,Town,PPL,Karnataka,IN,23424848.0,India,155.0,155.0,31.0,1.0,4,4,8,IN,10.0,locality,import,,,
46225,77.02755,26.49831,Karauli,1175687,1267819.0,2291330.0,73717.0,Town,PPL,Rajasthan,IN,23424848.0,India,94.0,94.0,19.0,1.0,3,3,8,IN,10.0,locality,import,,,
46226,79.83333,28.0,Shahjahanpur,1176091,1256729.0,12586783.0,0.0,County,ADM2,Uttar Pradesh,IN,23424848.0,India,20.0,20.0,4.0,1.0,1,1,0,IN,10.0,county,import,,shahjahanpur_county_IN,shahjahanpur_county_IN_80_28
46227,76.332836,10.3175365,Chalakudy,1183617,,2280363.0,,Town,,Kerala,,23424848.0,India,202.0,202.0,41.0,1.0,4,4,0,IN,9.0,locality,import,,,
46228,83.023424,25.383037,Paterwa,1186290,,29129663.0,,Town,,Uttar Pradesh,,23424848.0,India,55.0,55.0,11.0,1.0,2,2,0,IN,9.0,locality,import,,,
46229,78.68366,17.45081,Ghatkeser,1194772,1445378.0,55924680.0,19243.0,Suburb,PPL,Andhra Pradesh,IN,23424848.0,India,2.0,2.0,1.0,1.0,1,1,6,IN,10.0,neighbourhood,import,,,
46230,77.24024,28.57329,Lajpat Nagar 4,421541,,29215463.0,,Suburb,,Delhi,,23424848.0,India,1.0,1.0,1.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,
46231,80.330657,26.461352,Balri,421666,,55951911.0,,Suburb,,Uttar Pradesh,,23424848.0,India,1.0,1.0,1.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,
46232,77.18559,28.56755,Bhikaji Cama Place,424435,6955273.0,29215490.0,0.0,Suburb,PPL,Delhi,IN,23424848.0,India,45.0,45.0,9.0,1.0,2,2,0,IN,10.0,neighbourhood,import,,,
46233,88.306217,22.46201,Chak Rajumolla,1344424,,29015393.0,,Town,,West Bengal,,23424848.0,India,224.0,224.0,45.0,1.0,4,4,0,IN,9.0,locality,import,,,
46234,76.0468375,10.528889,Chettuva,1344582,,55923474.0,,Town,,Kerala,,23424848.0,India,16.0,16.0,3.0,1.0,1,1,0,IN,9.0,locality,import,,,
46235,73.925285,15.091267,Canaguinim,1344557,,55923251.0,,Town,,Goa,,23424848.0,India,327.0,327.0,66.0,1.0,5,5,0,IN,9.0,locality,import,,,
46236,76.664271,9.363771,Kumbanad,1344574,,55923567.0,,Town,,Kerala,,23424848.0,India,35.0,35.0,7.0,1.0,2,2,0,IN,9.0,locality,import,,,
46237,78.446662,17.395916,Humayun Nagar,1344661,,55924513.0,,Suburb,,Andhra Pradesh,,23424848.0,India,20.0,20.0,4.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,
46238,78.434577,17.461797,Gopanpalle,1344668,,55924657.0,,Suburb,,Andhra Pradesh,,23424848.0,India,186.0,186.0,38.0,1.0,4,4,0,IN,9.0,neighbourhood,import,,,
46239,77.58459,13.003021,Rajamahal Guttahalli,1344707,,55924859.0,,Suburb,,Karnataka,,23424848.0,India,138.0,138.0,28.0,1.0,3,3,0,IN,9.0,neighbourhood,import,,,
46240,77.596778,12.89226,JP Nagar Phase 5,1344709,,55924866.0,,Suburb,,Karnataka,,23424848.0,India,69.0,69.0,14.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,
46241,77.596942,12.905855,JP Nagar Phase 4,1344711,,55924867.0,,Suburb,,Karnataka,,23424848.0,India,44.0,44.0,9.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,
46242,73.842029,18.513978,New Sada Shiv Peth,1344761,,55924949.0,,Suburb,,Maharashtra,,23424848.0,India,86.0,86.0,17.0,1.0,3,3,0,IN,9.0,neighbourhood,import,,,
46243,72.9753105,19.186867,Naupada,1344787,,55925462.0,,Suburb,,Maharashtra,,23424848.0,India,24.0,24.0,5.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,
46244,88.360805,22.598797,Kashi Mitra,1344927,,55926050.0,,Suburb,,West Bengal,,23424848.0,India,103.0,103.0,21.0,1.0,3,3,0,IN,9.0,neighbourhood,import,,,
46245,79.14436,12.95945,Virudampattu,1344856,8442172.0,29083003.0,0.0,Suburb,PPL,Tamil Nadu,IN,23424848.0,India,3.0,3.0,1.0,1.0,1,1,0,IN,10.0,neighbourhood,import,,,
46246,80.284282,13.08673,Esplanade,1344888,,55925696.0,,Suburb,,Tamil Nadu,,23424848.0,India,76.0,76.0,15.0,1.0,3,3,0,IN,9.0,neighbourhood,import,,,
46247,76.784077,30.765512,Sector 12,1344908,,55925969.0,,Suburb,,Chandigarh,,23424848.0,India,35.0,35.0,7.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,
46248,88.357812,22.572962,Central Avenue,1344909,,55925990.0,,Suburb,,West Bengal,,23424848.0,India,86.0,86.0,17.0,1.0,3,3,0,IN,9.0,neighbourhood,import,,,
46249,77.900447,26.499253,Karua,1345886,,29017759.0,,Suburb,,Madhya Pradesh,,23424848.0,India,18.0,18.0,4.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,
46250,81.885,25.42848,Arail,1346237,,55950871.0,,Suburb,,Uttar Pradesh,,23424848.0,India,120.0,120.0,24.0,1.0,3,3,0,IN,9.0,neighbourhood,import,,,
46251,73.821172,15.489829,Boca De Vaca,1346386,,55953422.0,,Suburb,,Goa,,23424848.0,India,221.0,221.0,45.0,1.0,4,4,0,IN,9.0,neighbourhood,import,,,
46252,73.809295,15.486706,La Campala Society,1346405,,55953496.0,,Suburb,,Goa,IN,23424848.0,India,174.0,174.0,35.0,1.0,4,4,0,IN,4.0,neighbourhood,import,,,
46253,73.819026,15.491359,Greenland Colony,1346407,,55953498.0,,Suburb,,Goa,,23424848.0,India,70.0,70.0,14.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,
46254,74.877791,31.617441,Baba Sahib Chowk Area,1346549,,55957126.0,,Suburb,,Punjab,,23424848.0,India,48.0,48.0,10.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,
46255,73.31196,28.010599,Clock Tower,1346560,,55957448.0,,Suburb,,Rajasthan,,23424848.0,India,46.0,46.0,9.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,
46256,72.718505,24.597236,Army Cantonment,1346598,,55957653.0,,Suburb,,Rajasthan,,23424848.0,India,62.0,62.0,13.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,
46257,75.851669,25.176292,Jawahar Nagar,1346599,,55957611.0,,Suburb,,Rajasthan,,23424848.0,India,3.0,3.0,1.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,
46258,75.80399,26.896831,Saurabh Enclave,1346816,,55959317.0,,Suburb,,Rajasthan,,23424848.0,India,27.0,27.0,5.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,
46259,69.27076,23.19646,Roha,433437,1258098.0,2285335.0,8664.0,Town,PPL,Gujarat,IN,23424848.0,India,,4.0,,1.0,0,1,5,IN,10.0,locality,import,,,
46260,81.411261,26.258269,Brahmani,433784,,29103815.0,,Town,,Uttar Pradesh,,23424848.0,India,5.0,5.0,1.0,1.0,1,1,0,IN,9.0,locality,import,,,
46261,75.198798,19.934315,Fatiyabad,1351179,,29037582.0,,Town,,Maharashtra,,23424848.0,India,54.0,54.0,11.0,1.0,2,2,0,IN,9.0,locality,import,,,
46262,73.601274,18.383178,Panshet,1351766,,29040303.0,,Town,,Maharashtra,,23424848.0,India,64.0,64.0,13.0,1.0,2,2,0,IN,9.0,locality,import,,,
46263,95.208034,26.657642,Longwa,1353254,,29047635.0,,Town,,Nagaland,,23424848.0,India,115.0,115.0,23.0,1.0,3,3,0,IN,9.0,locality,import,,,
46264,88.3,22.51667,Jinjirpul,1354521,1268899.0,2278889.0,0.0,Suburb,PPLX,West Bengal,IN,23424848.0,India,135.0,135.0,27.0,1.0,3,3,0,IN,10.0,neighbourhood,import,,,
46265,79.70736,11.19583,Vaitheeswarankoil,1354531,1253530.0,2288012.0,0.0,Town,PPL,Tamil Nadu,IN,23424848.0,India,32.0,32.0,6.0,1.0,2,2,0,IN,10.0,locality,import,,,
46266,77.08974,9.57032,Vandiperiyar,1354532,1253450.0,2288070.0,0.0,Town,PPL,Kerala,IN,23424848.0,India,51.0,51.0,10.0,1.0,2,2,0,IN,10.0,locality,import,,,
46267,75.232438,31.847385,Dialgarh,1354543,,29057285.0,,Town,,Punjab,,23424848.0,India,7.0,7.0,1.0,1.0,1,1,0,IN,9.0,locality,import,,,
46268,75.695733,31.26733,Chaheru,1354815,,29058156.0,,Town,,Punjab,,23424848.0,India,32.0,32.0,6.0,1.0,2,2,0,IN,9.0,locality,import,,,
46269,75.88864,27.02689,Khora Meena,2232,,29066569.0,,Town,,Rajasthan,,23424848.0,India,87.0,87.0,18.0,1.0,3,3,0,IN,9.0,locality,import,,,
46270,74.552192,26.501916,Banseli,3133,,29069552.0,,Town,,Rajasthan,,23424848.0,India,123.0,123.0,25.0,1.0,3,3,0,IN,9.0,locality,import,,,
46271,75.219833,25.091166,Rasadpura,3618,,29070519.0,,Town,,Rajasthan,,23424848.0,India,36.0,36.0,7.0,1.0,2,2,0,IN,9.0,locality,import,,,
46272,77.322914,10.2175095,Mannavanur,5433,,29078800.0,,Town,,Tamil Nadu,,23424848.0,India,30.0,30.0,6.0,1.0,2,2,0,IN,9.0,locality,import,,,
46273,79.35708,10.949113,Darasuram,6541,,29083983.0,,Town,,Tamil Nadu,,23424848.0,India,129.0,129.0,26.0,1.0,3,3,0,IN,9.0,locality,import,,,
46274,78.69713,10.85733,Srirangam,9059,1255624.0,2295321.0,0.0,Town,PPL,Tamil Nadu,IN,23424848.0,India,334.0,334.0,68.0,1.0,5,5,0,IN,10.0,locality,import,,,
46275,76.87833,8.55657,Achankuttam,275427,1267355.0,29082481.0,0.0,Town,PPL,Tamil Nadu,IN,23424848.0,India,,,,,0,0,0,IN,10.0,locality,import,,,
46276,78.19,10.88,Karur,19135,8223996.0,12586686.0,0.0,County,ADM2,Tamil Nadu,IN,23424848.0,India,133.0,199.0,27.0,1.0,3,4,0,IN,10.0,county,import,,karur_county_IN,karur_county_IN_78_11
46277,72.531201,23.047038,Gurukul,21225,,29229151.0,,Suburb,,Gujarat,,23424848.0,India,21.0,21.0,4.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,
46278,73.889751,15.341802,Cansaulim,21293,,29180832.0,,Town,,Goa,IN,23424848.0,India,71.0,71.0,14.0,1.0,2,2,0,IN,4.0,locality,import,,,
46279,73.029797,22.482111,Adas,21569,,29186104.0,,Town,,Gujarat,,23424848.0,India,76.0,76.0,15.0,1.0,3,3,0,IN,9.0,locality,import,,,
46280,73.00322,25.3227,Takhatgarh,276214,1255213.0,2291773.0,17285.0,Town,PPL,Rajasthan,IN,23424848.0,India,,1.0,,1.0,0,1,6,IN,10.0,locality,import,,,
46281,77.41923,8.97574,Surandai,276215,1255372.0,2294710.0,28989.0,Town,PPL,Tamil Nadu,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46282,76.306829,29.38801,Roopgarh,22119,,29191765.0,,Town,,Haryana,,23424848.0,India,30.0,30.0,6.0,1.0,2,2,0,IN,9.0,locality,import,,,
46283,88.26973,22.52038,Santoshpur,276249,1257325.0,29008454.0,7635.0,Town,PPL,West Bengal,IN,23424848.0,India,,,,,0,0,5,IN,10.0,locality,import,,,
46284,77.90883,28.611,Saidpur,276251,1257775.0,29087094.0,14496.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,
46285,83.22122,25.53834,Saidpur,276252,1257776.0,29098057.0,22904.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46286,88.34563,22.72394,Bishra,276257,1258126.0,29016241.0,117014.0,Town,PPL,West Bengal,IN,23424848.0,India,,,,,0,0,9,IN,10.0,locality,import,,,
46287,79.5219,28.6937,Richa,276259,1258164.0,29097880.0,19459.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,
46288,88.56666,23.17623,Ranaghat,276265,1258546.0,2294910.0,70984.0,Town,PPL,West Bengal,IN,23424848.0,India,,13.0,,1.0,0,1,8,IN,10.0,locality,import,,,
46289,83.83513,26.90341,Ramkola,276269,1258652.0,29121966.0,13949.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,
46290,84.63324,24.81705,Raziganj,276277,1259060.0,29159704.0,26228.0,Town,PPL,Bihar,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46291,71.6047,23.83238,Dhanpura,276278,1259069.0,29181846.0,35457.0,Town,PPL,Gujarat,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46292,77.49045,27.52422,Radhakund,276279,1259072.0,2284729.0,6420.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,15.0,15.0,3.0,1.0,1,1,5,IN,10.0,locality,import,,,
46293,73.54394,26.38441,Pipar,276287,1259608.0,56122323.0,34630.0,Town,PPL,Rajasthan,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46294,75.38558,19.47506,Paithan,276297,1260833.0,2293190.0,37360.0,Town,PPL,Maharashtra,IN,23424848.0,India,,2.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46295,77.85024,10.165,Melakottai,276305,1261401.0,29078617.0,21683.0,Town,PPL,Tamil Nadu,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46296,77.515241,31.328216,Pamlahi,22639,,29195681.0,,Town,,Himachal Pradesh,,23424848.0,India,27.0,27.0,5.0,1.0,2,2,0,IN,9.0,locality,import,,,
46297,80.28554,16.77222,Nandigama,276314,1261960.0,29139595.0,38219.0,Town,PPL,Andhra Pradesh,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46298,75.76866,22.558725,Mhow Cantt,22746,,28999050.0,,Town,,Madhya Pradesh,,23424848.0,India,11.0,11.0,2.0,1.0,1,1,0,IN,9.0,locality,import,,,
46299,73.8571355,15.5098025,Salvador do Mundo,22767,,29180807.0,,Town,,Goa,,23424848.0,India,8.0,8.0,2.0,1.0,1,1,0,IN,9.0,locality,import,,,
46300,74.003425,15.493515,Savoi-verem,22768,,29180828.0,,Town,,Goa,,23424848.0,India,21.0,21.0,4.0,1.0,1,1,0,IN,9.0,locality,import,,,
46301,77.111663,31.967056,Bamshita,22917,,55958107.0,,Suburb,,Himachal Pradesh,,23424848.0,India,1.0,1.0,1.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,
46302,82.2512,20.97586,Khamharia,276360,1267083.0,29178512.0,6998.0,Town,PPL,Chhattisgarh,IN,23424848.0,India,,1.0,,1.0,0,1,5,IN,10.0,locality,import,,,
46303,85.04548,25.58282,Khargauli,276362,1267187.0,29163558.0,51577.0,Town,PPL,Bihar,IN,23424848.0,India,,,,,0,0,8,IN,10.0,locality,import,,,
46304,86.47627,25.51049,Khagaria,276363,1267189.0,2288971.0,49982.0,Town,PPL,Bihar,IN,23424848.0,India,120.0,120.0,24.0,1.0,3,3,7,IN,10.0,locality,import,,,
46305,76.73787,22.66684,Sannod,276369,1268007.0,29024326.0,15870.0,Town,PPL,Madhya Pradesh,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,
46306,74.97099,15.18315,Kalghatgi,276377,1268434.0,2292938.0,15428.0,Town,PPL,Karnataka,IN,23424848.0,India,,1.0,,1.0,0,1,6,IN,10.0,locality,import,,,
46307,74.79045,18.17241,Kadlas,276378,1268460.0,29043316.0,14858.0,Town,PPL,Maharashtra,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,
46308,74.97857,29.83281,Kalanwali,276379,1268469.0,2290819.0,27355.0,Town,PPL,Haryana,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46309,77.708938,13.20054,Bandi Kodige Halli,23516,,29211432.0,,Town,,Karnataka,,23424848.0,India,37.0,37.0,7.0,1.0,2,2,0,IN,9.0,locality,import,,,
46310,73.19087,17.74026,Kalgaon,276386,1269410.0,29044047.0,5822.0,Town,PPL,Maharashtra,IN,23424848.0,India,,,,,0,0,5,IN,10.0,locality,import,,,
46311,87.2225,21.80176,Jalshara,276387,1269413.0,29012560.0,23280.0,Town,PPL,West Bengal,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46312,85.63801,22.22172,Jagannathpur,276389,1269592.0,29049635.0,7020.0,Town,PPL,Orissa,IN,23424848.0,India,,,,,0,0,5,IN,10.0,locality,import,,,
46313,74.60244,16.23082,Hulikeri,276392,1269908.0,29207458.0,20824.0,Town,PPL,Karnataka,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46314,78.48023,12.05267,Harur,276397,1270265.0,2294291.0,20405.0,Town,PPL,Tamil Nadu,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46315,75.75322,31.97616,Hajipur,276400,1270523.0,29058903.0,5680.0,Town,PPL,Punjab,IN,23424848.0,India,,,,,0,0,5,IN,10.0,locality,import,,,
46316,77.6587,19.4949,Hadgaon,276401,1270554.0,2293186.0,26451.0,Town,PPL,Maharashtra,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46317,82.4669,25.33238,Gyanpur,276402,1270576.0,29105021.0,13466.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,
46318,87.73484,23.49276,Gushkara,276403,1270598.0,29010307.0,33780.0,Town,PPL,West Bengal,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46319,77.199039,28.660918,Kishan Ganj,23738,,29215764.0,,Suburb,,Delhi,,23424848.0,India,40.0,40.0,8.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,
46320,76.71509,31.44166,Ghumarwin,276408,1271393.0,2290467.0,6690.0,Town,PPL,Himachal Pradesh,IN,23424848.0,India,,1.0,,1.0,0,1,5,IN,10.0,locality,import,,,
46321,74.6624,29.45212,Ellenabad,276409,1272061.0,2290834.0,37680.0,Town,PPL,Haryana,IN,23424848.0,India,,2.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46322,87.53794,21.89947,Egra,276411,1272101.0,2290059.0,32832.0,Town,PPL,West Bengal,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46323,78.01188,30.26055,Clement Town,276420,1273880.0,2290689.0,20806.0,Town,PPL,Uttarakhand,IN,23424848.0,India,9.0,9.0,2.0,1.0,1,1,7,IN,10.0,locality,import,,,
46324,77.0824,17.12357,Chitapur,276424,1274077.0,2293386.0,30139.0,Town,PPL,Karnataka,IN,23424848.0,India,,4.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46325,84.87032,24.20376,Chatra,276433,1274536.0,29202171.0,46844.0,Town,PPL,Jharkhand,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46326,80.6477,17.55303,Chatakonda,276434,1274547.0,2275604.0,2816.0,Town,PPL,Andhra Pradesh,IN,23424848.0,India,,,,,0,0,4,IN,10.0,locality,import,,,
46327,85.62906,22.67626,Chakradharpur,276439,1274890.0,29049809.0,40599.0,Town,PPL,Orissa,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46328,85.04665,26.41598,Chakia,276441,1274899.0,29164990.0,17831.0,Town,PPL,Bihar,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,
46329,77.30355,30.30416,Bilaspur,276446,1275633.0,29086244.0,10709.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,
46330,79.80477,28.45159,Balkhera,276459,1276922.0,29132025.0,11209.0,Town,PPL,Uttarakhand,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,
46331,84.58724,26.38149,Narauli,276461,1277053.0,29170345.0,37302.0,Town,PPL,Bihar,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46332,75.09572,30.68747,Bhagha Purana,276470,1277902.0,2290784.0,23360.0,Town,PPL,Punjab,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46333,70.95516,21.48719,Bagasara,276471,1277924.0,29184099.0,32944.0,Town,PPL,Gujarat,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46334,84.09003,27.09918,Bhangaha,276472,1277939.0,29155198.0,103855.0,Town,PPL,Bihar,IN,23424848.0,India,,,,,0,0,9,IN,10.0,locality,import,,,
46335,80.70442,25.54711,Aber,276475,1278064.0,29030048.0,15607.0,Town,PPL,Madhya Pradesh,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,
46336,86.90247,25.03967,Meharpur,276485,1278895.0,29167872.0,22796.0,Town,PPL,Bihar,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46337,76.59832,23.38055,Makodiya,276491,1279110.0,29025527.0,11278.0,Town,PPL,Madhya Pradesh,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,
46338,81.38333,16.6,Akividu,276493,1279123.0,2293881.0,40413.0,Town,PPL,Andhra Pradesh,IN,23424848.0,India,,2.0,,1.0,0,1,7,IN,10.0,locality,import,,,
46339,82.53673,26.43043,Akbarpur,276495,1279134.0,29101874.0,36865.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,
46340,77.75739,27.1787,Achhnera,276499,1279382.0,2291206.0,20532.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,38.0,38.0,8.0,1.0,2,2,7,IN,10.0,locality,import,,,
46341,88.27751,22.60291,Bankra,276543,1348747.0,29009509.0,56273.0,Town,PPL,West Bengal,IN,23424848.0,India,,2.0,,1.0,0,1,8,IN,10.0,locality,import,,,
46342,80.22039,13.02243,Saidapet,32825,1257779.0,55925624.0,0.0,Suburb,PPL,Tamil Nadu,IN,23424848.0,India,129.0,129.0,26.0,1.0,3,3,0,IN,10.0,neighbourhood,import,,,
46343,74.88333,34.12083,Bagh Hussain,43681,1429766.0,55957893.0,0.0,Suburb,PPL,Jammu and Kashmir,IN,23424848.0,India,188.0,188.0,38.0,1.0,4,4,0,IN,10.0,neighbourhood,import,,,
46344,71.618328,22.695753,Surendranagar Dudhrej,43943,,2295080.0,,Town,,Gujarat,,23424848.0,India,62.0,62.0,13.0,1.0,2,2,0,IN,9.0,locality,import,,,
46345,76.622943,11.3250445,Emerald,44261,,29214479.0,,Town,,Tamil Nadu,,23424848.0,India,38.0,38.0,8.0,1.0,2,2,0,IN,9.0,locality,import,,,
46346,85.402908,22.773649,Pashchimi Singhbhum,44569,,12586399.0,,County,,Jharkhand,,23424848.0,India,1.0,1.0,1.0,1.0,1,1,0,IN,9.0,county,import,,pashchimi singhbhum_county_IN,pashchimi singhbhum_county_IN_85_23
46347,81.373841,26.258891,Jamalpur Rampur,66577,,29103814.0,,Town,,Uttar Pradesh,,23424848.0,India,5.0,5.0,1.0,1.0,1,1,0,IN,9.0,locality,import,,,
46348,71.993064,21.745309,Rajpara,66601,,29185723.0,,Town,,Gujarat,,23424848.0,India,11.0,11.0,2.0,1.0,1,1,0,IN,9.0,locality,import,,,
46349,72.622897,22.610549,Marala,66602,,29186522.0,,Town,,Gujarat,,23424848.0,India,23.0,23.0,5.0,1.0,1,1,0,IN,9.0,locality,import,,,
46350,73.182887,22.1430325,Por,66603,,29187734.0,,Town,,Gujarat,,23424848.0,India,4.0,4.0,1.0,1.0,1,1,0,IN,9.0,locality,import,,,
46351,72.588214,23.028792,Mirzapur,66648,,29229209.0,,Suburb,,Gujarat,,23424848.0,India,15.0,15.0,3.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,
46352,77.160415,9.540489,Vallakadavu Town,69877,,55923792.0,,Town,,Kerala,,23424848.0,India,96.0,96.0,19.0,1.0,3,3,0,IN,9.0,locality,import,,,
46353,74.8629,12.8108,Ullal,279476,1253888.0,2294213.0,59116.0,Town,PPL,Karnataka,IN,23424848.0,India,86.0,86.0,17.0,1.0,3,3,8,IN,10.0,locality,import,,,
46354,76.05,10.53333,Chavakkad,279477,1274468.0,2294563.0,38011.0,Town,PPL,Kerala,IN,23424848.0,India,98.0,175.0,20.0,1.0,3,4,7,IN,10.0,locality,import,,,
46355,77.14673,12.15496,Paduvarahalli,74564,1264519.0,55954177.0,0.0,Suburb,PPL,Karnataka,IN,23424848.0,India,2.0,2.0,1.0,1.0,1,1,0,IN,10.0,neighbourhood,import,,,
46356,78.3784555,30.738294,Matali,461580,,29131283.0,,Town,,Uttarakhand,,23424848.0,India,30.0,30.0,6.0,1.0,2,2,0,IN,9.0,locality,import,,,
46357,73.745899,18.67308,Dehu Cantt,115965,,28999170.0,,Town,,Maharashtra,,23424848.0,India,45.0,45.0,9.0,1.0,2,2,0,IN,9.0,locality,import,,,
