78.2,19.62368,Kinwat,466346,1266518,2292958,25956,Town,PPL,Maharashtra,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
75.65877,18.45908,Bhum,466397,1275804,2293297,18543,Town,PPL,Maharashtra,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
77.206,18.04348,Bhalki,466398,1276219,2293327,38583,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
76.05839,16.06226,Hungund,466413,1269876,2293456,19036,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
75.96976,15.73628,Gajendragarh,466418,1271789,2293506,29749,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
76.33892,14.51976,Jagalur,466493,1269602,2294020,15787,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
78.05416,11.53187,Attayampatti,466532,1278182,2294372,13627,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
77.74302,11.61905,Ammapettai,466533,1278751,2294363,8552,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
79.58006,27.39048,Farrukhabad,466539,1271942,2295032,241152,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,10,IN,10,locality,import,
77.356796,12.966921,Cholanaikanahalli,466745,,29211442,,Town,,Karnataka,,23424848,India,40,40,8,1,2,2,0,IN,9,locality,import,
77.1982885,28.649319,Jhandewalan,466872,,29215701,,Suburb,,Delhi,,23424848,India,42,42,9,1,2,2,0,IN,9,neighbourhood,import,
77.565279,12.967465,Cottonpete,468400,,55924889,,Suburb,,Karnataka,,23424848,India,30,30,6,1,2,2,0,IN,9,neighbourhood,import,
79.81677,12.40189,Acharapakkam,468935,1279385,2294259,0,Town,PPL,Tamil Nadu,IN,23424848,India,1,1,1,1,1,1,0,IN,10,locality,import,
77.198448,30.97516,Dehra,469652,,55958010,,Suburb,,Himachal Pradesh,,23424848,India,1,1,1,1,1,1,0,IN,9,neighbourhood,import,
77.575922,12.972692,Chickpete,476219,,55924792,,Suburb,,Karnataka,,23424848,India,149,149,30,1,3,3,0,IN,9,neighbourhood,import,
77.672266,12.967496,Garkamantapalya,476220,,55924793,,Suburb,,Karnataka,,23424848,India,307,307,62,1,5,5,0,IN,9,neighbourhood,import,
77.613515,12.904475,BTM Layout Stage 4,476226,,55924852,,Suburb,,Karnataka,,23424848,India,72,72,15,1,2,2,0,IN,9,neighbourhood,import,
73.872,18.521333,Deccan College,476299,,55925583,,Suburb,,Maharashtra,,23424848,India,106,106,21,1,3,3,0,IN,9,neighbourhood,import,
80.265727,13.060405,Pudupakkam,476319,,55925664,,Suburb,,Tamil Nadu,,23424848,India,35,35,7,1,2,2,0,IN,9,neighbourhood,import,
73.164342,22.314577,Race Cource,476897,,55953722,,Suburb,,Gujarat,,23424848,India,7,7,1,1,1,1,0,IN,9,neighbourhood,import,
78.097171,30.459309,Chardukan,477001,,55958445,,Suburb,,Uttarakhand,,23424848,India,141,141,29,1,3,3,0,IN,9,neighbourhood,import,
74.01667,15.41667,Curti,1222115,1273784,2276038,13662,Town,PPL,Goa,IN,23424848,India,72,72,15,1,2,2,6,IN,10,locality,import,
71.03795,20.82318,Una,1222226,1253783,2291977,56545,Town,PPL,Gujarat,IN,23424848,India,,1,,1,0,1,8,IN,10,locality,import,
80.121917,12.946261,Mannivakkam,487592,,29074755,,Suburb,,Tamil Nadu,,23424848,India,18,18,4,1,1,1,0,IN,9,neighbourhood,import,
77.22633,28.68045,Civil Lines,488715,8128763,29215137,0,Suburb,PPL,Delhi,IN,23424848,India,40,40,8,1,2,2,0,IN,10,neighbourhood,import,
80.25278,13.04333,Teynampet,489201,1465648,55925638,0,Suburb,PPLX,Tamil Nadu,IN,23424848,India,155,155,31,1,4,4,0,IN,10,neighbourhood,import,
80.22139,13.04806,Kodambakkam,489202,1465634,55925649,0,Suburb,PPLX,Tamil Nadu,IN,23424848,India,28,28,6,1,2,2,0,IN,10,neighbourhood,import,
88.37906,22.62276,Cossipore,490280,1273815,2276020,0,Suburb,PPLX,West Bengal,IN,23424848,India,25,25,5,1,1,1,0,IN,10,neighbourhood,import,
78.25,26.28333,Girgaw,490281,1271180,2277576,0,Suburb,PPL,Madhya Pradesh,IN,23424848,India,18,18,4,1,1,1,0,IN,10,neighbourhood,import,
76.93333,8.61667,Vembayam,490293,1253267,2288181,0,Town,PPL,Kerala,IN,23424848,India,8,8,2,1,1,1,0,IN,10,locality,import,
78.141632,29.941499,Kachahri,493816,,55958156,,Suburb,,Uttarakhand,,23424848,India,1,1,1,1,1,1,0,IN,9,neighbourhood,import,
76.66667,28.83333,Rohtak,525470,1258077,12586450,0,County,ADM2,Haryana,IN,23424848,India,2,27,1,1,1,2,0,IN,10,county,import,
88.50667,22.87287,Dharmapur,493524,1349202,28999023,0,Town,PPL,West Bengal,IN,23424848,India,8,8,2,1,1,1,0,IN,10,locality,import,
91.9064,25.5637,Nongthymmai,493525,7701510,28999110,0,Town,PPL,Meghalaya,IN,23424848,India,14,14,3,1,1,1,0,IN,10,locality,import,
80.13022,12.45433,Kadalur,493527,8442427,29075026,0,Town,PPL,Tamil Nadu,IN,23424848,India,5,5,1,1,1,1,0,IN,10,locality,import,
88.260269,27.346761,Gerethang,493639,,29074307,,Town,,Sikkim,,23424848,India,25,25,5,1,1,1,0,IN,9,locality,import,
88.287247,27.323941,Laso,493640,,29074313,,Town,,Sikkim,,23424848,India,11,11,2,1,1,1,0,IN,9,locality,import,
75.865112,22.721221,Narwal,493815,,55956550,,Suburb,,Madhya Pradesh,,23424848,India,1,1,1,1,1,1,0,IN,9,neighbourhood,import,
91.5,23.91667,West Tripura,525496,1252864,12586711,0,County,ADM2,Tripura,IN,23424848,India,20,232,4,1,1,4,0,IN,10,county,import,
88.5580435,22.553147,North Twenty Four Parganas,495460,,12586808,,County,,West Bengal,,23424848,India,14,3317,3,15,1,11,0,IN,9,county,import,
88.341064,25.661333,Uttar Dinajpur,495461,,12586812,,County,,West Bengal,,23424848,India,13,446,3,2,1,5,0,IN,9,county,import,
77.057118,10.096156,Kannan Devan Hills,497440,,29132852,,Town,,Kerala,,23424848,India,275,275,56,1,5,4,0,IN,9,locality,import,
79.98957,26.41506,Kanpur Dehat,525502,7729747,12586713,0,County,ADM2,Uttar Pradesh,IN,23424848,India,1,40,1,1,1,2,0,IN,10,county,import,
86.3,20.2,Jagatsinghpur,499227,7644925,12586609,0,County,ADM2,Orissa,IN,23424848,India,19,29,4,1,1,2,0,IN,10,county,import,
86.5,21.75,Mayurbhanj,499231,1263245,12586618,0,County,ADM2,Orissa,IN,23424848,India,3,3,1,1,1,1,0,IN,10,county,import,
73.63333,18.3,Walhe,500064,1252890,29040294,0,Town,PPL,Maharashtra,IN,23424848,India,8,8,2,1,1,1,0,IN,10,locality,import,
79.33303,30.40271,Chami,500066,1274838,29131689,0,Town,PPL,Uttarakhand,IN,23424848,India,3,3,1,1,1,1,0,IN,10,locality,import,
75.34342,27.65941,Raghunath Garh,500072,1259052,55959599,0,Suburb,PPL,Rajasthan,IN,23424848,India,4,4,1,1,1,1,0,IN,10,neighbourhood,import,
75.82221,13.26976,Channagondanahalli,500082,8441308,29210241,0,Town,PPL,Karnataka,IN,23424848,India,12,12,2,1,1,1,0,IN,10,locality,import,
82.0,26.25,Sultanpur,525515,1255497,12586789,0,County,ADM2,Uttar Pradesh,IN,23424848,India,6,527,1,2,1,5,0,IN,10,county,import,
80.18167,12.95667,Kilkattalai,505636,1465853,55925745,0,Suburb,PPL,Tamil Nadu,IN,23424848,India,3,3,1,1,1,1,0,IN,10,neighbourhood,import,
80.13722,12.92056,Selaiyur,505637,1465882,55925755,0,Suburb,PPL,Tamil Nadu,IN,23424848,India,3,3,1,1,1,1,0,IN,10,neighbourhood,import,
80.27389,13.11583,Sathyamoorthy Nagar,505638,1465721,55925788,0,Suburb,PPLX,Tamil Nadu,IN,23424848,India,17,17,3,1,1,1,0,IN,10,neighbourhood,import,
74.630813,13.867309,Byndoor,507223,,2273622,,Town,,Karnataka,,23424848,India,13,13,3,1,1,1,0,IN,9,locality,import,
88.23278,22.58083,Masia,515320,1348776,29009097,11461,Town,PPL,West Bengal,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
88.26473,23.55286,Patuli,515447,1260038,29010076,4694,Town,PPL,West Bengal,IN,23424848,India,,,,,0,0,4,IN,10,locality,import,
88.37806,22.71861,Kheadaha,515731,1266945,29015600,128346,Town,PPL,West Bengal,IN,23424848,India,,,,,0,0,9,IN,10,locality,import,
75.34439,22.14951,Dharampuri,516534,1272878,29025999,14178,Town,PPL,Madhya Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
79.70164,21.46939,Chicholi,517233,1274265,29046277,18864,Town,PPL,Maharashtra,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
92.98142,22.49183,Saiphai,517254,1257771,29047540,22654,Town,PPL,Mizoram,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
86.3456,20.62386,Ratangiri,517333,1258337,29052484,0,Town,PPL,Orissa,IN,23424848,India,62,62,13,1,2,2,0,IN,10,locality,import,
85.09563,20.12856,Nuagarh,517357,1261580,29053674,16001,Town,PPL,Orissa,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
74.83298,30.5819,Kokalpur,517705,7279734,29058075,80741,Town,PPL,Punjab,IN,23424848,India,,,,,0,0,8,IN,10,locality,import,
76.08488,30.68551,Chima,517877,1436610,29060123,9894,Town,PPL,Punjab,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
75.57461,29.6854,Rajia,518011,1258347,29061314,26524,Town,PPL,Punjab,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
77.8189,26.94269,Akhaigarh,518384,1267173,29064567,20095,Town,PPL,Rajasthan,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
76.3,25.15,Banota,518421,1278532,29065653,30598,Town,PPL,Rajasthan,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
76.04856,26.8315,Bassi,518652,1276767,29069939,21096,Town,PPL,Rajasthan,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
79.31652,13.60759,Narasingaparam,518958,1261844,29074644,10875,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
79.67053,13.08449,Arpakkam,518977,1278471,29074881,79080,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,8,IN,10,locality,import,
80.04667,12.8525,Kodambakkam,518994,1465910,29075316,17058,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
78.44427,10.95299,Musiri,519064,1262380,29080970,30209,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
78.09992,9.67505,Kumarapatti,519066,1267745,29081475,14398,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
77.91349,8.44164,Thenkulam,519086,1257004,29082540,14084,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
77.30634,8.14812,Madhavakurichi,519103,1263942,29082543,10720,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
80.10634,13.15804,Vellanur,519104,1466027,29082993,6078,Suburb,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,5,IN,10,neighbourhood,import,
79.44489,13.3386,Vallipattu,519126,1260683,29083436,8912,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
77.35396,29.22961,Tikri,519585,1254513,29090234,13646,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
78.00163,26.50286,Mora,519623,1262771,29093558,152004,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,9,IN,10,locality,import,
80.26546,26.78924,Fatehpur Chaorasi,520126,1271902,29102494,5931,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
81.61709,25.17978,Shadnagar,520236,1256650,29104479,14137,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
79.2983,27.21818,Bwari,520326,1276381,29105503,23280,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
77.55062,29.35014,Shahpur,521158,1256713,29130985,18874,Town,PPL,Uttarakhand,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
78.0934,30.31162,Raipur,521159,1258967,29130983,27702,Town,PPL,Uttarakhand,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
78.5289,19.66781,Kothapalle,521232,7302832,29134236,42275,Town,PPL,Andhra Pradesh,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
78.25544,17.26652,Sriramnagar,521439,1255625,29136804,19550,Suburb,PPL,Andhra Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,neighbourhood,import,
77.80728,16.6122,Gopalpur,521542,1270952,29137948,3324,Town,PPL,Andhra Pradesh,IN,23424848,India,,,,,0,0,4,IN,10,locality,import,
80.86899,17.24968,Sathupalle,521637,7302851,29139762,40000,Town,PPL,Andhra Pradesh,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
84.04463,18.41428,Narasampeta,521669,1261853,29141227,24267,Town,PPL,Andhra Pradesh,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
81.25464,16.28584,Kanumuru,521692,7302825,29143325,43696,Town,PPL,Andhra Pradesh,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
80.16468,15.85292,Davuluru,521702,7303913,29143718,10524,Town,PPL,Andhra Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
81.14378,16.25582,Pedalanka,521709,1259986,29143629,30252,Town,PPL,Andhra Pradesh,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
77.81428,15.26366,Rampuram,521762,1258724,29146072,5961,Town,PPL,Andhra Pradesh,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
83.41789,27.42752,Nawatanwa,521981,1261672,29155029,32587,Town,PPL,Bihar,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
85.80567,25.7823,Ujarpur,522472,1253916,29169892,0,Town,PPL,Bihar,IN,23424848,India,53,53,11,1,2,2,0,IN,10,locality,import,
85.2934,26.51393,Sheodaha,522504,1256597,29170490,24979,Town,PPL,Bihar,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
71.98664,22.38185,Daduka,522833,1272970,29183670,30049,Town,PPL,Gujarat,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
72.77404,23.30779,Chhalesra,522834,1274369,29182668,17323,Town,PPL,Gujarat,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
70.0327,21.90174,Jodhpar,522850,1268866,29184215,47329,Town,PPL,Gujarat,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
71.7556,21.28777,Dungarpar,522915,1272202,29185906,6105,Town,PPL,Gujarat,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
73.84093,22.34472,Jepura,522973,1269064,29187156,8446,Town,PPL,Gujarat,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
73.40016,22.30505,Vaghodia,523006,1253559,29188275,14606,Town,PPL,Gujarat,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
88.325958,22.574706,Bantara,523033,,55926073,,Suburb,,West Bengal,,23424848,India,6,6,1,1,1,1,0,IN,9,neighbourhood,import,
73.56357,21.16966,Singadh,523050,1255762,29189505,25269,Town,PPL,Gujarat,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
72.83878,21.25084,Amri,523051,1278707,29189303,17082,Town,PPL,Gujarat,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
78.01111,28.28178,Shikarpur,523485,1256532,29193594,34649,Town,PPL,Haryana,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
77.13151,28.79961,Alipur,523486,1279005,29193565,20736,Town,PPL,Haryana,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
75.1106,16.47567,Rabkavi,524187,1259083,29204742,73835,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,8,IN,10,locality,import,
75.8839,15.20677,Kundargi,524201,1262516,29204771,21826,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
75.93186,15.02048,Huvinahalli,524202,1269849,29204968,25311,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
77.4135,18.25429,Aurad,524262,1278156,29206438,17019,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
76.2831,13.79742,Hosadurga,524374,1269943,29210435,24685,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
77.16986,14.27686,R.hosakote,524375,1269947,29210503,11692,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
86.72746,23.77015,Mugma,524490,1262632,29214785,3195,Town,PPL,Jharkhand,IN,23424848,India,,,,,0,0,4,IN,10,locality,import,
77.49563,27.96845,Hasanpur,524491,1270252,29215175,9906,Suburb,PPL,Delhi,IN,23424848,India,,,,,0,0,5,IN,10,neighbourhood,import,
76.96905,29.44856,Babarpur,524493,1442225,29215607,0,Suburb,PPL,Delhi,IN,23424848,India,1,1,1,1,1,1,0,IN,10,neighbourhood,import,
76.52691,28.95119,Mangolpur Khurd,524494,1257554,29215661,0,Suburb,PPL,Delhi,IN,23424848,India,1,1,1,1,1,1,0,IN,10,neighbourhood,import,
70.021018,23.000293,Sanghad,524522,,29190240,,Town,,Gujarat,,23424848,India,36,36,7,1,2,2,0,IN,9,locality,import,
86.41667,23.75,Dhanbad,525420,1272980,12586380,0,County,ADM2,Jharkhand,IN,23424848,India,6,223,1,1,1,4,0,IN,10,county,import,
88.0,26.3,Kishanganj,525426,7627233,12586390,0,County,ADM2,Bihar,IN,23424848,India,3,23,1,1,1,1,0,IN,10,county,import,
73.698381,18.513958,Lavale,527956,,29040104,,Town,,Maharashtra,,23424848,India,11,11,2,1,1,1,0,IN,9,locality,import,
73.9958375,18.6724295,Tulapur,528034,,29040122,,Town,,Maharashtra,,23424848,India,14,14,3,1,1,1,0,IN,9,locality,import,
74.149127,18.074197,Andori,528271,,29043599,,Town,,Maharashtra,,23424848,India,13,13,3,1,1,1,0,IN,9,locality,import,
73.256835,17.157193,Rahataghar,528287,,29044401,,Town,,Maharashtra,IN,23424848,India,5,5,1,1,1,1,0,IN,4,locality,import,
81.4097795,26.286884,Pidhi,528362,,29103812,,Town,,Uttar Pradesh,,23424848,India,6,6,1,1,1,1,0,IN,9,locality,import,
77.783889,31.478744,Tyawal,528715,,29195673,,Town,,Himachal Pradesh,,23424848,India,247,247,50,1,4,4,0,IN,9,locality,import,
78.904715,30.37216,Tyunkhar,528725,,29131344,,Town,,Uttarakhand,,23424848,India,13,13,3,1,1,1,0,IN,9,locality,import,
78.084168,30.4115845,Chamasari,528739,,29131487,,Town,,Uttarakhand,,23424848,India,8,8,2,1,1,1,0,IN,9,locality,import,
88.171,22.58213,Shulangari,528740,1348780,55807304,21080,Town,PPL,West Bengal,IN,23424848,India,,1,,1,0,1,7,IN,10,locality,import,
78.044366,30.34068,Nanur Khera,528777,,29131489,,Town,,Uttarakhand,,23424848,India,23,23,5,1,1,1,0,IN,9,locality,import,
78.434577,17.461797,Tumkunta,528890,,29136728,,Suburb,,Andhra Pradesh,,23424848,India,4,4,1,1,1,1,0,IN,9,neighbourhood,import,
79.31897,12.90569,Arcot,1234117,1278432,2294197,51943,Town,PPL,Tamil Nadu,IN,23424848,India,,2,,1,0,1,8,IN,10,locality,import,
77.563734,13.174559,Rajanukunte,531758,,29211407,,Town,,Karnataka,,23424848,India,111,111,22,1,3,3,0,IN,9,locality,import,
78.49969,17.31018,Balapur,533503,1445310,55924395,8280,Suburb,PPL,Andhra Pradesh,IN,23424848,India,,,,,0,0,5,IN,10,neighbourhood,import,
78.58986,17.50314,Dammaiguda,533510,1445654,55924673,0,Suburb,PPL,Andhra Pradesh,IN,23424848,India,1,1,1,1,1,1,0,IN,10,neighbourhood,import,
88.27322,22.78586,Haridebpur,533553,1348670,55927115,0,Suburb,PPL,West Bengal,IN,23424848,India,1,1,1,1,1,1,0,IN,10,neighbourhood,import,
77.6318,13.01883,Kammanahalli,533561,7910028,55927124,0,Suburb,PPL,Karnataka,IN,23424848,India,1,1,1,1,1,1,0,IN,10,neighbourhood,import,
80.63333,16.5,Mogalrajapuram,534193,1262947,55952488,0,Suburb,PPL,Andhra Pradesh,IN,23424848,India,1,1,1,1,1,1,0,IN,10,neighbourhood,import,
84.50382,26.11066,Maharajganj,534201,1264436,55952901,22430,Suburb,PPL,Bihar,IN,23424848,India,,,,,0,0,7,IN,10,neighbourhood,import,
83.29944,17.72743,Dondaparti,534202,1272410,55952731,0,Suburb,PPL,Andhra Pradesh,IN,23424848,India,1,1,1,1,1,1,0,IN,10,neighbourhood,import,
83.24986,17.76675,Simhachalam,534205,1256244,55952729,0,Suburb,PPL,Andhra Pradesh,IN,23424848,India,3,3,1,1,1,1,0,IN,10,neighbourhood,import,
85.8628,22.0275,Ghorabamdha,534207,7701430,55953056,0,Suburb,PPL,Jharkhand,IN,23424848,India,4,4,1,1,1,1,0,IN,10,neighbourhood,import,
73.79036,15.55359,Saligao,1250593,1257611,2285638,5804,Town,PPL,Goa,IN,23424848,India,177,177,36,1,4,4,5,IN,10,locality,import,
77.05982,28.60683,Rajapuri,644060,6696230,,10000,,LCTY,,IN,,,,,,,0,0,5,IN,10,locality,import,
73.88449,18.53546,Oakwood Residence Naylor Road Pune,644102,6698051,,100,,HTL,,IN,,,,,,,0,0,1,IN,10,locality_funky,import,
73.91053,18.5332,Oakwood Premier Pune,644103,6698052,,200,,HTL,,IN,,,,,,,0,0,1,IN,10,locality_funky,import,
80.14184,17.26436,G Pravven Kumar,644109,6698275,,10,,HSE,,IN,,,,,,,0,0,1,IN,10,locality_funky,import,
78.6426,17.41224,VenkatadriTownShipPhase 2,644110,6698278,,1000,,HSE,,IN,,,,,,,0,0,2,IN,10,locality_funky,import,
78.64436,17.41459,VenkatadriTownShipPhase 3,644111,6698279,,200,,HSE,,IN,,,,,,,0,0,1,IN,10,locality_funky,import,
74.53792,17.27343,Vite,1237837,1253091,29046908,45973,Town,PPL,Maharashtra,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
79.144,24.823,Khargapur,1309003,1266931,2280053,13506,Town,PPL,Madhya Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
73.04697,24.03165,Khedbrahma,1309006,1266806,2280127,29402,Town,PPL,Gujarat,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
77.04922,24.37256,Kumbhraj,1309039,1265670,2280839,16391,Town,PPL,Madhya Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
77.35772,17.19321,Kurgunta,1309042,1265515,2280933,8682,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
75.41568,18.09339,Kurduvadi,1309043,1265521,2280929,23131,Town,PPL,Maharashtra,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
79.98948,25.98081,Kurara,1309044,1265534,2280919,12730,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
93.13811,25.30125,Maibong,1309072,1264322,2281627,8364,Town,PPL,Assam,IN,23424848,India,,,,,0,0,5,IN,10,locality,import,
76.54999,27.86374,Mandawari,1309079,1263880,2281876,10979,Town,PPL,Rajasthan,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
74.91667,27.4,Losal,946603,1264756,2281394,27964,Town,PPL,Rajasthan,IN,23424848,India,,1,,1,0,1,7,IN,10,locality,import,
78.05923,12.22093,Papparapatti,1309186,1260407,2283917,11617,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
74.80001,31.71943,Raja Sansi,1309221,1258903,2284821,12957,Town,PPL,Punjab,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
75.74863,31.50019,Sham ChaurasI,1309270,1256676,2286209,4403,Town,PPL,Punjab,IN,23424848,India,,,,,0,0,4,IN,10,locality,import,
79.0509,23.89393,Shahpur,1309271,1256716,2286195,13066,Town,PPL,Madhya Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
76.87562,15.53466,Tekkalakote,1309310,1254795,2287262,25530,Town,PPL,Karnataka,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
78.95647,10.84431,Thirukkattupalli,1309317,1254378,2287502,12465,Town,PPL,Tamil Nadu,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
85.23354,20.94927,Talcher,1309483,1255143,2290097,38436,Town,PPL,Orissa,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
87.61998,25.33891,Manihari,1309491,1263723,2290192,23731,Town,PPL,Bihar,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
88.25238,24.42244,Lalgola,1309492,1265166,2290188,28442,Town,PPL,West Bengal,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
86.22574,24.92589,Jamui,1309493,1269291,2290157,78181,Town,PPL,Bihar,IN,23424848,India,,,,,0,0,8,IN,10,locality,import,
79.93908,27.64327,Shahabad,1309622,1256755,2291254,73606,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,8,IN,10,locality,import,
77.32301,29.66805,Titron,1309594,1254302,2291102,11569,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
77.4174,29.71256,Nanauta,1309595,1261998,2291106,18738,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
77.22525,29.52177,Jhinjhana,1309596,1268961,2291113,19711,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
77.26425,29.78027,Gangoh,1309597,1271644,2291098,59519,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,8,IN,10,locality,import,
77.94789,29.29047,Miranpur,1309603,1263022,2291135,27390,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
78.78555,28.68362,Kundarki,1309604,1265613,2291180,27197,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
79.51535,28.91173,Kichha,1309605,1266575,2291156,34904,Town,PPL,Uttarakhand,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
77.84945,29.32508,Jansath,1309606,1269227,2291128,19467,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
78.28368,29.28979,Haldaur,1309607,1270509,2291133,18686,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
77.19569,27.22288,Nadbai,1309624,1262296,2291283,23520,Town,PPL,Rajasthan,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
78.37496,26.88513,Pinahat,1309629,1259647,2291306,19511,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
78.90187,26.88234,Jaswantnagar,1309630,1269158,2291305,27777,Town,PPL,Uttar Pradesh,IN,23424848,India,,,,,0,0,7,IN,10,locality,import,
76.176,29.46856,Uchana,1309637,1254000,2291449,15830,Town,PPL,Haryana,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
75.9165,28.86993,Tosham,1309638,1254214,2291471,12528,Town,PPL,Haryana,IN,23424848,India,,,,,0,0,6,IN,10,locality,import,
