,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id,_joinme,_joinme2
42155,107.93722,-6.30639,Sukrawetan,208166,1626247.0,56012821.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42156,115.5244,-8.774,Peguyangan,208167,8423347.0,56012980.0,0.0,Town,PPL,Bali,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42157,109.95778,-7.265,Tambi,210745,6404913.0,56005172.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,52.0,52.0,11.0,1.0,2,2,0,ID,10.0,locality,import,,,
42158,112.6074,-7.9627,Sidomulyo,210746,6768948.0,56005354.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,66.0,66.0,13.0,1.0,2,2,0,ID,10.0,locality,import,,,
42159,115.164676,-8.28098,Candikuning,213395,,56012982.0,,Town,,Bali,,23424846.0,Indonesia,690.0,690.0,140.0,3.0,8,5,0,ID,9.0,locality,import,,,
42160,115.656359,-8.336645,Purwakerti,229743,,56013384.0,,Town,,Bali,,23424846.0,Indonesia,643.0,643.0,130.0,3.0,8,5,0,ID,9.0,locality,import,,,
42161,115.2483,-8.47532,Kedewatan,235261,7039094.0,56013097.0,0.0,Town,PPL,Bali,ID,23424846.0,Indonesia,627.0,627.0,127.0,3.0,8,5,0,ID,10.0,locality,import,,,
42162,111.22194,-7.67444,Sarangan,182879,1628631.0,1042599.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,26.0,26.0,5.0,1.0,2,2,0,ID,10.0,locality,import,,,
42163,115.348205,-8.5809275,Temesi,1199752,,56013151.0,,Town,,Bali,,23424846.0,Indonesia,60.0,60.0,12.0,1.0,2,2,0,ID,9.0,locality,import,,,
42164,115.26667,-8.51667,Pliatan,187352,1631009.0,1041248.0,0.0,Town,PPL,Bali,ID,23424846.0,Indonesia,4999.0,4999.0,1000.0,22.0,24,14,0,ID,10.0,locality,import,,,
42165,106.81806,-6.25194,Pelalama,187354,1631725.0,1040804.0,0.0,Suburb,PPL,Jakarta Raya,ID,23424846.0,Indonesia,52.0,52.0,11.0,1.0,2,2,0,ID,10.0,neighbourhood,import,,,
42166,106.2148,-6.1237,Kalodran,191323,1641840.0,1034636.0,0.0,Town,PPL,Banten,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42167,108.41028,-6.64528,Arjawinangun,192639,1651226.0,1029037.0,105845.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,,,,0,0,9,ID,10.0,locality,import,,,
42168,106.9193,-6.3109,Bantarjati,192643,1650159.0,1029672.0,0.0,Suburb,PPL,Jakarta Raya,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,neighbourhood,import,,,
42169,107.66583,-6.27972,Blanakan,192656,1648609.0,1030457.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42170,112.03333,-7.91667,Kandat,192731,1641524.0,1034877.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42171,96.7629,4.7587,Lampahan,192749,1214748.0,1036704.0,0.0,Town,PPL,Nanggroe Aceh Darussalam,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42172,112.541,-8.0955,Ngajum,192783,1634157.0,1039251.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42173,124.5892,1.2021,Ondang,192936,1967292.0,1048027.0,0.0,Town,PPL,Sulawesi Utara,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42174,112.6445,-7.9693,Bunulrejo,1235017,1972207.0,56010568.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42175,112.85583,-7.16111,Kwanyar,206602,1903224.0,28319298.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42176,110.60444,-7.67583,Kwaren,206603,2006690.0,28319316.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42177,110.38639,-7.81389,Pandeyan,206613,2000126.0,28325726.0,0.0,Town,PPL,Daerah Istimewa Yogyakarta,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42178,109.17917,-7.13917,Dukuhwaru,208034,6561775.0,56006515.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42179,109.07,-7.4575,Windunegara,208042,6388525.0,56006711.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42180,106.1202,-6.0638,Kramat Watu,208123,1639405.0,56010324.0,0.0,Town,PPL,Banten,ID,23424846.0,Indonesia,,2.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42181,106.53028,-6.17028,Pasar Kemis,844549,1632228.0,56120484.0,154234.0,Town,PPL,Banten,ID,23424846.0,Indonesia,,,,,0,0,9,ID,10.0,locality,import,,,
42182,115.241089,-8.591885,Jagapati,781638,,56013301.0,,Town,,Bali,,23424846.0,Indonesia,8.0,8.0,2.0,1.0,1,1,0,ID,9.0,locality,import,,,
42183,115.136203,-8.479581,Tegaljadi,781684,,56013406.0,,Town,,Bali,,23424846.0,Indonesia,3.0,3.0,1.0,1.0,1,1,0,ID,9.0,locality,import,,,
42184,115.179664,-8.67044,Tegal Harum,781685,,56013425.0,,Town,,Bali,,23424846.0,Indonesia,12.0,12.0,2.0,1.0,1,1,0,ID,9.0,locality,import,,,
42185,115.264252,-8.679333,Denpasar Selatan,781686,,56013429.0,,Town,,Bali,ID,23424846.0,Indonesia,14.0,14.0,3.0,1.0,1,1,0,ID,4.0,locality,import,,,
42186,107.63806,-6.89333,Cikutra,211165,6593611.0,56006674.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,4.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42187,112.7319,-7.2908,Darmo,224439,6834401.0,56005561.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,745.0,745.0,151.0,3.0,8,5,0,ID,10.0,locality,import,,,
42188,110.50972,-7.75694,Taji,228036,1998829.0,28333448.0,0.0,Town,PPL,Daerah Istimewa Yogyakarta,ID,23424846.0,Indonesia,161.0,161.0,33.0,1.0,4,4,0,ID,10.0,locality,import,,,
42189,113.4039,-8.3113,Gumukmas,1289605,1643680.0,1033523.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42190,106.65472,-6.38056,Gunungsindur,1289606,1643571.0,1033605.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42191,112.7521,-7.2872,Pucangsewu,1290147,1987126.0,28328269.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42192,112.7343175,-7.3265345,Jemurwonosari,777740,,56009173.0,,Town,,Jawa Timur,,23424846.0,Indonesia,4.0,4.0,1.0,1.0,1,1,0,ID,9.0,locality,import,,,
42193,113.4389,-7.76218,Kandangjati Kulon,859272,6829222.0,56005091.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42194,111.999,-7.8787,Rembang,859322,6832198.0,56008925.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42195,110.91667,-7.63333,Polomarto,859326,1630923.0,56009079.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42196,107.65083,-6.90361,Padasuka,245363,6593295.0,56012460.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,184.0,184.0,37.0,1.0,4,4,0,ID,10.0,locality,import,,,
42197,114.9289,-8.1934,Dauh Peken,249081,7084540.0,56013242.0,0.0,Town,PPL,Bali,ID,23424846.0,Indonesia,,2.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42198,101.4354,0.5344,Senapelan,1191224,6722558.0,56011126.0,0.0,Town,PPL,Riau,ID,23424846.0,Indonesia,,4.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42199,115.1939,-8.4423,Selat,1191227,7038942.0,56013389.0,0.0,Town,PPL,Bali,ID,23424846.0,Indonesia,,18.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42200,115.127456,-8.3944305,Penebel,254571,,1048139.0,,Town,,Bali,,23424846.0,Indonesia,22.0,22.0,4.0,1.0,1,1,0,ID,9.0,locality,import,,,
42201,106.828651,-6.159158,Kampungdjawa,1293403,,1034776.0,,Suburb,,Jakarta Raya,,23424846.0,Indonesia,97.0,97.0,20.0,1.0,3,3,0,ID,9.0,neighbourhood,import,,,
42202,115.1350385,-8.1923895,Sukasada,1293744,,1043945.0,,Town,,Bali,,23424846.0,Indonesia,28.0,28.0,6.0,1.0,2,2,0,ID,9.0,locality,import,,,
42203,109.65932,-6.89494,Kecamatan Pekalongan Barat,356744,6762771.0,,0.0,,ADM3,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,
42204,106.8549,-6.1543,Kebonkosong,1196627,1993396.0,28316505.0,0.0,Suburb,PPL,Jakarta Raya,ID,23424846.0,Indonesia,42.0,42.0,9.0,1.0,2,2,0,ID,10.0,neighbourhood,import,,,
42205,106.74806,-6.29389,Rengas,1196628,1987078.0,28329373.0,0.0,Town,PPL,Banten,ID,23424846.0,Indonesia,36.0,36.0,7.0,1.0,2,2,0,ID,10.0,locality,import,,,
42206,110.51611,-7.75028,Sanggrahan,1196649,1998830.0,28330163.0,0.0,Town,PPL,Daerah Istimewa Yogyakarta,ID,23424846.0,Indonesia,34.0,34.0,7.0,1.0,2,2,0,ID,10.0,locality,import,,,
42207,106.8294,-6.1577,Karanganyar,270567,1993445.0,28315311.0,0.0,Town,PPL,Banten,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42208,109.6247,-7.0326,Karanganyar,270568,1641318.0,28315328.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,2.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42209,115.2214,-8.4981,Punggul,270730,7039099.0,56012909.0,0.0,Town,PPL,Bali,ID,23424846.0,Indonesia,,2.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42210,128.34007,-3.59108,Tulehu,271195,1901631.0,1045969.0,0.0,Town,PPLA3,Maluku,ID,23424846.0,Indonesia,,21.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42211,110.25944,-7.80806,Sedayu,271913,1628263.0,1042774.0,0.0,Town,PPL,Daerah Istimewa Yogyakarta,ID,23424846.0,Indonesia,,3.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42212,107.65778,-6.67056,Segalaherang,271914,1628236.0,1042785.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,28.0,,1.0,0,2,0,ID,10.0,locality,import,,,
42213,116.2666,-8.8041,Suranadi,1203992,7085072.0,1048853.0,0.0,Town,PPL,Nusa Tenggara Barat,ID,23424846.0,Indonesia,,3.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42214,106.9747,-6.2227,Kalibaru,1204014,1992803.0,28314220.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,5.0,5.0,1.0,1.0,1,1,0,ID,10.0,locality,import,,,
42215,107.77222,-6.94694,Sayang,1204125,1949683.0,28330565.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,19.0,19.0,4.0,1.0,1,1,0,ID,10.0,locality,import,,,
42216,106.8299,-6.3441,Srengsengsawah,1204178,1959283.0,28332532.0,0.0,Suburb,PPL,Jawa Barat,ID,23424846.0,Indonesia,1.0,1.0,1.0,1.0,1,1,0,ID,10.0,neighbourhood,import,,,
42217,114.5427,-8.3357,Buahan,1205793,7334755.0,56013445.0,0.0,Town,PPL,Bali,ID,23424846.0,Indonesia,146.0,146.0,30.0,1.0,3,3,0,ID,10.0,locality,import,,,
42218,106.82694,-6.13972,Jakatra,1206965,1621269.0,1033963.0,0.0,Suburb,PPLX,Jakarta Raya,ID,23424846.0,Indonesia,1.0,1.0,1.0,1.0,1,1,0,ID,10.0,neighbourhood,import,,,
42219,122.8614,0.6446,Isimu,371159,1642996.0,,0.0,,PPLA3,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,
42220,115.6739,-8.3457,Bunutan,1210911,7455245.0,56013131.0,0.0,Town,PPL,Bali,ID,23424846.0,Indonesia,554.0,554.0,112.0,2.0,8,5,0,ID,10.0,locality,import,,,
42221,109.05,-7.68333,Gumilir,1211668,1643687.0,1033517.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,120.0,,1.0,0,3,0,ID,10.0,locality,import,,,
42222,115.2854,-8.6125,Desa Guwang,379806,7053386.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,
42223,111.5942,-6.6741,Plawangan,381261,8068780.0,,0.0,,PPLA4,,ID,,,,,,,0,0,0,ID,10.0,locality,import,,,
42224,115.1753,-8.7669,Ubung,1222356,7541343.0,56013231.0,0.0,Town,PPL,Bali,ID,23424846.0,Indonesia,,2.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42225,110.03139,-7.34,Kledung,1223681,1639896.0,1035876.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,116.0,,1.0,0,3,0,ID,10.0,locality,import,,,
42226,112.6034,-7.1186,Manyar,1223734,1636239.0,1037978.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42227,106.68778,-6.21333,Pinang,1233649,1631141.0,1041159.0,0.0,Town,PPL,Banten,ID,23424846.0,Indonesia,,3.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42228,117.01667,-0.51667,Loakulu,1234251,1637509.0,1037279.0,0.0,Town,PPL,Kalimantan Timur,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42229,106.85306,-6.45083,Cilangkap,1234646,1986711.0,28307278.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,82.0,,1.0,0,3,0,ID,10.0,locality,import,,,
42230,110.60972,-7.68028,Gergunung,1234659,2006701.0,28310734.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42231,106.8325,-6.37861,Kemirimuka,1234664,1986839.0,28317115.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,579.0,,3.0,0,5,0,ID,10.0,locality,import,,,
42232,110.87667,-7.56278,Ngringo,1234678,1935814.0,28324399.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42233,106.92222,-6.92389,Nyomolong,1234689,1951415.0,28324749.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,3.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42234,112.7646,-7.3715,Pabean,1234690,1906571.0,28324964.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,10.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42235,106.79917,-6.62389,Pamoyanan,1234692,6597745.0,28325557.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42236,110.56556,-7.69583,Pluneng,1234698,2006900.0,28327569.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,3.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42237,106.68778,-6.34444,Setu,1234707,1987292.0,28331415.0,0.0,Town,PPL,Banten,ID,23424846.0,Indonesia,,4.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42238,109.85806,-7.33528,Temanggung,1234714,6382989.0,28335029.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,3.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42239,107.565,-6.90694,Kebon Jeruk,1234902,1962925.0,56005732.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42240,98.5808,3.1143,Barusjahe,1234933,6725879.0,56006633.0,0.0,Town,PPL,Sumatera Utara,ID,23424846.0,Indonesia,,51.0,,1.0,0,2,0,ID,10.0,locality,import,,,
42241,108.2261,-7.3261,Merdeka,1234950,8024187.0,56008113.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42242,110.4269,-6.9991,Pleburan,1234951,6738041.0,56008138.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42243,96.0073,5.3153,Kuta Baro,1234957,6699744.0,56008451.0,0.0,Town,PPL,Nanggroe Aceh Darussalam,ID,23424846.0,Indonesia,,3.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42244,108.6514,-6.842,Karangmekar,1234978,6785909.0,56008936.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,15.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42245,110.4225,-7.0482,Ngesrep,1234980,1962000.0,56009067.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,6.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42246,113.8887,-8.0529,Jubung,1234981,7350820.0,56009083.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42247,107.9046,-7.0792,Kadungora,1235926,1642191.0,1034421.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,113.0,113.0,23.0,1.0,3,3,0,ID,10.0,locality,import,,,
42248,106.80528,-6.38111,Kukusan,1237134,1959569.0,28319034.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,14.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42249,110.48472,-7.70667,Bareng,1237839,6265428.0,28303379.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42250,106.1198,-6.3039,Tanagara,1237942,7780181.0,56011426.0,0.0,Town,PPL,Banten,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42251,110.0775,-7.88694,Temon,1240067,1624192.0,1048580.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,15.0,15.0,3.0,1.0,1,1,0,ID,10.0,locality,import,,,
42252,107.14111,-6.81528,Bojongherang,1246319,6579233.0,56006460.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42253,110.9275,-7.13944,Tambirejo,1246323,6411245.0,56012418.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42254,107.81778,-6.55111,Cibogo,1246484,1646969.0,1031444.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42255,107.6425,-6.91028,Cicadas,1246485,1962575.0,1031490.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42256,112.2906,-7.1572,Sugio,1246486,1626396.0,1043860.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42257,106.33444,-6.14222,Warakas,1246621,1989877.0,56004995.0,0.0,Suburb,PPL,Jakarta Raya,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,neighbourhood,import,,,
42258,109.25389,-7.44583,Karanggayam,1246623,6390274.0,56005290.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42259,112.2035,-6.8904,Sukolilo,1246637,8079925.0,56006985.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42260,112.6328,-7.3025,Lakar Santri,1246650,1906381.0,56008802.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42261,110.1279,-6.9214,Kangkung,1246657,6732537.0,56008812.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42262,113.2121,-7.746,Sukabumi,1246658,1903308.0,56008846.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42263,110.98583,-8.09722,Donorojo,1247749,1645301.0,1032655.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42264,107.01056,-6.40833,Gandoang,1247750,1644497.0,1033098.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42265,110.81833,-7.46167,Gemolong,1247751,6262883.0,1033243.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42266,110.46667,-6.95,Genuk,1247752,1644156.0,1033286.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42267,109.85611,-7.41806,Leksono,1247770,1638134.0,1036947.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42268,110.68556,-7.83472,Ngawen,1247771,1634099.0,1039282.0,0.0,Town,PPL,Daerah Istimewa Yogyakarta,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42269,110.27972,-7.59361,Gunungpring,1248530,6259293.0,28311744.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42270,106.8497,-6.2598,Kalibata Timur,1248540,1988026.0,28314226.0,0.0,Suburb,PPL,Jakarta Raya,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,neighbourhood,import,,,
42271,112.7784,-7.3258,Rungkut Kidul,1248553,1906556.0,28329530.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42272,107.57083,-6.86361,Sariwangi,1248637,6583523.0,56006921.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,64.0,64.0,13.0,1.0,2,2,0,ID,10.0,locality,import,,,
42273,106.72389,-6.47417,Jampang Kulon,1248763,1642836.0,56012729.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42274,112.6737,-7.3981,Sukodono,1248765,1971360.0,56012738.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42275,110.54472,-7.42389,Sruwen,1248810,1973633.0,1043815.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,,,,0,0,0,ID,10.0,locality,import,,,
42276,112.7332,-7.4487,Bluru Kidul,1248921,1971622.0,56010890.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42277,110.7917,-6.7811,Kaliwungu,1248923,6744808.0,56012089.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,4.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42278,106.82917,-6.62083,Katulampa,1251620,6598089.0,56005032.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42279,103.39488,0.99584,Meral,1251622,1903663.0,56012523.0,0.0,Town,PPL,Kepulauan Riau,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42280,107.00389,-6.30806,Padurenan,1251642,6599391.0,1039731.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,,8.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42281,109.13333,-6.9,Talang,1251684,1625506.0,1044468.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42282,112.699,-7.3522,Taman,1251694,1625364.0,1044564.0,0.0,Town,PPL,Jawa Timur,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42283,110.44278,-7.1875,Ngempon,1251958,1963273.0,56010693.0,0.0,Town,PPL,Provinsi Jawa Tengah,ID,23424846.0,Indonesia,,1.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42284,116.2927,-8.8007,Sengkol,1254570,1627692.0,1043072.0,0.0,Town,PPL,Nusa Tenggara Barat,ID,23424846.0,Indonesia,88.0,88.0,18.0,1.0,3,3,0,ID,10.0,locality,import,,,
42285,106.8357,-6.2066,Guntur,1254615,1993316.0,28311612.0,0.0,Suburb,PPL,Jakarta Raya,ID,23424846.0,Indonesia,217.0,217.0,44.0,1.0,4,4,0,ID,10.0,neighbourhood,import,,,
42286,106.7984,-6.1701,Grogolpetamburan,1254616,1993374.0,28311407.0,0.0,Suburb,PPL,Jakarta Raya,ID,23424846.0,Indonesia,28.0,28.0,6.0,1.0,2,2,0,ID,10.0,neighbourhood,import,,,
42287,106.9835,-6.2393,Kayuringin,1254617,1959016.0,28316333.0,0.0,Town,PPL,Jawa Barat,ID,23424846.0,Indonesia,49.0,49.0,10.0,1.0,2,2,0,ID,10.0,locality,import,,,
42288,106.8553,-6.2127,Mangarai,1254618,1993319.0,28321083.0,0.0,Suburb,PPL,Jakarta Raya,ID,23424846.0,Indonesia,43.0,43.0,9.0,1.0,2,2,0,ID,10.0,neighbourhood,import,,,
42289,110.35194,-7.80111,Wirobrajan,1254798,2005114.0,28337292.0,0.0,Town,PPL,Daerah Istimewa Yogyakarta,ID,23424846.0,Indonesia,,2.0,,1.0,0,1,0,ID,10.0,locality,import,,,
42290,107.59333,-6.85194,Kelurahan Isola,279188,6583261.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,
42291,110.62194,-7.23472,Desa Bantal,279552,6253549.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,
42292,108.6908,-7.4548,Desa Purwajaya,279587,8070087.0,,0.0,,ADM4,,ID,,,,,,,0,0,0,ID,10.0,localadmin,import,,,
