,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id
75395,132.998052,34.06638,１丁目,65220,,28576259.0,,Suburb,,愛媛県,,23424856.0,日本,7.0,7.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75396,130.965774,33.95275,１丁目,65252,,28577032.0,,Suburb,,福岡県,,23424856.0,日本,25.0,25.0,5.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75397,130.965131,33.944383,４丁目,65253,,28577037.0,,Suburb,,福岡県,,23424856.0,日本,4.0,4.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75398,130.803833,33.867778,５丁目,65313,,28577826.0,,Suburb,,福岡県,,23424856.0,日本,23.0,23.0,5.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75399,127.711343,26.217517,１丁目,65509,,28583262.0,,Suburb,,沖縄県,,23424856.0,日本,25.0,25.0,5.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75400,127.6677495,26.212787,２丁目,65510,,28583304.0,,Suburb,,沖縄県,,23424856.0,日本,16.0,16.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75401,127.680637,26.220364,２丁目,65511,,28583317.0,,Suburb,,沖縄県,,23424856.0,日本,11.0,11.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75402,127.702331,26.217286,２丁目,65512,,28583339.0,,Suburb,,沖縄県,,23424856.0,日本,9.0,9.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75403,127.664944,26.195254,１丁目,65513,,28583359.0,,Suburb,,沖縄県,,23424856.0,日本,3.0,3.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75404,127.747306,26.279169,５丁目,65524,,28583409.0,,Suburb,,沖縄県,,23424856.0,日本,7.0,7.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75405,127.72175,26.266833,１丁目,65525,,28583452.0,,Suburb,,沖縄県,,23424856.0,日本,11.0,11.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75406,127.726002,26.2665085,４丁目,65526,,28583455.0,,Suburb,,沖縄県,,23424856.0,日本,14.0,14.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75407,140.984953,37.483546,浪江町,66461,,1117848.0,,Town,,福島県,,23424856.0,日本,65.0,65.0,13.0,1.0,2,2,0,JP,9.0,locality,import,
75408,139.573917,35.695817,５丁目,983102,,28530315.0,,Suburb,,東京都,,23424856.0,日本,30.0,30.0,6.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
75409,134.697704,34.832302,４丁目,996119,,28567472.0,,Suburb,,兵庫県,,23424856.0,日本,45.0,45.0,9.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
75410,141.616859,43.025231,南幌町,114125,,24847869.0,,Town,,北海道,,23424856.0,日本,1.0,2.0,1.0,1.0,1,1,0,JP,9.0,locality,import,
75411,143.457796,42.918344,１丁目,117232,,28512241.0,,Suburb,,北海道,,23424856.0,日本,2.0,2.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75412,144.405,43.009,１丁目,117233,,28512397.0,,Suburb,,北海道,,23424856.0,日本,1.0,1.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75413,144.40936,43.010991,４丁目,117234,,28512400.0,,Suburb,,北海道,,23424856.0,日本,2.0,2.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75414,141.496877,40.505565,１丁目,117273,,28514401.0,,Suburb,,青森県,,23424856.0,日本,5.0,5.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75415,140.1175,35.59275,２丁目,118130,,28524651.0,,Suburb,,千葉県,,23424856.0,日本,6.0,6.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75416,139.813171,35.6908595,１丁目,118772,,28527936.0,,Suburb,,東京都,,23424856.0,日本,16.0,16.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75417,139.7822035,35.727473,４丁目,118981,,28529164.0,,Suburb,,東京都,,23424856.0,日本,16.0,16.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75418,139.441012,35.641308,３丁目,119347,,28531593.0,,Suburb,,東京都,,23424856.0,日本,10.0,10.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75419,136.757833,35.410508,５丁目,119789,,28541672.0,,Suburb,,岐阜県,,23424856.0,日本,13.0,13.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75420,138.3754205,34.9822135,１丁目,119818,,28544492.0,,Suburb,,静岡県,,23424856.0,日本,20.0,20.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75421,136.947166,35.052166,字助治根山,119963,,28549145.0,,Suburb,,愛知県,,23424856.0,日本,1.0,1.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75422,136.941766,35.052195,字南休山,119964,,28549178.0,,Suburb,,愛知県,,23424856.0,日本,1.0,1.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75423,131.807688,34.050041,２丁目,120905,,28574785.0,,Suburb,,山口県,,23424856.0,日本,3.0,3.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75424,130.74151,32.780347,３丁目,121174,,28581228.0,,Suburb,,熊本県,,23424856.0,日本,2.0,2.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75425,130.7125,32.788,３丁目,121178,,28581358.0,,Suburb,,熊本県,,23424856.0,日本,1.0,1.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75426,135.6324,34.759013,１丁目,126525,,55811206.0,,Suburb,,大阪府,,23424856.0,日本,1.0,1.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75427,134.545805,34.070319,２丁目,127929,,28575123.0,,Suburb,,徳島県,,23424856.0,日本,45.0,45.0,9.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
75428,135.712,34.485,葛城市,1184782,,28379258.0,,Town,,奈良県,,23424856.0,日本,120.0,120.0,24.0,1.0,3,3,0,JP,9.0,locality,import,
75429,130.611305,33.696455,宮若市,1184783,,28379298.0,,Town,,福岡県,,23424856.0,日本,131.0,131.0,27.0,1.0,3,3,0,JP,9.0,locality,import,
75430,133.0205295,33.026655,黒潮町,1184784,,28379297.0,,Town,,高知県,,23424856.0,日本,66.0,66.0,13.0,1.0,2,2,0,JP,9.0,locality,import,
75431,139.633362,35.44986,６丁目,1185140,,28532126.0,,Suburb,,神奈川県,,23424856.0,日本,35.0,35.0,7.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
75432,139.527912,35.335923,２丁目,1185152,,28534012.0,,Suburb,,神奈川県,,23424856.0,日本,32.0,32.0,6.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
75433,137.254019,36.143348,１丁目,1185154,,28542449.0,,Suburb,,岐阜県,,23424856.0,日本,30.0,30.0,6.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
75434,136.8861425,35.1623215,４丁目,1185173,,28546694.0,,Suburb,,愛知県,,23424856.0,日本,26.0,26.0,5.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
75435,132.58969,34.3474,Kumano-chō,1154518,7374300.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
75436,130.53689,33.56291,Umi-machi,1154583,7407430.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
75437,135.92938,34.81045,Wazuka-chō,1154600,7412204.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
75438,141.28502,41.06701,Yokohama-machi,1154675,7439945.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
75439,141.01806,39.19399,Kanegasaki-chō,1154691,7441811.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
75440,140.768257,38.059299,柴田町,114121,,24722725.0,,Town,,宮城県,,23424856.0,日本,1.0,174.0,1.0,1.0,1,4,0,JP,9.0,locality,import,
75441,139.633827,35.91818,大宮区,114135,,24851608.0,,County,,埼玉県,,23424856.0,日本,1.0,3319.0,1.0,15.0,1,11,0,JP,9.0,county,import,
75442,136.61696,35.90837,Ōno-shi,1154743,7467384.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,
75443,139.07902,35.16623,Yugawara-machi,1154756,7470897.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
75444,141.347436,43.06558,６丁目,116842,,28494909.0,,Suburb,,北海道,,23424856.0,日本,3.0,3.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75445,141.356223,43.067241,１丁目,116843,,28494934.0,,Suburb,,北海道,,23424856.0,日本,15.0,15.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75446,141.354012,43.067657,１丁目,116844,,28494942.0,,Suburb,,北海道,,23424856.0,日本,11.0,11.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75447,141.356377,43.0684165,１丁目,116845,,28494971.0,,Suburb,,北海道,,23424856.0,日本,6.0,6.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75448,141.352157,43.071583,２丁目,116888,,28495729.0,,Suburb,,北海道,,23424856.0,日本,18.0,18.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75449,141.350333,43.071127,３丁目,116889,,28495730.0,,Suburb,,北海道,,23424856.0,日本,24.0,24.0,5.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75450,141.346424,43.081411,４丁目,116928,,28495838.0,,Suburb,,北海道,,23424856.0,日本,5.0,5.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75451,144.381333,42.987333,１１丁目,117051,,28503019.0,,Suburb,,北海道,,23424856.0,日本,8.0,8.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75452,139.816052,38.893351,３丁目,117452,,28518337.0,,Suburb,,山形県,,23424856.0,日本,1.0,1.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75453,139.638041,35.853857,２丁目,117749,,28522067.0,,Suburb,,埼玉県,,23424856.0,日本,15.0,15.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75454,139.688,35.8165,７丁目,117959,,28523448.0,,Suburb,,埼玉県,,23424856.0,日本,1.0,1.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75455,139.6423535,35.801661,８丁目,117960,,28523485.0,,Suburb,,埼玉県,,23424856.0,日本,2.0,2.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75456,139.582261,35.818037,１丁目,117997,,28523660.0,,Suburb,,埼玉県,,23424856.0,日本,5.0,5.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75457,139.412476,35.951678,２丁目,118101,,28524216.0,,Suburb,,埼玉県,,23424856.0,日本,15.0,15.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75458,139.967931,35.87799,１丁目,118545,,28526262.0,,Suburb,,千葉県,,23424856.0,日本,17.0,17.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75459,139.901597,35.642056,３丁目,118675,,28526864.0,,Suburb,,千葉県,,23424856.0,日本,8.0,8.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75460,139.683583,35.718166,４丁目,118682,,28527494.0,,Suburb,,東京都,,23424856.0,日本,2.0,2.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75461,139.83421,35.704051,３丁目,118709,,28527741.0,,Suburb,,東京都,,23424856.0,日本,21.0,21.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75462,139.798633,35.690485,１丁目,118710,,28527745.0,,Suburb,,東京都,,23424856.0,日本,23.0,23.0,5.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75463,139.79493,35.6914995,２丁目,118711,,28527750.0,,Suburb,,東京都,,23424856.0,日本,16.0,16.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75464,138.3114,36.642052,２丁目,118779,,28540146.0,,Suburb,,長野県,,23424856.0,日本,13.0,13.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75465,139.707428,35.620666,２丁目,118780,,28527980.0,,Suburb,,東京都,,23424856.0,日本,13.0,13.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75466,139.695877,35.610796,７丁目,118781,,28527985.0,,Suburb,,東京都,,23424856.0,日本,7.0,7.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75467,139.7282895,35.5664405,１丁目,118840,,28528316.0,,Suburb,,東京都,,23424856.0,日本,20.0,20.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75468,138.314225,36.640883,３丁目,118841,,28540147.0,,Suburb,,長野県,,23424856.0,日本,19.0,19.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75469,139.615994,35.619166,３丁目,118861,,28528414.0,,Suburb,,東京都,,23424856.0,日本,23.0,23.0,5.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75470,139.617761,35.712793,２丁目,118909,,28528862.0,,Suburb,,東京都,,23424856.0,日本,6.0,6.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75471,139.784275,35.7298245,２丁目,118980,,28529162.0,,Suburb,,東京都,,23424856.0,日本,20.0,20.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75472,139.6643335,35.771,１丁目,118992,,28529241.0,,Suburb,,東京都,,23424856.0,日本,20.0,20.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75473,139.806559,35.760064,１丁目,119081,,28529492.0,,Suburb,,東京都,,23424856.0,日本,22.0,22.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75474,139.831207,35.781799,４丁目,119099,,28529689.0,,Suburb,,東京都,,23424856.0,日本,15.0,15.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75475,139.849689,35.665644,２丁目,119109,,28529946.0,,Suburb,,東京都,,23424856.0,日本,12.0,12.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75476,139.427666,35.6945,２丁目,119163,,28530229.0,,Suburb,,東京都,,23424856.0,日本,1.0,1.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75477,139.546529,35.6997855,１丁目,119182,,28530273.0,,Suburb,,東京都,,23424856.0,日本,22.0,22.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75478,139.533752,35.705921,５丁目,119183,,28530284.0,,Suburb,,東京都,,23424856.0,日本,23.0,23.0,5.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75479,139.4995,35.705833,２丁目,119260,,28530932.0,,Suburb,,東京都,,23424856.0,日本,3.0,3.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75480,139.381774,35.647609,５丁目,119278,,28531068.0,,Suburb,,東京都,,23424856.0,日本,25.0,25.0,5.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75481,139.402487,35.6539885,２丁目,119279,,28531083.0,,Suburb,,東京都,,23424856.0,日本,22.0,22.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75482,139.568172,35.6448805,４丁目,119318,,28531275.0,,Suburb,,東京都,,23424856.0,日本,4.0,4.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75483,139.68326,35.509295,３丁目,119380,,28531920.0,,Suburb,,神奈川県,,23424856.0,日本,16.0,16.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75484,139.6446855,35.475823,３丁目,119411,,28531995.0,,Suburb,,神奈川県,,23424856.0,日本,10.0,10.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75485,139.6386315,35.479833,２丁目,119413,,28532010.0,,Suburb,,神奈川県,,23424856.0,日本,16.0,16.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75486,139.624007,35.476182,２丁目,119414,,28532016.0,,Suburb,,神奈川県,,23424856.0,日本,3.0,3.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75487,139.635887,35.447158,４丁目,119422,,28532173.0,,Suburb,,神奈川県,,23424856.0,日本,21.0,21.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75488,139.625912,35.42986,４丁目,119428,,28532354.0,,Suburb,,神奈川県,,23424856.0,日本,7.0,7.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75489,139.627489,35.428756,５丁目,119429,,28532355.0,,Suburb,,神奈川県,,23424856.0,日本,24.0,24.0,5.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75490,139.63778,35.38021,２丁目,119449,,28532551.0,,Suburb,,神奈川県,,23424856.0,日本,7.0,7.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75491,139.631122,35.541433,４丁目,119450,,28532617.0,,Suburb,,神奈川県,,23424856.0,日本,11.0,11.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75492,139.628,35.582833,４丁目,119515,,28533244.0,,Suburb,,神奈川県,,23424856.0,日本,19.0,19.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75493,139.4312505,35.537715,１丁目,119624,,28534479.0,,Suburb,,神奈川県,,23424856.0,日本,8.0,8.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75494,139.396991,35.4575615,１丁目,119678,,28534991.0,,Suburb,,神奈川県,,23424856.0,日本,4.0,4.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75495,138.253183,36.395583,１丁目,119767,,28539886.0,,Suburb,,長野県,,23424856.0,日本,2.0,2.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75496,136.90184,35.1265235,１丁目,119934,,28547413.0,,Suburb,,愛知県,,23424856.0,日本,18.0,18.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75497,135.525083,34.70874,２丁目,120216,,28557940.0,,Suburb,,大阪府,,23424856.0,日本,10.0,10.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75498,135.4806835,34.6892325,１丁目,120217,,28557966.0,,Suburb,,大阪府,,23424856.0,日本,18.0,18.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75499,135.417388,34.649678,１丁目,120219,,28557991.0,,Suburb,,大阪府,JP,23424856.0,日本,7.0,7.0,1.0,1.0,1,1,0,JP,4.0,neighbourhood,import,
75500,135.4950725,34.6635955,２丁目,120269,,28558306.0,,Suburb,,大阪府,,23424856.0,日本,2.0,2.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75501,135.524082,34.622896,１丁目,120315,,28558958.0,,Suburb,,大阪府,,23424856.0,日本,1.0,1.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75502,135.484147,34.5655535,４丁,120428,,28559766.0,,Suburb,,大阪府,,23424856.0,日本,4.0,4.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75503,135.234852,34.729362,１丁目,120631,,28565046.0,,Suburb,,兵庫県,,23424856.0,日本,5.0,5.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75504,135.177755,34.676752,５丁目,120636,,28566635.0,,Suburb,,兵庫県,,23424856.0,日本,1.0,1.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75505,135.197051,34.697252,２丁目,120660,,28566762.0,,Suburb,,兵庫県,,23424856.0,日本,9.0,9.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75506,135.195361,34.6958705,５丁目,120661,,28566765.0,,Suburb,,兵庫県,,23424856.0,日本,20.0,20.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75507,135.178324,34.6888015,７丁目,120662,,28566805.0,,Suburb,,兵庫県,,23424856.0,日本,22.0,22.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75508,135.420184,34.750219,３丁目,120725,,28567848.0,,Suburb,,兵庫県,,23424856.0,日本,13.0,13.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75509,130.925806,33.951211,１丁目,120863,,28573903.0,,Suburb,,山口県,,23424856.0,日本,11.0,11.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75510,130.44857,33.595604,１丁目,121091,,28578537.0,,Suburb,,福岡県,,23424856.0,日本,1.0,1.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75511,127.7181665,26.220215,１丁目,121230,,28583275.0,,Suburb,,沖縄県,,23424856.0,日本,20.0,20.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75512,127.710949,26.22063,１丁目,121232,,28583285.0,,Suburb,,沖縄県,,23424856.0,日本,10.0,10.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75513,139.3341505,35.7337055,３丁目,127362,,28531269.0,,Suburb,,東京都,,23424856.0,日本,78.0,78.0,16.0,1.0,3,3,0,JP,9.0,neighbourhood,import,
75514,139.3282,35.742716,２丁目,127363,,28531271.0,,Suburb,,東京都,,23424856.0,日本,97.0,97.0,20.0,1.0,3,3,0,JP,9.0,neighbourhood,import,
75515,139.575072,35.623815,４丁目,127364,,28531279.0,,Suburb,,東京都,,23424856.0,日本,52.0,52.0,11.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
75516,133.761849,35.499915,北栄町,485447,,28379266.0,,Town,,鳥取県,,23424856.0,日本,98.0,98.0,20.0,1.0,3,3,0,JP,9.0,locality,import,
75517,133.0924135,35.124033,奥出雲町,485448,,28379269.0,,Town,,島根県,,23424856.0,日本,102.0,102.0,21.0,1.0,3,3,0,JP,9.0,locality,import,
75518,131.940083,34.378666,吉賀町,485449,,28379270.0,,Town,,島根県,,23424856.0,日本,36.0,36.0,7.0,1.0,2,2,0,JP,9.0,locality,import,
75519,139.80444,35.82028,Sōka,137095,1851604.0,,231445.0,,PPL,,JP,,,,,,,0,0,10,JP,10.0,locality,import,
75520,132.56001,33.22375,Uwajima,137277,1926020.0,,58971.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,
75521,141.354303,43.065062,１丁目,485501,,28494859.0,,Suburb,,北海道,,23424856.0,日本,123.0,123.0,25.0,1.0,3,3,0,JP,9.0,neighbourhood,import,
75522,141.354045,43.064847,２丁目,485505,,28494860.0,,Suburb,,北海道,,23424856.0,日本,120.0,120.0,24.0,1.0,3,3,0,JP,9.0,neighbourhood,import,
75523,140.483549,40.598705,１丁目,485553,,28514022.0,,Suburb,,青森県,,23424856.0,日本,63.0,63.0,13.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
75524,140.469002,40.611335,１丁目,485554,,28514151.0,,Suburb,,青森県,,23424856.0,日本,49.0,49.0,10.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
75525,141.146507,39.696092,１丁目,485563,,28514840.0,,Suburb,,岩手県,,23424856.0,日本,75.0,75.0,15.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
75526,141.145219,39.696356,２丁目,485564,,28514841.0,,Suburb,,岩手県,,23424856.0,日本,41.0,41.0,8.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
75527,140.372314,37.415981,郡山市,354682,,1117573.0,,Town,,福島県,,23424856.0,日本,389.0,1353.0,79.0,6.0,6,7,0,JP,9.0,locality,import,
75528,135.63858,34.730961,四條畷市,772005,,15015497.0,,Town,,大阪府,,23424856.0,日本,7.0,21.0,1.0,1.0,1,1,0,JP,9.0,locality,import,
75529,139.70717,36.47077,上都賀郡,772220,1860399.0,24857685.0,0.0,County,ADM2,栃木県,JP,23424856.0,日本,118.0,118.0,24.0,1.0,3,3,0,JP,10.0,county,import,
75530,140.23076,38.2947,東村山郡,772221,2112760.0,24857748.0,0.0,County,ADM2,山形県,JP,23424856.0,日本,126.0,164.0,26.0,1.0,3,4,0,JP,10.0,county,import,
75531,136.691776,35.400002,瑞穂市,772362,,24709165.0,,Town,,岐阜県,,23424856.0,日本,19.0,25.0,4.0,1.0,1,1,0,JP,9.0,locality,import,
75532,134.9103065,34.7669815,稲美町,772363,,24709722.0,,Town,,兵庫県,,23424856.0,日本,6.0,11.0,1.0,1.0,1,1,0,JP,9.0,locality,import,
75533,139.642665,35.876773,５丁目,773350,,28522004.0,,Suburb,,埼玉県,,23424856.0,日本,9.0,9.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75534,139.646873,35.861591,４丁目,773351,,28522024.0,,Suburb,,埼玉県,,23424856.0,日本,21.0,21.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75535,139.64536,35.861463,６丁目,773359,,28522026.0,,Suburb,,埼玉県,,23424856.0,日本,13.0,13.0,3.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75536,139.934356,35.825697,３丁目,773698,,28525710.0,,Suburb,,千葉県,,23424856.0,日本,11.0,11.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75537,139.9667385,35.864224,１丁目,773705,,28526087.0,,Suburb,,千葉県,,23424856.0,日本,8.0,8.0,2.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75538,139.940435,35.83503,１丁目,773716,,28526163.0,,Suburb,,千葉県,,23424856.0,日本,3.0,3.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75539,139.422,35.702666,３丁目,773783,,28530180.0,,Suburb,,東京都,,23424856.0,日本,3.0,3.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75540,139.417947,35.723669,３丁目,773784,,28530183.0,,Suburb,,東京都,,23424856.0,日本,3.0,3.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75541,136.919989,35.1439145,字山の畑,773795,,28547341.0,,Suburb,,愛知県,,23424856.0,日本,4.0,4.0,1.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75542,135.52303,34.729026,５丁目,773840,,28557912.0,,Suburb,,大阪府,,23424856.0,日本,24.0,24.0,5.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75543,139.038265,37.9133465,１丁目,774142,,55810230.0,,Suburb,,新潟県,,23424856.0,日本,22.0,22.0,4.0,1.0,1,1,0,JP,9.0,neighbourhood,import,
75544,139.907412,35.714008,２丁目,774194,,28530060.0,,Suburb,,東京都,,23424856.0,日本,27.0,27.0,5.0,1.0,2,2,0,JP,9.0,neighbourhood,import,
75545,138.124229,36.375833,青木村,1206634,,1107453.0,,Town,,長野県,,23424856.0,日本,157.0,157.0,32.0,1.0,4,4,0,JP,9.0,locality,import,
75546,134.057407,34.345597,庵治町,1206816,,1107302.0,,LocalAdmin,,香川県,,23424856.0,日本,66.0,66.0,13.0,1.0,2,2,0,JP,9.0,localadmin,import,
75547,139.7287815,35.8243345,鳩ヶ谷市,1206895,,1108712.0,,Town,,埼玉県,,23424856.0,日本,438.0,844.0,89.0,4.0,6,6,0,JP,9.0,locality,import,
75548,138.255516,35.369735,早川町,1206896,,1108724.0,,Town,,山梨県,,23424856.0,日本,389.0,389.0,79.0,2.0,6,5,0,JP,9.0,locality,import,
75549,133.82674,34.3098,Utazu-chō,1154544,7391351.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,
75550,130.413166,33.585022,３丁目,894035,,28578425.0,,Suburb,,福岡県,,23424856.0,日本,141.0,141.0,29.0,1.0,3,3,0,JP,9.0,neighbourhood,import,
75551,132.987596,32.737905,土佐清水市,896750,,1118391.0,,Town,,高知県,,23424856.0,日本,213.0,251.0,43.0,1.0,4,4,0,JP,9.0,locality,import,
75552,139.077575,37.7121935,田上町,1237453,,24847917.0,,Town,,新潟県,,23424856.0,日本,52.0,52.0,11.0,1.0,2,2,0,JP,9.0,locality,import,
