,Unnamed: 0,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id,_joinme,_joinme2,wk:page,wordcount
1324,36324,37.25,56.23333,Khrabrovo,1027770,549300.0,2020748.0,0.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Khrabrovo,121
1326,36326,31.25,59.53333,Kostovo,1027805,543892.0,2026991.0,0.0,Town,PPL,Leningrad Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Bulgarian exonyms,316
1327,36327,39.0584,55.44462,Kostylevo,1027806,543839.0,2027047.0,0.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Ustyansky District,1863
1330,36330,44.35115,53.45122,Podgornoye,1027859,508352.0,2067502.0,0.0,Town,PPL,Penza Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,"Podgornoye, Kazakhstan",23
1337,36337,56.2895,58.2347,Skobelevka,1028890,492417.0,2085055.0,0.0,Town,PPL,Perm Krai,RU,23424936.0,Russia,144.0,144.0,29.0,1.0,3,3,0,RU,8.0,locality,import,,,,Skobelevka,39
1338,36338,48.41512,55.96135,Privolzhskiy,1029185,827990.0,,4110.0,,PPL,,RU,,,,,,,0,0,4,RU,8.0,locality,import,,,,Privolzhsky,47
1339,36339,48.33325,41.9974,Khazar,1029186,828062.0,,3736.0,,PPL,,RU,,,,,,,0,0,4,RU,8.0,locality,import,,,,Khazars,20681
1340,36340,38.0694,53.3644,Kazachka,1029198,856845.0,56452299.0,1042.0,Town,PPL,Tula Oblast,RU,23424936.0,Russia,,,,,0,0,3,RU,8.0,locality,import,,,,Leonid Mikhailovich Kharitonov,3969
1341,36341,52.36045,59.41836,Svetlopolyansk,1029196,856673.0,,3176.0,,PPL,,RU,,,,,,,0,0,4,RU,8.0,locality,import,,,,Administrative divisions of Kirov Oblast,917
1342,36342,34.28778,53.25833,Putëvka,1029197,856829.0,,3656.0,,PPL,,RU,,,,,,,0,0,4,RU,8.0,locality,import,,,,Sound film,17565
1344,36344,49.64347,58.49899,Raduzhniy,1029371,6267009.0,56452081.0,0.0,Town,PPL,Kirov Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Raduzhny,32
1345,36345,61.4135,57.0546,Sverdlova,1029397,7599500.0,56452670.0,0.0,Town,PPL,Sverdlovsk Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,"Imeni Sverdlova, Kazakhstan",24
1346,36346,33.25918,57.09796,Rogozha,1029398,452744.0,56452823.0,0.0,Town,PPL,Tver Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Noginsk,1079
1349,36349,43.02359,55.99926,Tumbotino,1029515,480453.0,,4.0,,PPL,,RU,,,,,,,0,0,1,RU,8.0,locality,import,,,,Administrative divisions of Nizhny Novgorod Oblast,1081
1353,36353,49.22058,55.82947,Sovetskiy Rayon,1029554,490006.0,,0.0,,ADM3,,RU,,,,,,,0,0,0,RU,8.0,localadmin,import,,,,Districts of Tajikistan,246
1354,36354,50.17841,53.19177,Sovetskiy Rayon,1029555,490011.0,,178372.0,,ADM3,,RU,,,,,,,0,0,9,RU,8.0,localadmin,import,,,,Districts of Tajikistan,246
1355,36355,44.41667,48.75,Sovetskiy Rayon,1029557,490017.0,,0.0,,ADM4,,RU,,,,,,,0,0,0,RU,8.0,localadmin,import,,,,Districts of Tajikistan,246
1356,36356,44.12486,55.18874,Shatki,1029562,495562.0,,9712.0,,PPL,,RU,,,,,,,0,0,5,RU,8.0,locality,import,,,,Shatki,45
1357,36357,35.49537,56.00192,Shakhovskoy Rayon,1029572,496029.0,,24915.0,,ADM2,,RU,,,,,,,0,0,7,RU,8.0,county,import,,shakhovskoy rayon_county_RU,shakhovskoy rayon_county_RU_35_56,List of heads of government of Russia,1491
1360,36360,31.11561,57.46947,Poddor’ye,1029620,508441.0,,1913.0,,PPL,,RU,,,,,,,0,0,3,RU,8.0,locality,import,,,,List of Mikoyan-Gurevich MiG-21 variants,5633
1363,36363,22.01167,54.41056,Ozërsk,1029637,513406.0,,5705.0,,PPL,,RU,,,,,,,0,0,5,RU,8.0,locality,import,,,,Ozyorsk,49
1365,36365,29.92266,59.83702,Ol’gino,1029658,515558.0,,7600.0,,PPL,,RU,,,,,,,0,0,5,RU,8.0,locality,import,,,,1938 FIFA World Cup Final,195
1366,36366,41.45556,43.67633,Nizhniy Arkhyz,1029661,520806.0,,2000.0,,PPL,,RU,,,,,,,0,0,3,RU,8.0,locality,import,,,,Russian federal highways,2942
1369,36369,30.38333,59.88333,Moskovskiy Rayon,1029697,524915.0,,0.0,,ADM3,,RU,,,,,,,0,0,0,RU,8.0,localadmin,import,,,,Districts of Tajikistan,246
1370,36370,36.76278,58.16611,Molokovo,1029699,525509.0,,2490.0,,PPL,,RU,,,,,,,0,0,4,RU,8.0,locality,import,,,,Molokovo,284
1371,36371,35.88254,57.79695,Maksatikha,1029701,531979.0,,9441.0,,PPL,,RU,,,,,,,0,0,5,RU,8.0,locality,import,,,,Maksatikha,1125
1375,36375,53.23333,56.85,Leninskiy Rayon,1029723,536054.0,,112870.0,,ADM4,,RU,,,,,,,0,0,9,RU,8.0,localadmin,import,,,,List of places named after Vladimir Lenin,1864
1377,36377,30.22132,59.85777,Krasnosel’skiy Rayon,1029757,542231.0,,0.0,,ADM3,,RU,,,,,,,0,0,0,RU,8.0,localadmin,import,,,,Krasnoselsky District,651
1378,36378,59.4839,58.7002,Kachkanar,1029859,554599.0,,43983.0,,PPL,,RU,,,,,,,0,0,7,RU,8.0,locality,import,,,,Kachkanar,996
1380,36380,38.05,56.21667,Gorodok,1029867,559514.0,,20.0,,PPL,,RU,,,,,,,0,0,1,RU,8.0,locality,import,,,,Gorodok,69
1381,36381,29.97137,60.0464,Gorskaya,1029870,559378.0,,3800.0,,PPL,,RU,,,,,,,0,0,4,RU,8.0,locality,import,,,,Gorsky,56
1386,36386,41.0,57.0,Gorod Ivanovo,1030249,825094.0,,0.0,,ADM2,,RU,,,,,,,0,0,0,RU,8.0,county,import,,gorod ivanovo_county_RU,gorod ivanovo_county_RU_41_57,1955–56 Soviet Cup (ice hockey),49
1387,36387,47.41667,43.0,Gorod Makhachkala,1030250,826309.0,,0.0,,ADM2,,RU,,,,,,,0,0,0,RU,8.0,county,import,,gorod makhachkala_county_RU,gorod makhachkala_county_RU_47_43,Tarki,993
1388,36388,32.44761,69.40052,Zaozërsk,1030257,828218.0,,13429.0,,PPL,,RU,,,,,,,0,0,6,RU,8.0,locality,import,,,,Zaozyorsk,582
1391,36391,61.37579,55.09661,Sovetskiy Rayon,1030458,1491223.0,,0.0,,ADM3,,RU,,,,,,,0,0,0,RU,8.0,localadmin,import,,,,Districts of Tajikistan,246
1396,36396,36.58114,50.44331,Nikol'skoye,1030553,521692.0,2051388.0,0.0,Town,PPL,Belgorod Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Nikolsky,259
1397,36397,36.88444,55.46194,Ozhigovo,1030579,513349.0,2062064.0,0.0,Town,PPL,Kaluga Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Kiyevsky suburban direction of Moscow Railway,518
1399,36399,35.97703,52.89789,Znamenka,1030766,462352.0,2119071.0,11995.0,Town,PPL,Oryol Oblast,RU,23424936.0,Russia,,,,,0,0,6,RU,8.0,locality,import,,,,Znamenka,42
1400,36400,60.3718,56.9779,Iset',1031528,1505472.0,2012813.0,3191.0,Town,PPL,Sverdlovsk Oblast,RU,23424936.0,Russia,,1.0,,1.0,0,1,4,RU,8.0,locality,import,,,,ISET,107
1401,36401,61.6655,69.7576,Amderma,1031549,1511696.0,,609.0,,PPL,,RU,,,,,,,0,0,2,RU,8.0,locality,import,,,,Amderma,506
1404,36404,104.66667,52.33333,Irkutskiy Rayon,1031964,2023464.0,,0.0,,ADM2,,RU,,,,,,,0,0,0,RU,8.0,county,import,,irkutskiy rayon_county_RU,irkutskiy rayon_county_RU_105_52,Alexander Sergeyevich Makarov,1814
1405,36405,147.88333,45.23333,Kuril'sk,1032087,2123979.0,,1719.0,,PPL,,RU,,,,,,,0,0,3,RU,8.0,locality,import,,,,List of earthquakes in 2013,6597
1406,36406,36.08333,52.91667,Zavodskoy Rayon,1033359,464123.0,,0.0,,ADM4,,RU,,,,,,,0,0,0,RU,8.0,localadmin,import,,,,Battle of Grozny (1994–95),5080
1407,36407,132.54074,52.76687,Ogodzha,1033500,2018662.0,,465.0,,PPL,,RU,,,,,,,0,0,2,RU,8.0,locality,import,,,,Administrative divisions of Amur Oblast,425
1408,36408,114.00278,57.81611,Mamakan,1033506,2020311.0,,2229.0,,PPL,,RU,,,,,,,0,0,4,RU,8.0,locality,import,,,,Mamakan,14
1409,36409,37.24865,55.7901,Mikhalyovo,1033508,8335370.0,55874465.0,143.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,,,,0,0,1,RU,8.0,locality,import,,,,Mikhalevo,1850
1411,36411,35.96944,56.03361,Volokolamsk,1033563,472433.0,,16276.0,,PPLA2,,RU,,,,,,,0,0,6,RU,8.0,locality,import,,,,Volokolamsk,1137
1412,36412,148.15396,62.78075,Susuman,1033831,2120864.0,,7367.0,,PPL,,RU,,,,,,,0,0,5,RU,8.0,locality,import,,,,Susuman,1116
1413,36413,153.70246,67.45659,Srednekolymsk,1033832,2121025.0,,3459.0,,PPL,,RU,,,,,,,0,0,4,RU,8.0,locality,import,,,,Srednekolymsk,1232
1414,36414,158.68161,57.75979,Tigil’,1033833,2120612.0,,1993.0,,PPL,,RU,,,,,,,0,0,3,RU,8.0,locality,import,,,,Tigil River,72
1415,36415,151.78938,60.83502,Atka,1033851,2126998.0,2120109.0,560.0,Town,PPL,Magadan Oblast,RU,23424936.0,Russia,,2.0,,1.0,0,1,2,RU,8.0,locality,import,,,,Atka,68
1416,36416,166.43721,68.05464,Bilibino,1033843,2126682.0,,5757.0,,PPL,,RU,,,,,,,0,0,5,RU,8.0,locality,import,,,,Bilibino,1619
1417,36417,179.35046,63.06101,Beringovskiy,1033844,2126710.0,,1861.0,,PPL,,RU,,,,,,,0,0,3,RU,8.0,locality,import,,,,Beringovsky,34
1418,36418,168.26541,68.50062,Baranikha,1033850,2126838.0,,31.0,,PPL,,RU,,,,,,,0,0,3,RU,8.0,locality,import,,,,Baranikha,45
1419,36419,146.18583,68.53805,Belaya Gora,1033849,2126785.0,,2383.0,,PPL,,RU,,,,,,,0,0,4,RU,8.0,locality,import,,,,Belaya Gora,48
1420,36420,38.09578,55.75533,Zarya,1039827,7117880.0,,27000.0,,PPLX,,RU,,,,,,,0,0,7,RU,8.0,neighbourhood,import,,,,Zarya,887
1422,36422,75.36827,61.71982,Pokachi,1040629,7289676.0,,17084.0,,PPL,,RU,,,,,,,0,0,6,RU,8.0,locality,import,,,,Pokachi,846
1423,36423,43.18674,43.117587,Cherekskiy Raion,1330732,,12597403.0,,County,,Kabardino-Balkaria Republic,,23424936.0,Russia,32.0,50.0,6.0,1.0,2,2,0,RU,7.0,county,import,,cherekskiy raion_county_RU,cherekskiy raion_county_RU_43_43,Chereksky District,884
1425,36425,30.95,61.38333,Valaam,1042791,477316.0,,200.0,,PPL,,RU,,,,,,,0,0,1,RU,8.0,locality,import,,,,Valaam,604
1427,36427,30.37139,59.18556,Novinka,1043057,519244.0,2054719.0,0.0,Town,PPL,Leningrad Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Vladimir Puchkov,285
1428,36428,28.14701,57.44697,Petrovo,1043058,7093734.0,2065723.0,0.0,Town,PPL,Pskov Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Petrovo,218
1429,36429,37.62861,55.44362,Pokrov,1043894,507601.0,2068378.0,0.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,1.0,,1.0,0,1,0,RU,8.0,locality,import,,,,Pokrov,70
1430,36430,30.35444,59.49056,Susanino,1045088,486014.0,2123757.0,0.0,Town,PPL,Leningrad Oblast,RU,23424936.0,Russia,,2.0,,1.0,0,1,0,RU,8.0,locality,import,,,,Susanino,58
1431,36431,-173.21732,64.39929,Provideniya,1047670,4031574.0,2123053.0,2536.0,Town,PPL,Chukotka Autonomous Okrug,RU,23424936.0,Russia,,5.0,,1.0,0,1,4,RU,8.0,locality,import,,,,Provideniya,1434
1432,36432,-171.02082,65.58604,Lavrentiya,1047671,4031637.0,,1242.0,,PPL,,RU,,,,,,,0,0,3,RU,8.0,locality,import,,,,Lavrentiya,1666
1433,36433,29.64819,59.91683,Peniki,387762,511598.0,2063882.0,0.0,Town,PPL,Leningrad Oblast,RU,23424936.0,Russia,66.0,66.0,13.0,1.0,2,2,0,RU,8.0,locality,import,,,,Peniki,61
1435,36435,74.47906,62.26537,Kogalym,1053801,6695754.0,,57800.0,,PPL,,RU,,,,,,,0,0,8,RU,8.0,locality,import,,,,Kogalym,930
1437,36437,99.65,54.85,Kamchatka,388408,1504926.0,2015376.0,0.0,Town,PPL,Irkutsk Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Kamchatka Peninsula,3107
1438,36438,85.44472,51.75361,Cheremshanka,388409,1508227.0,1997638.0,0.0,Town,PPL,Altai Krai,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Krasnoyarsk Cheremshanka Airport,236
1439,36439,39.08807,55.29757,Mikhali,388420,527089.0,2045495.0,0.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Michalis Genitsaris,91
1440,36440,52.4662,53.6777,Mikhaylovka,388421,526914.0,2045722.0,0.0,Town,PPL,Orenburg Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Mikhaylovka,98
1441,36441,40.9032,57.51468,Tatarskoye,388456,484065.0,2094472.0,0.0,Town,PPL,Kostroma Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Tatarsky,47
1442,36442,38.95659,55.89086,Trusova,388468,481166.0,2097785.0,0.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Trusov,41
1443,36443,33.10112,61.31278,Utozero,388470,477701.0,2102172.0,0.0,Town,PPL,Karelia Republic,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Olonka River,156
1444,36444,44.0222,42.67918,Nar,388501,523475.0,2122329.0,0.0,Town,PPL,North Ossetia-Alania Republic,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,NAR,293
1445,36445,49.6206,53.1679,Yermakovo,1061118,467282.0,2113365.0,0.0,Town,PPL,Samara Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,German exonyms (Kaliningrad Oblast),38
1451,36451,37.4934,55.25395,Dmitrovka,1062013,565940.0,55874518.0,0.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Dmytrivka,10
1452,36452,51.82447,55.63657,Nizhnekamsk,1062230,521118.0,,234297.0,,PPL,,RU,,,,,,,0,0,10,RU,8.0,locality,import,,,,Nizhnekamsk,911
1454,36454,34.412956,64.9414385,Kemskiy Raion,1063278,,12597425.0,,County,,Karelia Republic,,23424936.0,Russia,172.0,266.0,35.0,1.0,4,4,0,RU,7.0,county,import,,kemskiy raion_county_RU,kemskiy raion_county_RU_34_65,Kemsky District,1211
1456,36456,32.51648,58.2452,Kresttsy,1072305,541116.0,2121688.0,9737.0,Town,PPL,Novgorod Oblast,RU,23424936.0,Russia,,9.0,,1.0,0,1,5,RU,8.0,locality,import,,,,Kresttsy,136
1458,36458,39.89294,43.49547,Kudepsta,1091072,539907.0,2031783.0,17000.0,Town,PPL,Krasnodar Krai,RU,23424936.0,Russia,91.0,91.0,18.0,1.0,3,3,6,RU,8.0,locality,import,,,,Adler railway station,304
1459,36459,49.63222,53.46667,Fedorovka,1091254,563167.0,2120783.0,0.0,Town,PPL,Samara Oblast,RU,23424936.0,Russia,31.0,31.0,6.0,1.0,2,2,4,RU,8.0,locality,import,,,,Fyodorovka,136
1460,36460,38.56745,59.95425,Ferapontovo,1091253,562886.0,2120789.0,4000.0,Town,PPL,Vologda Oblast,RU,23424936.0,Russia,83.0,83.0,17.0,1.0,3,3,4,RU,8.0,locality,import,,,,Ferapontovo,79
1461,36461,27.6119,57.81642,Pechory,1091291,511785.0,2122787.0,13246.0,Town,PPL,Pskov Oblast,RU,23424936.0,Russia,99.0,99.0,20.0,1.0,3,3,6,RU,8.0,locality,import,,,,Pechory,1545
1462,36462,30.26184,60.08454,Pargolovo,1091292,512566.0,2122754.0,11962.0,Town,PPL,Saint Petersburg Federal City,RU,23424936.0,Russia,75.0,75.0,15.0,1.0,2,2,6,RU,8.0,locality,import,,,,Pargolovo,282
1464,36464,85.9508,55.3166,Pioner,1092412,1494955.0,2066312.0,6015.0,Town,PPL,Kemerovo Oblast,RU,23424936.0,Russia,,2.0,,1.0,0,1,5,RU,8.0,locality,import,,,,Pioner,70
1466,36466,132.637939,44.484749,Spasskiy Raion,402009,,12597929.0,,County,,Primorsky Krai,,23424936.0,Russia,1.0,1.0,1.0,1.0,1,1,0,RU,7.0,county,import,,spasskiy raion_county_RU,spasskiy raion_county_RU_133_44,Spassky District,1421
1467,36467,37.16778,55.4225,Konkovo,1117076,818209.0,55875481.0,0.0,Suburb,PPL,Moscow Federal City,RU,23424936.0,Russia,566.0,566.0,115.0,3.0,8,5,0,RU,8.0,neighbourhood,import,,,,Konkovo,43
1468,36468,46.06905,54.56443,Atyashevo,1117566,580375.0,,5935.0,,PPL,,RU,,,,,,,0,0,5,RU,8.0,locality,import,,,,Atyashevo,154
1469,36469,41.51579,57.45862,Ples,408721,509029.0,2122900.0,2790.0,Town,PPL,Ivanovo Oblast,RU,23424936.0,Russia,90.0,90.0,18.0,1.0,3,3,4,RU,8.0,locality,import,,,,Ples,59
1470,36470,53.6902,61.68636,Ust’-Kulom,1117907,478050.0,,5205.0,,PPL,,RU,,,,,,,0,0,5,RU,8.0,locality,import,,,,Ust-Kulomsky District,887
1472,36472,49.6513,53.0645,Okean,1061033,516075.0,2058931.0,0.0,Town,PPL,Samara Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,FC Okean Nakhodka,289
1473,36473,39.68214,52.69638,Voskresenka,1061105,471636.0,2108595.0,0.0,Town,PPL,Lipetsk Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,Voskresenka (Kyiv),142
1474,36474,43.01278,43.95639,Yutsa,1062079,472961.0,,8702.0,,PPL,,RU,,,,,,,0,0,5,RU,8.0,locality,import,,,,Yutsa,170
1475,36475,39.7,47.23333,Leninskiy Rayon,1152186,536075.0,,0.0,,ADM4,,RU,,,,,,,0,0,0,RU,8.0,localadmin,import,,,,List of places named after Vladimir Lenin,1864
1476,36476,36.73333,56.3,Akulovo,1158088,583518.0,1980802.0,0.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,33rd Army (Soviet Union),977
1477,36477,49.11519,55.67787,Petrovskij,1158143,574062.0,2065841.0,0.0,Town,PPL,Tatarstan Republic,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,German submarine U-354,1080
1478,36478,37.59243,55.1467,Leshino,1159135,535851.0,2036168.0,0.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,,,,0,0,0,RU,8.0,locality,import,,,,The Gift (Nabokov novel),2305
1481,36481,38.13333,56.1,Krasnoarmeysk,1175535,542463.0,2028672.0,25688.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,7.0,,1.0,0,1,7,RU,8.0,locality,import,,,,Krasnoarmeysk,61
1482,36482,37.98778,55.64972,Kraskovo,1175536,542841.0,2028148.0,11832.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,140.0,,1.0,0,3,6,RU,8.0,locality,import,,,,Kraskovo,67
1483,36483,132.18808,43.39975,Knevichi,1175537,2021956.0,2023154.0,4605.0,Town,PPL,Primorsky Krai,RU,23424936.0,Russia,,135.0,,1.0,0,3,4,RU,8.0,locality,import,,,,Vladivostok International Airport,506
1485,36485,38.05149,55.896876,Shchyolkovskiy Rayon,1338430,,55874090.0,,Town,,Moscow Oblast,,23424936.0,Russia,197.0,197.0,40.0,1.0,4,4,0,RU,7.0,locality,import,,,,Aleksandr Chibirov,97
1493,36493,37.5395,55.979167,Pokrovskaya Gora,1339186,,55875355.0,,Town,,Moscow Oblast,,23424936.0,Russia,65.0,65.0,13.0,1.0,2,2,0,RU,7.0,locality,import,,,,Semyonovskaya (Moscow Metro),286
1494,36494,30.323102,59.855506,Moskovskiy,1339436,,55875774.0,,Town,,Saint Petersburg Federal City,,23424936.0,Russia,789.0,789.0,160.0,3.0,9,6,0,RU,7.0,locality,import,,,,Moskovskiy,162
1495,36495,46.85967,43.30481,Chontaul,437284,567859.0,1999235.0,8241.0,Town,PPL,Dagestan Republic,RU,23424936.0,Russia,,,,,0,0,5,RU,8.0,locality,import,,,,Kostek,1864
1496,36496,38.06667,56.28333,Semkhoz,1353755,497165.0,2048514.0,2838.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,63.0,63.0,13.0,1.0,2,2,4,RU,8.0,locality,import,,,,Alexander Men,1209
1498,36498,41.7941,63.4721,Yemetsk,275009,467539.0,2124486.0,12000.0,Town,PPL,Arkhangelsk Oblast,RU,23424936.0,Russia,,1.0,,1.0,0,1,6,RU,8.0,locality,import,,,,Nikolay Rubtsov,55
1500,36500,52.7427,51.77157,Tashla,275021,484232.0,2094256.0,6651.0,Town,PPL,Orenburg Oblast,RU,23424936.0,Russia,,,,,0,0,5,RU,8.0,locality,import,,,,Tashla,102
1502,36502,39.36655,51.74098,Somovo,275032,490683.0,2087037.0,13729.0,Town,PPL,Voronezh Oblast,RU,23424936.0,Russia,,8.0,,1.0,0,1,6,RU,8.0,locality,import,,,,Administrative divisions of Voronezh Oblast,699
1503,36503,37.52194,54.00513,Shchekino,275035,495394.0,2081799.0,60700.0,Town,PPL,Tula Oblast,RU,23424936.0,Russia,,63.0,,1.0,0,2,8,RU,8.0,locality,import,,,,Shchyokino,345
1504,36504,36.29674,56.64754,Redkino,275040,502265.0,2123133.0,11507.0,Town,PPL,Tver Oblast,RU,23424936.0,Russia,16.0,16.0,3.0,1.0,1,1,6,RU,8.0,locality,import,,,,Redkino,636
1505,36505,38.47134,55.59754,Rechitsy,275041,502345.0,55875424.0,3436.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,,,,0,0,4,RU,8.0,locality,import,,,,"Gzhel, Moscow Oblast",244
1507,36507,47.80405,56.63388,Medvedevo,275066,528056.0,2044452.0,16407.0,Town,PPL,Mari El Republic,RU,23424936.0,Russia,,2.0,,1.0,0,1,6,RU,8.0,locality,import,,,,Medvedevo,1134
1508,36508,38.02486,55.64776,Malakhovka,275067,531820.0,2040297.0,18399.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,52.0,52.0,11.0,1.0,2,2,6,RU,8.0,locality,import,,,,Malakhovka,846
1509,36509,54.34985,56.693,Foki,275085,562580.0,2005556.0,3792.0,Town,PPL,Perm Krai,RU,23424936.0,Russia,,1.0,,1.0,0,1,4,RU,8.0,locality,import,,,,FokI,604
1510,36510,37.15,56.01667,Alabushevo,275098,583491.0,1980907.0,2733.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,1.0,,1.0,0,1,4,RU,8.0,locality,import,,,,Skhodnya River,149
1511,36511,106.2475,52.09528,Istok,439825,2023427.0,2013060.0,3072.0,Town,PPL,Buryatia Republic,RU,23424936.0,Russia,,,,,0,0,4,RU,8.0,locality,import,,,,Istok,533
1513,36513,96.641235,56.178336,Nizhneingashskiy Raion,13117,,12597871.0,,County,,Krasnoyarsk Krai,,23424936.0,Russia,35.0,35.0,7.0,1.0,2,2,0,RU,7.0,county,import,,nizhneingashskiy raion_county_RU,nizhneingashskiy raion_county_RU_97_56,Nizhneingashsky District,1021
1514,36514,84.932556,52.011936,Smolenskiy Raion,1209243,,12597706.0,,County,,Altai Krai,,23424936.0,Russia,41.0,41.0,8.0,1.0,2,2,0,RU,7.0,county,import,,smolenskiy raion_county_RU,smolenskiy raion_county_RU_85_52,Smolensky District,550
1515,36515,65.508728,57.17348,Tyumen' Raion,1209331,,12599487.0,,County,,Tyumen Oblast,,23424936.0,Russia,41.0,1313.0,8.0,6.0,2,7,0,RU,7.0,county,import,,tyumen' raion_county_RU,tyumen' raion_county_RU_66_57,Nariman Narimanov,1298
1516,36516,60.273399,56.88003,Revda Raion,16983,,12599333.0,,County,,Sverdlovsk Oblast,,23424936.0,Russia,16.0,36.0,3.0,1.0,1,2,0,RU,7.0,county,import,,revda raion_county_RU,revda raion_county_RU_60_57,Andrei Chikatilo,12085
1517,36517,37.99117,44.92934,Krymsk,1221789,540251.0,2031377.0,57555.0,Town,PPL,Krasnodar Krai,RU,23424936.0,Russia,,136.0,,1.0,0,3,8,RU,8.0,locality,import,,,,Krymsk,1144
1518,36518,42.1856,47.4955,Krasnoyarskaya,442745,795140.0,2029044.0,3889.0,Town,PPL,Rostov Oblast,RU,23424936.0,Russia,,,,,0,0,4,RU,8.0,locality,import,,,,Krasnoyarsky,42
1519,36519,39.19855,55.33912,Larinskaya,443812,536893.0,2035128.0,300.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,,,,,0,0,2,RU,8.0,locality,import,,,,Alfred Parland,465
1521,36521,47.67846,42.72749,Manas,276326,529610.0,2042622.0,5216.0,Town,PPL,Dagestan Republic,RU,23424936.0,Russia,,,,,0,0,5,RU,8.0,locality,import,,,,Manas,330
1525,36525,30.39,59.62056,Kommunar,277112,545788.0,2024735.0,17358.0,Town,PPL,Leningrad Oblast,RU,23424936.0,Russia,23.0,23.0,5.0,1.0,1,1,6,RU,8.0,locality,import,,,,Kommunar,57
1526,36526,37.12222,55.86861,Dedovsk,277153,566854.0,2120623.0,27001.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,86.0,86.0,17.0,1.0,3,3,7,RU,8.0,locality,import,,,,Dedovsk,784
1527,36527,38.4438,55.86647,Noginsk,277154,520068.0,2122450.0,115979.0,Town,PPL,Moscow Oblast,RU,23424936.0,Russia,109.0,109.0,22.0,1.0,3,3,9,RU,8.0,locality,import,,,,Noginsk,1079
1528,36528,137.50163,50.36832,Selikhino,277777,2017042.0,2079295.0,4722.0,Town,PPL,Khabarovsk Krai,RU,23424936.0,Russia,,2.0,,1.0,0,1,4,RU,8.0,locality,import,,,,Selikhino,244
1530,36530,37.38417,55.92833,Molzhaninovsky,52765,525457.0,55874624.0,0.0,Suburb,PPLX,Moscow Federal City,RU,23424936.0,Russia,2.0,2.0,1.0,1.0,1,1,0,RU,8.0,neighbourhood,import,,,,Molzhaninovsky District,647
1532,36532,37.616356,55.754071,Alexeyevsky,56090,,55875405.0,,Suburb,,Moscow Federal City,,23424936.0,Russia,80.0,80.0,16.0,1.0,3,3,0,RU,7.0,neighbourhood,import,,,,Alexeyevsky,50
