,Unnamed: 0,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id,_joinme,_joinme2,wk:page,wordcount
2785,32785,128.045654,35.200744,이반성면,995282,,28808653.0,,LocalAdmin,,경상남도,,23424868.0,한국,18.0,18.0,4.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2787,32787,128.434295,35.622698,남지읍,995318,,28808813.0,,LocalAdmin,,경상남도,,23424868.0,한국,8.0,8.0,2.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Changnyeong County,869
2788,32788,128.413782,35.55192,이방면,995319,,28808817.0,,LocalAdmin,,경상남도,,23424868.0,한국,14.0,14.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Changnyeong County,869
2789,32789,127.587661,37.592471,양동면,996207,,28807173.0,,LocalAdmin,,경기도,,23424868.0,한국,77.0,77.0,16.0,1.0,3,3,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2790,32790,127.804668,37.971402,신북읍,996208,,28807177.0,,LocalAdmin,,강원도,,23424868.0,한국,104.0,104.0,21.0,1.0,3,3,0,KR,9.0,localadmin,import,,,,List of towns in South Korea,118
2791,32791,127.705078,37.894363,동내면,996209,,28807185.0,,LocalAdmin,,강원도,,23424868.0,한국,103.0,103.0,21.0,1.0,3,3,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2792,32792,127.731685,38.095727,사내면,996210,,28807342.0,,LocalAdmin,,강원도,,23424868.0,한국,96.0,96.0,19.0,1.0,3,3,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2793,32793,128.067626,38.134556,남면,996211,,28807344.0,,LocalAdmin,,강원도,,23424868.0,한국,88.0,88.0,18.0,1.0,3,3,0,KR,9.0,localadmin,import,,,,Taean County,354
2794,32794,128.067626,38.134556,동면,996212,,28807345.0,,LocalAdmin,,강원도,,23424868.0,한국,95.0,95.0,19.0,1.0,3,3,0,KR,9.0,localadmin,import,,,,Yangsan,234
2795,32795,127.39746,36.871381,백곡면,996213,,28807485.0,,LocalAdmin,,충청북도,,23424868.0,한국,27.0,27.0,5.0,1.0,2,2,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2796,32796,127.836914,36.5626,원남면,996214,,28807502.0,,LocalAdmin,,충청북도,,23424868.0,한국,27.0,27.0,5.0,1.0,2,2,0,KR,9.0,localadmin,import,,,,Eumseong County,495
2797,32797,128.320999,37.068601,매포읍,996215,,28807509.0,,LocalAdmin,,충청북도,,23424868.0,한국,33.0,33.0,7.0,1.0,2,2,0,KR,9.0,localadmin,import,,,,List of towns in South Korea,118
2798,32798,128.379707,37.001455,가곡면,996216,,28807511.0,,LocalAdmin,,충청북도,,23424868.0,한국,82.0,82.0,17.0,1.0,3,3,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2799,32799,128.379707,37.001455,영춘면,996217,,28807512.0,,LocalAdmin,,충청북도,,23424868.0,한국,50.0,50.0,10.0,1.0,2,2,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2800,32800,127.353515,35.391289,산내면,996218,,28807851.0,,LocalAdmin,,전라북도,,23424868.0,한국,32.0,32.0,6.0,1.0,2,2,0,KR,9.0,localadmin,import,,,,"Sannae-myeon, Gyeongju",206
2801,32801,126.386267,34.7356835,충무동,996219,,28807988.0,,LocalAdmin,,전라남도,,23424868.0,한국,43.0,43.0,9.0,1.0,2,2,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2802,32802,126.587476,35.617055,진서면,996220,,28807960.0,,LocalAdmin,,전라북도,,23424868.0,한국,77.0,77.0,16.0,1.0,3,3,0,KR,9.0,localadmin,import,,,,Paju,1385
2803,32803,127.713317,34.766435,돌산읍,996221,,28807992.0,,LocalAdmin,,전라남도,,23424868.0,한국,27.0,27.0,5.0,1.0,2,2,0,KR,9.0,localadmin,import,,,,Dolsan,137
2804,32804,127.73529,34.732019,중앙동,996222,,28808001.0,,LocalAdmin,,전라남도,KR,23424868.0,한국,31.0,31.0,6.0,1.0,2,2,0,KR,4.0,localadmin,import,,,,Yangsan,234
2805,32805,127.713317,34.766435,광림동,996223,,28808003.0,,LocalAdmin,,전라남도,,23424868.0,한국,44.0,44.0,9.0,1.0,2,2,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2806,32806,127.737693,34.738015,서강동,996224,,28808004.0,,LocalAdmin,,전라남도,,23424868.0,한국,53.0,53.0,11.0,1.0,2,2,0,KR,9.0,localadmin,import,,,,Seogang-dong,108
2807,32807,128.547849,34.629066,한산면,996225,,28808704.0,,LocalAdmin,,경상남도,,23424868.0,한국,48.0,48.0,10.0,1.0,2,2,0,KR,9.0,localadmin,import,,,,Seocheon County,227
2808,32808,126.743259,33.421412,표선면,996231,,28808944.0,,LocalAdmin,,제주특별자치도,,23424868.0,한국,29.0,29.0,6.0,1.0,2,2,0,KR,9.0,localadmin,import,,,,List of cities of Jeju Province,51
2809,32809,128.108997,35.374984,대의면,1001094,,28808792.0,,LocalAdmin,,경상남도,,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2810,32810,127.81426,36.77179,괴산군,1001642,1842799.0,28289172.0,0.0,County,ADM2,충청북도,KR,23424868.0,한국,13.0,36.0,3.0,1.0,1,2,0,KR,10.0,county,import,,괴산군_county_KR,괴산군_county_KR_128_37,Goesan County,73
2811,32811,127.74917,35.06944,학동,1002154,1844788.0,28995175.0,0.0,Suburb,PPL,광주,KR,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,10.0,neighbourhood,import,,,,Gwangju Metro Line 1,215
2812,32812,126.70028,35.97417,문화동,1002155,1930615.0,28995192.0,0.0,Suburb,PPL,광주,KR,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,10.0,neighbourhood,import,,,,Kangso-guyok,85
2813,32813,127.16684,34.52973,매곡동,1002156,6684688.0,28995194.0,0.0,Suburb,PPL,광주,KR,23424868.0,한국,4.0,4.0,1.0,1.0,1,1,0,KR,10.0,neighbourhood,import,,,,List of districts of Gwangju,397
2814,32814,127.045898,37.000359,청북면,1002661,,28806847.0,,LocalAdmin,,경기도,,23424868.0,한국,9.0,9.0,2.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2816,32816,127.045898,37.000359,현덕면,1002663,,28806849.0,,LocalAdmin,,경기도,,23424868.0,한국,6.0,6.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2817,32817,127.045898,37.000359,송탄동,1002665,,28806852.0,,LocalAdmin,,경기도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2818,32818,127.066497,37.15416,남촌동,1002666,,28806961.0,,LocalAdmin,,경기도,,23424868.0,한국,6.0,6.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2819,32819,126.842651,37.376705,대야동,1002667,,28806966.0,,LocalAdmin,,경기도,,23424868.0,한국,14.0,14.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,"Daeya-dong, Gunpo",36
2820,32820,126.842651,37.376705,은행동,1002668,,28806969.0,,LocalAdmin,,경기도,,23424868.0,한국,4.0,4.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Siheung,590
2821,32821,126.935058,37.356748,산본2동,1002669,,28806983.0,,LocalAdmin,,경기도,,23424868.0,한국,16.0,16.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2822,32822,126.9331805,37.3552165,수리동,1002670,,28806987.0,,LocalAdmin,,경기도,,23424868.0,한국,6.0,6.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Suri-dong,19
2823,32823,126.959209,37.308809,부곡동,1002671,,28806992.0,,LocalAdmin,,경기도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,"Bugok-dong, Uiwang",46
2824,32824,126.985473,37.35815,내손2동,1002672,,28806995.0,,LocalAdmin,,경기도,,23424868.0,한국,5.0,5.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2825,32825,127.005804,37.396064,청계동,1002673,,28806996.0,,LocalAdmin,,경기도,,23424868.0,한국,19.0,19.0,4.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Rason,723
2826,32826,126.983306,37.19033,화산동,1002674,,28807103.0,,LocalAdmin,,경기도,,23424868.0,한국,6.0,6.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2827,32827,127.821979,37.375613,행구동,1002675,,28807224.0,,LocalAdmin,,강원도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Wonju,307
2828,32828,127.821979,37.375613,무실동,1002676,,28807225.0,,LocalAdmin,,강원도,,23424868.0,한국,4.0,4.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Wonju,307
2829,32829,128.8285,37.774921,주문진읍,1002677,,28807227.0,,LocalAdmin,,강원도,,23424868.0,한국,9.0,9.0,2.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of towns in South Korea,118
2830,32830,127.101516,36.211925,강경읍,1002678,,28807608.0,,LocalAdmin,,충청남도,,23424868.0,한국,25.0,25.0,5.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Nonsan,1146
2831,32831,127.102208,36.2578605,광석면,1002679,,28807611.0,,LocalAdmin,,충청남도,,23424868.0,한국,13.0,13.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Nonsan,1146
2832,32832,127.101516,36.211925,노성면,1002680,,28807612.0,,LocalAdmin,,충청남도,,23424868.0,한국,17.0,17.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Nonsan,1146
2833,32833,127.101516,36.211925,상월면,1002681,,28807613.0,,LocalAdmin,,충청남도,,23424868.0,한국,7.0,7.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Nonsan,1146
2834,32834,127.232435,36.35655,남선면,1002682,,28807623.0,,LocalAdmin,,충청남도,,23424868.0,한국,22.0,22.0,4.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2835,32835,127.232435,36.35655,금암동,1002683,,28807624.0,,LocalAdmin,,충청남도,,23424868.0,한국,9.0,9.0,2.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2836,32836,126.886596,36.303505,부여읍,1002684,,28807643.0,,LocalAdmin,,충청남도,,23424868.0,한국,15.0,15.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of towns in South Korea,118
2837,32837,126.886596,36.303505,옥산면,1002685,,28807650.0,,LocalAdmin,,충청남도,,23424868.0,한국,6.0,6.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Heungdeok-gu,77
2838,32838,126.886596,36.303505,임천면,1002686,,28807654.0,,LocalAdmin,,충청남도,,23424868.0,한국,4.0,4.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2839,32839,126.672363,36.031331,장항읍,1002688,,28807659.0,,LocalAdmin,,충청남도,,23424868.0,한국,4.0,4.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Seocheon County,227
2840,32840,126.719055,35.998007,신풍동,1002690,,28807772.0,,LocalAdmin,,전라북도,KR,23424868.0,한국,4.0,4.0,1.0,1.0,1,1,0,KR,4.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2841,32841,126.719055,35.998007,소룡동,1002691,,28807785.0,,LocalAdmin,,전라북도,KR,23424868.0,한국,12.0,12.0,2.0,1.0,1,1,0,KR,4.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2842,32842,127.353515,35.391289,주천면,1002692,,28807838.0,,LocalAdmin,,전라북도,,23424868.0,한국,15.0,15.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Jirisan National Park,151
2843,32843,127.353515,35.391289,노암동,1002693,,28807855.0,,LocalAdmin,,전라북도,,23424868.0,한국,5.0,5.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2844,32844,127.353515,35.391289,향교동,1002695,,28807858.0,,LocalAdmin,,전라북도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2845,32845,127.584228,34.990628,다압면,1002696,,28808067.0,,LocalAdmin,,전라남도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2846,32846,127.025581,35.3271105,고서면,1002697,,28808075.0,,LocalAdmin,,전라남도,,23424868.0,한국,5.0,5.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2847,32847,127.025581,35.3271105,창평면,1002698,,28808077.0,,LocalAdmin,,전라남도,,23424868.0,한국,6.0,6.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2848,32848,127.025581,35.3271105,무정면,1002699,,28808079.0,,LocalAdmin,,전라남도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2849,32849,127.025581,35.3271105,용면,1002700,,28808081.0,,LocalAdmin,,전라남도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2850,32850,126.61417,34.591247,화원면,1002701,,28808179.0,,LocalAdmin,,전라남도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2851,32851,126.620656,34.759841,영암읍,1002702,,28808180.0,,LocalAdmin,,전라남도,,23424868.0,한국,16.0,16.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Yeongam-eup,46
2852,32852,126.4773555,35.0359845,해보면,1002703,,28808207.0,,LocalAdmin,,전라남도,,23424868.0,한국,5.0,5.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2853,32853,126.42517,35.223185,홍농읍,1002704,,28808211.0,,LocalAdmin,,전라남도,,23424868.0,한국,4.0,4.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of towns in South Korea,118
2854,32854,126.820678,35.393528,북이면,1002705,,28808229.0,,LocalAdmin,,전라남도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Cheongwon-gu,71
2855,32855,126.675109,34.367244,완도읍,1002706,,28808231.0,,LocalAdmin,,전라남도,,23424868.0,한국,6.0,6.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of towns in South Korea,118
2856,32856,129.325561,36.040215,용흥동,1002707,,28808292.0,,LocalAdmin,,경상북도,,23424868.0,한국,22.0,22.0,4.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,"Buk-gu, Pohang",67
2857,32857,129.379978,36.056038,두호동,1002708,,28808294.0,,LocalAdmin,,경상북도,KR,23424868.0,한국,16.0,16.0,3.0,1.0,1,1,0,KR,4.0,localadmin,import,,,,"Buk-gu, Pohang",67
2858,32858,129.382711,36.081691,장량동,1002709,,28808295.0,,LocalAdmin,,경상북도,,23424868.0,한국,22.0,22.0,4.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,"Buk-gu, Pohang",67
2859,32859,129.474863,35.692966,양남면,1002710,,28808302.0,,LocalAdmin,,경상북도,,23424868.0,한국,16.0,16.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Yangnam-myeon,151
2860,32860,128.128051,36.414651,화북면,1002712,,28808442.0,,LocalAdmin,,경상북도,,23424868.0,한국,12.0,12.0,2.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2861,32861,128.128051,36.414651,동문동,1002713,,28808451.0,,LocalAdmin,,경상북도,,23424868.0,한국,15.0,15.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Kusong,225
2862,32862,128.757917,35.830472,북부동,1002714,,28808479.0,,LocalAdmin,,경상북도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Gyeongsan,277
2863,32863,128.6970135,36.075742,우보면,1002716,,28808485.0,,LocalAdmin,,경상북도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2864,32864,128.305077,36.359133,단밀면,1002717,,28808500.0,,LocalAdmin,,경상북도,,23424868.0,한국,22.0,22.0,4.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2865,32865,128.548278,36.3560535,안평면,1002718,,28808505.0,,LocalAdmin,,경상북도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2866,32866,128.257827,35.80055,운수면,1002719,,28808541.0,,LocalAdmin,,경상북도,,23424868.0,한국,19.0,19.0,4.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2867,32867,128.389213,35.988619,기산면,1002720,,28808564.0,,LocalAdmin,,경상북도,,23424868.0,한국,16.0,16.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Seocheon County,227
2868,32868,128.313875,36.579419,예천읍,1002721,,28808565.0,,LocalAdmin,,경상북도,,23424868.0,한국,4.0,4.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Yecheon County,732
2869,32869,128.313875,36.579419,보문면,1002722,,28808570.0,,LocalAdmin,,경상북도,,23424868.0,한국,15.0,15.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Yecheon County,732
2870,32870,128.313875,36.579419,호명면,1002723,,28808571.0,,LocalAdmin,,경상북도,,23424868.0,한국,17.0,17.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Yecheon County,732
2871,32871,128.61145,35.2444795,동읍,1002724,,28808600.0,,LocalAdmin,,경상남도,,23424868.0,한국,4.0,4.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of towns in South Korea,118
2872,32872,128.349151,34.980502,거류면,1002725,,28808839.0,,LocalAdmin,,경상남도,,23424868.0,한국,6.0,6.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2873,32873,127.965316,34.706199,미조면,1002726,,28808844.0,,LocalAdmin,,경상남도,KR,23424868.0,한국,15.0,15.0,3.0,1.0,1,1,0,KR,4.0,localadmin,import,,,,List of townships in South Korea,92
2874,32874,126.94,33.476699,우도면,1002727,,28808920.0,,LocalAdmin,,제주특별자치도,KR,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,4.0,localadmin,import,,,,Jeju City,916
2875,32875,126.502075,33.454359,오라동,1002728,,28808934.0,,LocalAdmin,,제주특별자치도,,23424868.0,한국,15.0,15.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Jeju City,916
2876,32876,126.502075,33.454359,연동,1002729,,28808935.0,,LocalAdmin,,제주특별자치도,,23424868.0,한국,4.0,4.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Jeju Air,360
2877,32877,126.560697,33.241787,정방동,1002730,,28808946.0,,LocalAdmin,,제주특별자치도,,23424868.0,한국,7.0,7.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of cities of Jeju Province,51
2878,32878,126.574859,33.305949,영천동,1002731,,28808950.0,,LocalAdmin,,제주특별자치도,,23424868.0,한국,7.0,7.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Yeongcheon-dong,121
2879,32879,126.415944,33.277731,동홍동,1002732,,28808951.0,,LocalAdmin,,제주특별자치도,,23424868.0,한국,16.0,16.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of cities of Jeju Province,51
2880,32880,127.46778,37.12417,선부2동,1002990,,28806891.0,,Suburb,,경기도,,23424868.0,한국,18.0,18.0,4.0,1.0,1,1,0,KR,9.0,neighbourhood,import,,,,Danwon-gu,109
2881,32881,126.94833,37.405,일산2동,1002991,,28806923.0,,Suburb,,경기도,,23424868.0,한국,37.0,37.0,7.0,1.0,2,2,0,KR,9.0,neighbourhood,import,,,,List of neighborhoods in South Korea,80
2882,32882,127.483291,36.058536,복수면,1003296,,28807633.0,,LocalAdmin,,충청남도,,23424868.0,한국,4.0,4.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2883,32883,127.276611,36.508532,남면,1003297,,28807638.0,,LocalAdmin,,충청남도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Taean County,354
2884,32884,126.8179315,36.7190715,응봉면,1003298,,28807699.0,,LocalAdmin,,충청남도,,23424868.0,한국,17.0,17.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2885,32885,126.588592,36.907764,신평면,1003300,,28807722.0,,LocalAdmin,,충청남도,,23424868.0,한국,20.0,20.0,4.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2886,32886,126.588592,36.907764,송악면,1003301,,28807723.0,,LocalAdmin,,충청남도,,23424868.0,한국,4.0,4.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2887,32887,126.588592,36.907764,송산면,1003302,,28807724.0,,LocalAdmin,,충청남도,,23424868.0,한국,17.0,17.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2888,32888,126.829605,35.593668,상교동,1003303,,28807836.0,,LocalAdmin,,전라북도,,23424868.0,한국,15.0,15.0,3.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2889,32889,127.238159,35.806676,삼례읍,1003304,,28807879.0,,LocalAdmin,,전라북도,,23424868.0,한국,6.0,6.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of towns in South Korea,118
2890,32890,127.238159,35.806676,이서면,1003305,,28807883.0,,LocalAdmin,,전라북도,,23424868.0,한국,3.0,3.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,"Iseo-myeon, Cheongdo County",242
2891,32891,127.238159,35.806676,운주면,1003306,,28807888.0,,LocalAdmin,,전라북도,,23424868.0,한국,8.0,8.0,2.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2892,32892,127.639331,35.863595,용담면,1003307,,28807893.0,,LocalAdmin,,전라북도,,23424868.0,한국,4.0,4.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2893,32893,126.784286,37.294972,단원구,1005609,,28997208.0,,LocalAdmin,,경기도,KR,23424868.0,한국,1.0,460.0,1.0,2.0,1,5,0,KR,4.0,localadmin,import,,,,Danwon-gu,109
2894,32894,127.435913,36.385912,대덕구,1006311,,28289139.0,,County,,대전,,23424868.0,한국,1.0,344.0,1.0,2.0,1,5,0,KR,9.0,county,import,,대덕구_county_KR,대덕구_county_KR_127_36,Daedeok District,66
2895,32895,126.933288,35.959111,망성면,1015180,,28807795.0,,LocalAdmin,,전라북도,,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2896,32896,129.023437,36.051597,명호면,1015181,,28808584.0,,LocalAdmin,,경상북도,,23424868.0,한국,2.0,2.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Myeongho-myeon,141
2897,32897,129.393539,36.960317,원남면,1015182,,28808592.0,,LocalAdmin,,경상북도,,23424868.0,한국,2.0,2.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Eumseong County,495
2898,32898,128.746032,35.500788,산내면,1015184,,28808753.0,,LocalAdmin,,경상남도,,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,"Sannae-myeon, Gyeongju",206
2899,32899,128.592254,38.20905,동명동,1014812,,28807267.0,,LocalAdmin,,강원도,,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Rason,723
2900,32900,128.591217,38.207667,금호동,1014813,,28807268.0,,LocalAdmin,,강원도,,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,"Geumho-dong, Seoul",140
2901,32901,129.3265,37.2692,성내동,1014814,,28807285.0,,LocalAdmin,,강원도,,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Seongnae-dong,69
2902,32902,126.826171,36.650792,운곡면,1014815,,28807673.0,,LocalAdmin,,충청남도,,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2903,32903,126.826171,36.650792,대치면,1014816,,28807674.0,,LocalAdmin,,충청남도,,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2904,32904,126.829605,35.593668,장명동,1014862,,28807830.0,,LocalAdmin,,전라북도,,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2905,32905,126.829605,35.593668,시기동,1014863,,28807832.0,,LocalAdmin,,전라북도,,23424868.0,한국,2.0,2.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2906,32906,126.719055,35.998007,나운2동,1014912,,28807784.0,,LocalAdmin,,전라북도,KR,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,4.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2907,32907,127.639331,35.863595,상전면,1015213,,28807896.0,,LocalAdmin,,전라북도,,23424868.0,한국,2.0,2.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of townships in South Korea,92
2908,32908,127.497536,35.256485,마산면,1015214,,28808100.0,,LocalAdmin,,전라남도,,23424868.0,한국,2.0,2.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,Seocheon County,227
2909,32909,127.6858315,37.853661,강남동,1015297,,28807200.0,,LocalAdmin,,강원도,,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of neighborhoods in South Korea,80
2910,32910,129.325561,36.040215,흥해읍,1015298,,28808280.0,,LocalAdmin,,경상북도,,23424868.0,한국,2.0,2.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,"Buk-gu, Pohang",67
2911,32911,127.19376,37.56533,중산동,1015457,,28806913.0,,Suburb,,경기도,,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,9.0,neighbourhood,import,,,,Ilsandong-gu,497
2912,32912,128.49322,35.31405,신선동,1015458,,28835178.0,,Suburb,,부산,,23424868.0,한국,2.0,2.0,1.0,1.0,1,1,0,KR,9.0,neighbourhood,import,,,,List of neighborhoods in South Korea,80
2913,32913,127.30306,37.39944,화도면,1017032,6577297.0,28835014.0,0.0,Suburb,PPL,인천,KR,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,10.0,neighbourhood,import,,,,Ganghwa County,708
2914,32914,127.483291,36.058536,금산읍,405891,,28807625.0,,LocalAdmin,,충청남도,,23424868.0,한국,1.0,1.0,1.0,1.0,1,1,0,KR,9.0,localadmin,import,,,,List of towns in South Korea,118
