,Unnamed: 0,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id,_joinme,_joinme2,wk:page,wordcount
1169,46169,74.94702,31.16381,Harike,1333255,1270342.0,2290404.0,0.0,Town,PPL,Punjab,IN,23424848.0,India,51.0,51.0,10.0,1.0,2,2,0,IN,10.0,locality,import,,,,Harike Wetland,2018
1170,46170,88.16694,22.52444,Sahapur,515408,1348788.0,29009692.0,7883.0,Town,PPL,West Bengal,IN,23424848.0,India,,,,,0,0,5,IN,10.0,locality,import,,,,Sahapur,257
1171,46171,77.67647,12.92547,Bellandur,393074,6695456.0,29211527.0,0.0,Town,PPL,Karnataka,IN,23424848.0,India,96.0,96.0,19.0,1.0,3,3,0,IN,10.0,locality,import,,,,Bellandur,582
1173,46173,73.832051,18.5417705,Yaswant Nagar,393315,,55925314.0,,Suburb,,Maharashtra,,23424848.0,India,6.0,6.0,1.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,,Pune International Marathon,333
1174,46174,73.853843,18.531709,Badgaon,393320,,55925327.0,,Suburb,,Maharashtra,,23424848.0,India,1.0,1.0,1.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,,Badgaon,35
1175,46175,76.31436,29.31617,Jind,394122,1268907.0,2295050.0,161260.0,Town,PPL,Haryana,IN,23424848.0,India,43.0,43.0,9.0,1.0,2,2,9,IN,10.0,locality,import,,,,Jind,1077
1176,46176,87.37648,23.7902,Dubrajpur,515502,1272320.0,29011410.0,35087.0,Town,PPL,West Bengal,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,,Dubrajpur,321
1179,46179,77.120246,8.606141,Aryanad,394864,,29132130.0,,Town,,Kerala,,23424848.0,India,29.0,29.0,6.0,1.0,2,2,0,IN,9.0,locality,import,,,,Aryanad,126
1180,46180,76.874042,8.58047,Kazhakkoottam-menamkulam,394865,,29132139.0,,Town,,Kerala,,23424848.0,India,215.0,215.0,44.0,1.0,4,4,0,IN,9.0,locality,import,,,,Menamkulam,135
1181,46181,77.2383025,28.5754895,Lajpat Nagar 1,394871,,29215457.0,,Suburb,,Delhi,,23424848.0,India,46.0,46.0,9.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,,Lajpat Nagar metro station,89
1182,46182,77.239809,28.567411,Lajpat Nagar 3,394877,,29215459.0,,Suburb,,Delhi,,23424848.0,India,62.0,62.0,13.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,,Lajpat Nagar,841
1183,46183,77.2355,28.563833,Vikram Vihar,394879,,29215462.0,,Suburb,,Delhi,,23424848.0,India,39.0,39.0,8.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,,Vikram Vihar,83
1185,46185,81.075668,22.166421,Kawardha,1334614,,24505156.0,,County,,Chhattisgarh,,23424848.0,India,3.0,3.0,1.0,1.0,1,1,0,IN,9.0,county,import,,kawardha_county_IN,kawardha_county_IN_81_22,Kawardha,338
1186,46186,69.763183,21.529737,Porbandar,1334619,,28298848.0,,County,,Gujarat,,23424848.0,India,7.0,148.0,1.0,1.0,1,3,0,IN,9.0,county,import,,porbandar_county_IN,porbandar_county_IN_70_22,Porbandar,1682
1187,46187,80.1580945,21.4665665,Gondiya,1334626,,28298856.0,,County,,Maharashtra,,23424848.0,India,4.0,4.0,1.0,1.0,1,1,0,IN,9.0,county,import,,gondiya_county_IN,gondiya_county_IN_80_21,Gondia,701
1188,46188,89.82275,26.10216,Golokganj,1093971,1271047.0,2277644.0,8124.0,Town,PPL,Assam,IN,23424848.0,India,,1.0,,1.0,0,1,5,IN,10.0,locality,import,,,,Golokganj,439
1189,46189,77.31538,8.2025,Eraniel,1093972,1272023.0,2277079.0,9844.0,Town,PPL,Tamil Nadu,IN,23424848.0,India,,1.0,,1.0,0,1,5,IN,10.0,locality,import,,,,Eraniel,724
1190,46190,79.73442,26.56004,Jhinjhak,1093994,1268962.0,2278851.0,23499.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,24.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Jhinjhak,535
1191,46191,80.4018,26.391869,Kanpur Nagar,399923,,12586757.0,,County,,Uttar Pradesh,,23424848.0,India,37.0,804.0,7.0,4.0,2,6,0,IN,9.0,county,import,,kanpur nagar_county_IN,kanpur nagar_county_IN_80_26,Kanpur district,336
1192,46192,93.99638,24.6388,Thoubal,1094254,1254570.0,2290278.0,44493.0,Town,PPL,Manipur,IN,23424848.0,India,,40.0,,1.0,0,2,7,IN,10.0,locality,import,,,,Thoubal,830
1193,46193,92.67869,24.22388,Kolasib,1094255,1266258.0,2290275.0,25000.0,Town,PPL,Mizoram,IN,23424848.0,India,,3.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Kolasib,347
1194,46194,75.02754,27.82294,Lachhmangarh,1094289,1265354.0,2291506.0,48142.0,Town,PPL,Rajasthan,IN,23424848.0,India,,7.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Laxmangarh,1968
1195,46195,75.5005,28.1874,Baggar,1094291,1277930.0,2291497.0,15670.0,Town,PPL,Rajasthan,IN,23424848.0,India,,2.0,,1.0,0,1,6,IN,10.0,locality,import,,,,Baggar,206
1196,46196,75.85862,21.16613,Faizpur,1094316,1271975.0,2292547.0,24534.0,Town,PPL,Maharashtra,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Faizpur,460
1199,46199,74.88707,34.11513,Danpura,401829,1429752.0,55957903.0,0.0,Suburb,PPL,Jammu and Kashmir,IN,23424848.0,India,1.0,1.0,1.0,1.0,1,1,0,IN,10.0,neighbourhood,import,,,,Indore – Nagda Passenger,201
1200,46200,76.01843,12.86887,Settihalli,1097020,1257044.0,2285994.0,0.0,Town,PPL,Karnataka,IN,23424848.0,India,21.0,21.0,4.0,1.0,1,1,0,IN,10.0,locality,import,,,,Gummanahalli,77
1202,46202,80.77416,26.45811,Urwa,1097828,1259157.0,29103823.0,22220.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,3.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Urwa,57
1203,46203,82.73799,26.31041,Jalalpur,1097857,1269435.0,29129421.0,31388.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Jalalpur,331
1204,46204,80.93139,16.11756,Thallapalle,1097893,1274861.0,29143902.0,16841.0,Town,PPL,Andhra Pradesh,IN,23424848.0,India,,11.0,,1.0,0,1,6,IN,10.0,locality,import,,,,Macherla mandal,356
1205,46205,71.30633,21.34222,Kuda,1097919,1265605.0,29185688.0,76809.0,Town,PPL,Gujarat,IN,23424848.0,India,,3.0,,1.0,0,1,8,IN,10.0,locality,import,,,,Mitsubishi Freeca,234
1206,46206,78.51115,23.07564,Raipura,515917,1253984.0,29017542.0,15473.0,Town,PPL,Madhya Pradesh,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,,Raipura,134
1207,46207,87.634513,26.142408,Pathrabari,1099253,,29159084.0,,Town,,Bihar,,23424848.0,India,10.0,10.0,2.0,1.0,1,1,0,IN,9.0,locality,import,,,,List of villages in Araria district,872
1208,46208,85.1178125,25.631621,Patna,402980,,12586401.0,,County,,Bihar,,23424848.0,India,30.0,1452.0,6.0,6.0,2,7,0,IN,9.0,county,import,,patna_county_IN,patna_county_IN_85_26,Patna,11236
1209,46209,78.969726,29.52089,Nainital,403026,,12586772.0,,County,,Uttarakhand,,23424848.0,India,1683.0,5959.0,341.0,26.0,14,14,0,IN,9.0,county,import,,nainital_county_IN,nainital_county_IN_79_30,Nainital,2356
1210,46210,78.678932,29.8745745,Pauri Garwal,403027,,12586774.0,,County,,Uttarakhand,,23424848.0,India,358.0,2031.0,73.0,9.0,6,9,0,IN,9.0,county,import,,pauri garwal_county_IN,pauri garwal_county_IN_79_30,Naudiyal,95
1211,46211,72.492492,23.034929,Vejalpur,405129,,2295153.0,,Town,,Gujarat,,23424848.0,India,1.0,2.0,1.0,1.0,1,1,0,IN,9.0,locality,import,,,,Vejalpur,164
1212,46212,78.0240435,30.330949,Rajendra Nagar,406184,,55958486.0,,Suburb,,Uttarakhand,,23424848.0,India,2.0,2.0,1.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,,Rajendra Nagar,122
1213,46213,74.631156,26.46773,Nawar,406185,,55959191.0,,Suburb,,Rajasthan,,23424848.0,India,1.0,1.0,1.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,,Nawar,62
1214,46214,72.98333,19.11667,Ghansoli,407869,1271375.0,55925467.0,0.0,Suburb,PPL,Maharashtra,IN,23424848.0,India,12.0,12.0,2.0,1.0,1,1,0,IN,10.0,neighbourhood,import,,,,Ghansoli,276
1215,46215,76.06255,31.6602,Gagret,1030905,1271813.0,,3025.0,,PPL,,IN,,,,,,,0,0,4,IN,10.0,locality,import,,,,Gagret,574
1216,46216,75.951747,31.040616,Lasara,1129707,,29058325.0,,Town,,Punjab,,23424848.0,India,44.0,44.0,9.0,1.0,2,2,0,IN,9.0,locality,import,,,,Lasara,215
1217,46217,88.271033,21.559352,Amrabati,1070260,,29016841.0,,Town,,West Bengal,,23424848.0,India,19.0,19.0,4.0,1.0,1,1,0,IN,9.0,locality,import,,,,Namkhana (community development block),2202
1218,46218,73.62821,19.71641,Ghoti Budruk,1153561,1271250.0,2292685.0,22095.0,Town,PPL,Maharashtra,IN,23424848.0,India,,4.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Ghoti Budruk,118
1219,46219,81.3619,23.29356,Shahdol,1153719,1256739.0,2294859.0,89289.0,Town,PPL,Madhya Pradesh,IN,23424848.0,India,,3.0,,1.0,0,1,8,IN,10.0,locality,import,,,,Shahdol,918
1220,46220,87.64908,25.24237,Sahibganj,1153720,1257794.0,2294837.0,95890.0,Town,PPL,Jharkhand,IN,23424848.0,India,,1.0,,1.0,0,1,8,IN,10.0,locality,import,,,,Sahebganj,1362
1221,46221,74.77045,29.18351,Nohar,1153739,1261234.0,2294986.0,46360.0,Town,PPL,Rajasthan,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Nohar,222
1222,46222,75.76726,33.31346,Kishtwar,1153740,1266475.0,2294963.0,20553.0,Town,PPL,Jammu and Kashmir,IN,23424848.0,India,,5.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Kishtwar,1388
1223,46223,73.50074,20.77048,Waghai,1171600,1253024.0,2292159.0,6462.0,Town,PPL,Gujarat,IN,23424848.0,India,112.0,112.0,23.0,1.0,3,3,5,IN,10.0,locality,import,,,,Waghai,522
1224,46224,76.93949,11.92312,Chamarajanagar,1175667,1274821.0,2275422.0,67992.0,Town,PPL,Karnataka,IN,23424848.0,India,155.0,155.0,31.0,1.0,4,4,8,IN,10.0,locality,import,,,,Chamarajanagar,209
1225,46225,77.02755,26.49831,Karauli,1175687,1267819.0,2291330.0,73717.0,Town,PPL,Rajasthan,IN,23424848.0,India,94.0,94.0,19.0,1.0,3,3,8,IN,10.0,locality,import,,,,Karauli,1065
1226,46226,79.83333,28.0,Shahjahanpur,1176091,1256729.0,12586783.0,0.0,County,ADM2,Uttar Pradesh,IN,23424848.0,India,20.0,20.0,4.0,1.0,1,1,0,IN,10.0,county,import,,shahjahanpur_county_IN,shahjahanpur_county_IN_80_28,Shahjahanpur,444
1227,46227,76.332836,10.3175365,Chalakudy,1183617,,2280363.0,,Town,,Kerala,,23424848.0,India,202.0,202.0,41.0,1.0,4,4,0,IN,9.0,locality,import,,,,Chalakudy,1529
1228,46228,83.023424,25.383037,Paterwa,1186290,,29129663.0,,Town,,Uttar Pradesh,,23424848.0,India,55.0,55.0,11.0,1.0,2,2,0,IN,9.0,locality,import,,,,Paterwa,13
1229,46229,78.68366,17.45081,Ghatkeser,1194772,1445378.0,55924680.0,19243.0,Suburb,PPL,Andhra Pradesh,IN,23424848.0,India,2.0,2.0,1.0,1.0,1,1,6,IN,10.0,neighbourhood,import,,,,Ghatkesar,1060
1230,46230,77.24024,28.57329,Lajpat Nagar 4,421541,,29215463.0,,Suburb,,Delhi,,23424848.0,India,1.0,1.0,1.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,,Dayanand Colony,63
1232,46232,77.18559,28.56755,Bhikaji Cama Place,424435,6955273.0,29215490.0,0.0,Suburb,PPL,Delhi,IN,23424848.0,India,45.0,45.0,9.0,1.0,2,2,0,IN,10.0,neighbourhood,import,,,,"Netaji Nagar, Delhi",122
1233,46233,88.306217,22.46201,Chak Rajumolla,1344424,,29015393.0,,Town,,West Bengal,,23424848.0,India,224.0,224.0,45.0,1.0,4,4,0,IN,9.0,locality,import,,,,Thakurpukur Mahestala,1602
1234,46234,76.0468375,10.528889,Chettuva,1344582,,55923474.0,,Town,,Kerala,,23424848.0,India,16.0,16.0,3.0,1.0,1,1,0,IN,9.0,locality,import,,,,Chetuva,59
1235,46235,73.925285,15.091267,Canaguinim,1344557,,55923251.0,,Town,,Goa,,23424848.0,India,327.0,327.0,66.0,1.0,5,5,0,IN,9.0,locality,import,,,,"Ponda, Goa",1062
1236,46236,76.664271,9.363771,Kumbanad,1344574,,55923567.0,,Town,,Kerala,,23424848.0,India,35.0,35.0,7.0,1.0,2,2,0,IN,9.0,locality,import,,,,Kumbanad,754
1237,46237,78.446662,17.395916,Humayun Nagar,1344661,,55924513.0,,Suburb,,Andhra Pradesh,,23424848.0,India,20.0,20.0,4.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,,Masab Tank,227
1238,46238,78.434577,17.461797,Gopanpalle,1344668,,55924657.0,,Suburb,,Andhra Pradesh,,23424848.0,India,186.0,186.0,38.0,1.0,4,4,0,IN,9.0,neighbourhood,import,,,,Parvathagiri,61
1240,46240,77.596778,12.89226,JP Nagar Phase 5,1344709,,55924866.0,,Suburb,,Karnataka,,23424848.0,India,69.0,69.0,14.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,,J. P. Nagar,402
1241,46241,77.596942,12.905855,JP Nagar Phase 4,1344711,,55924867.0,,Suburb,,Karnataka,,23424848.0,India,44.0,44.0,9.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,,Miyapur,2564
1242,46242,73.842029,18.513978,New Sada Shiv Peth,1344761,,55924949.0,,Suburb,,Maharashtra,,23424848.0,India,86.0,86.0,17.0,1.0,3,3,0,IN,9.0,neighbourhood,import,,,,"Maharashtra Legislative Assembly election, 2014",1565
1243,46243,72.9753105,19.186867,Naupada,1344787,,55925462.0,,Suburb,,Maharashtra,,23424848.0,India,24.0,24.0,5.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,,Naupada,273
1244,46244,88.360805,22.598797,Kashi Mitra,1344927,,55926050.0,,Suburb,,West Bengal,,23424848.0,India,103.0,103.0,21.0,1.0,3,3,0,IN,9.0,neighbourhood,import,,,,Kashi Mitra Ghat crematorium,41
1246,46246,80.284282,13.08673,Esplanade,1344888,,55925696.0,,Suburb,,Tamil Nadu,,23424848.0,India,76.0,76.0,15.0,1.0,3,3,0,IN,9.0,neighbourhood,import,,,,Esplanade,705
1247,46247,76.784077,30.765512,Sector 12,1344908,,55925969.0,,Suburb,,Chandigarh,,23424848.0,India,35.0,35.0,7.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,,Dwarka Sector 12 metro station,26
1248,46248,88.357812,22.572962,Central Avenue,1344909,,55925990.0,,Suburb,,West Bengal,,23424848.0,India,86.0,86.0,17.0,1.0,3,3,0,IN,9.0,neighbourhood,import,,,,Central Avenue,132
1249,46249,77.900447,26.499253,Karua,1345886,,29017759.0,,Suburb,,Madhya Pradesh,,23424848.0,India,18.0,18.0,4.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,,Kuwae,1143
1250,46250,81.885,25.42848,Arail,1346237,,55950871.0,,Suburb,,Uttar Pradesh,,23424848.0,India,120.0,120.0,24.0,1.0,3,3,0,IN,9.0,neighbourhood,import,,,,Naini,829
1251,46251,73.821172,15.489829,Boca De Vaca,1346386,,55953422.0,,Suburb,,Goa,,23424848.0,India,221.0,221.0,45.0,1.0,4,4,0,IN,9.0,neighbourhood,import,,,,Panaji,1797
1253,46253,73.819026,15.491359,Greenland Colony,1346407,,55953498.0,,Suburb,,Goa,,23424848.0,India,70.0,70.0,14.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,,Timeline of Norse colonization of the Americas,209
1254,46254,74.877791,31.617441,Baba Sahib Chowk Area,1346549,,55957126.0,,Suburb,,Punjab,,23424848.0,India,48.0,48.0,10.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,,List of gurdwaras,4164
1255,46255,73.31196,28.010599,Clock Tower,1346560,,55957448.0,,Suburb,,Rajasthan,,23424848.0,India,46.0,46.0,9.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,,Clock tower,1165
1256,46256,72.718505,24.597236,Army Cantonment,1346598,,55957653.0,,Suburb,,Rajasthan,,23424848.0,India,62.0,62.0,13.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,,Cantonment,1395
1257,46257,75.851669,25.176292,Jawahar Nagar,1346599,,55957611.0,,Suburb,,Rajasthan,,23424848.0,India,3.0,3.0,1.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,,Jawahar Nagar,37
1258,46258,75.80399,26.896831,Saurabh Enclave,1346816,,55959317.0,,Suburb,,Rajasthan,,23424848.0,India,27.0,27.0,5.0,1.0,2,2,0,IN,9.0,neighbourhood,import,,,,List of Garba events in Vadodara,119
1259,46259,69.27076,23.19646,Roha,433437,1258098.0,2285335.0,8664.0,Town,PPL,Gujarat,IN,23424848.0,India,,4.0,,1.0,0,1,5,IN,10.0,locality,import,,,,Roha,824
1260,46260,81.411261,26.258269,Brahmani,433784,,29103815.0,,Town,,Uttar Pradesh,,23424848.0,India,5.0,5.0,1.0,1.0,1,1,0,IN,9.0,locality,import,,,,Brahmani,581
1261,46261,75.198798,19.934315,Fatiyabad,1351179,,29037582.0,,Town,,Maharashtra,,23424848.0,India,54.0,54.0,11.0,1.0,2,2,0,IN,9.0,locality,import,,,,"Dharur, Beed",268
1262,46262,73.601274,18.383178,Panshet,1351766,,29040303.0,,Town,,Maharashtra,,23424848.0,India,64.0,64.0,13.0,1.0,2,2,0,IN,9.0,locality,import,,,,Panshet Dam,248
1263,46263,95.208034,26.657642,Longwa,1353254,,29047635.0,,Town,,Nagaland,,23424848.0,India,115.0,115.0,23.0,1.0,3,3,0,IN,9.0,locality,import,,,,Lampong Sheanghah,574
1265,46265,79.70736,11.19583,Vaitheeswarankoil,1354531,1253530.0,2288012.0,0.0,Town,PPL,Tamil Nadu,IN,23424848.0,India,32.0,32.0,6.0,1.0,2,2,0,IN,10.0,locality,import,,,,Vaitheeswarankoil,112
1266,46266,77.08974,9.57032,Vandiperiyar,1354532,1253450.0,2288070.0,0.0,Town,PPL,Kerala,IN,23424848.0,India,51.0,51.0,10.0,1.0,2,2,0,IN,10.0,locality,import,,,,Vandiperiyar,104
1268,46268,75.695733,31.26733,Chaheru,1354815,,29058156.0,,Town,,Punjab,,23424848.0,India,32.0,32.0,6.0,1.0,2,2,0,IN,9.0,locality,import,,,,Chiheru,1606
1269,46269,75.88864,27.02689,Khora Meena,2232,,29066569.0,,Town,,Rajasthan,,23424848.0,India,87.0,87.0,18.0,1.0,3,3,0,IN,9.0,locality,import,,,,"Amer, India",618
1272,46272,77.322914,10.2175095,Mannavanur,5433,,29078800.0,,Town,,Tamil Nadu,,23424848.0,India,30.0,30.0,6.0,1.0,2,2,0,IN,9.0,locality,import,,,,Mannavanur,746
1273,46273,79.35708,10.949113,Darasuram,6541,,29083983.0,,Town,,Tamil Nadu,,23424848.0,India,129.0,129.0,26.0,1.0,3,3,0,IN,9.0,locality,import,,,,Darasuram,1069
1274,46274,78.69713,10.85733,Srirangam,9059,1255624.0,2295321.0,0.0,Town,PPL,Tamil Nadu,IN,23424848.0,India,334.0,334.0,68.0,1.0,5,5,0,IN,10.0,locality,import,,,,Srirangam,1533
1275,46275,76.87833,8.55657,Achankuttam,275427,1267355.0,29082481.0,0.0,Town,PPL,Tamil Nadu,IN,23424848.0,India,,,,,0,0,0,IN,10.0,locality,import,,,,"Alangulam, Tirunelveli",636
1276,46276,78.19,10.88,Karur,19135,8223996.0,12586686.0,0.0,County,ADM2,Tamil Nadu,IN,23424848.0,India,133.0,199.0,27.0,1.0,3,4,0,IN,10.0,county,import,,karur_county_IN,karur_county_IN_78_11,Karur,3785
1277,46277,72.531201,23.047038,Gurukul,21225,,29229151.0,,Suburb,,Gujarat,,23424848.0,India,21.0,21.0,4.0,1.0,1,1,0,IN,9.0,neighbourhood,import,,,,Gurukula,638
1278,46278,73.889751,15.341802,Cansaulim,21293,,29180832.0,,Town,,Goa,IN,23424848.0,India,71.0,71.0,14.0,1.0,2,2,0,IN,4.0,locality,import,,,,Laxmikant Kattimani,51
1279,46279,73.029797,22.482111,Adas,21569,,29186104.0,,Town,,Gujarat,,23424848.0,India,76.0,76.0,15.0,1.0,3,3,0,IN,9.0,locality,import,,,,ADAS,105
1280,46280,73.00322,25.3227,Takhatgarh,276214,1255213.0,2291773.0,17285.0,Town,PPL,Rajasthan,IN,23424848.0,India,,1.0,,1.0,0,1,6,IN,10.0,locality,import,,,,Takhatgarh,1323
1281,46281,77.41923,8.97574,Surandai,276215,1255372.0,2294710.0,28989.0,Town,PPL,Tamil Nadu,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Surandai,686
1282,46282,76.306829,29.38801,Roopgarh,22119,,29191765.0,,Town,,Haryana,,23424848.0,India,30.0,30.0,6.0,1.0,2,2,0,IN,9.0,locality,import,,,,Sikar district,1546
1283,46283,88.26973,22.52038,Santoshpur,276249,1257325.0,29008454.0,7635.0,Town,PPL,West Bengal,IN,23424848.0,India,,,,,0,0,5,IN,10.0,locality,import,,,,Santoshpur,79
1284,46284,77.90883,28.611,Saidpur,276251,1257775.0,29087094.0,14496.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,,Saidpur,63
1285,46285,83.22122,25.53834,Saidpur,276252,1257776.0,29098057.0,22904.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,,Saidpur,63
1286,46286,88.34563,22.72394,Bishra,276257,1258126.0,29016241.0,117014.0,Town,PPL,West Bengal,IN,23424848.0,India,,,,,0,0,9,IN,10.0,locality,import,,,,Huwwarah,604
1287,46287,79.5219,28.6937,Richa,276259,1258164.0,29097880.0,19459.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,,Richa,273
1288,46288,88.56666,23.17623,Ranaghat,276265,1258546.0,2294910.0,70984.0,Town,PPL,West Bengal,IN,23424848.0,India,,13.0,,1.0,0,1,8,IN,10.0,locality,import,,,,Ranaghat,2703
1289,46289,83.83513,26.90341,Ramkola,276269,1258652.0,29121966.0,13949.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,,Ramkola,253
1291,46291,71.6047,23.83238,Dhanpura,276278,1259069.0,29181846.0,35457.0,Town,PPL,Gujarat,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,,List of villages in Araria district,872
1292,46292,77.49045,27.52422,Radhakund,276279,1259072.0,2284729.0,6420.0,Town,PPL,Uttar Pradesh,IN,23424848.0,India,15.0,15.0,3.0,1.0,1,1,5,IN,10.0,locality,import,,,,Radha Kund,313
1293,46293,73.54394,26.38441,Pipar,276287,1259608.0,56122323.0,34630.0,Town,PPL,Rajasthan,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,,Pipar,126
1294,46294,75.38558,19.47506,Paithan,276297,1260833.0,2293190.0,37360.0,Town,PPL,Maharashtra,IN,23424848.0,India,,2.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Paithan,1745
1295,46295,77.85024,10.165,Melakottai,276305,1261401.0,29078617.0,21683.0,Town,PPL,Tamil Nadu,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,,Palani taluk,187
1297,46297,80.28554,16.77222,Nandigama,276314,1261960.0,29139595.0,38219.0,Town,PPL,Andhra Pradesh,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,,Nandigama,285
1298,46298,75.76866,22.558725,Mhow Cantt,22746,,28999050.0,,Town,,Madhya Pradesh,,23424848.0,India,11.0,11.0,2.0,1.0,1,1,0,IN,9.0,locality,import,,,,Mhow,2171
1299,46299,73.8571355,15.5098025,Salvador do Mundo,22767,,29180807.0,,Town,,Goa,,23424848.0,India,8.0,8.0,2.0,1.0,1,1,0,IN,9.0,locality,import,,,,"São Salvador do Mundo, Cape Verde",383
1300,46300,74.003425,15.493515,Savoi-verem,22768,,29180828.0,,Town,,Goa,,23424848.0,India,21.0,21.0,4.0,1.0,1,1,0,IN,9.0,locality,import,,,,Savoi Verem,22
1302,46302,82.2512,20.97586,Khamharia,276360,1267083.0,29178512.0,6998.0,Town,PPL,Chhattisgarh,IN,23424848.0,India,,1.0,,1.0,0,1,5,IN,10.0,locality,import,,,,Khamharia,34
1304,46304,86.47627,25.51049,Khagaria,276363,1267189.0,2288971.0,49982.0,Town,PPL,Bihar,IN,23424848.0,India,120.0,120.0,24.0,1.0,3,3,7,IN,10.0,locality,import,,,,Khagaria,189
1306,46306,74.97099,15.18315,Kalghatgi,276377,1268434.0,2292938.0,15428.0,Town,PPL,Karnataka,IN,23424848.0,India,,1.0,,1.0,0,1,6,IN,10.0,locality,import,,,,Kalaghatagi,488
1307,46307,74.79045,18.17241,Kadlas,276378,1268460.0,29043316.0,14858.0,Town,PPL,Maharashtra,IN,23424848.0,India,,,,,0,0,6,IN,10.0,locality,import,,,,1983 FAMAS Awards,86
1308,46308,74.97857,29.83281,Kalanwali,276379,1268469.0,2290819.0,27355.0,Town,PPL,Haryana,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Kalan Wali,786
1309,46309,77.708938,13.20054,Bandi Kodige Halli,23516,,29211432.0,,Town,,Karnataka,,23424848.0,India,37.0,37.0,7.0,1.0,2,2,0,IN,9.0,locality,import,,,,Chikkabanavara,119
1310,46310,73.19087,17.74026,Kalgaon,276386,1269410.0,29044047.0,5822.0,Town,PPL,Maharashtra,IN,23424848.0,India,,,,,0,0,5,IN,10.0,locality,import,,,,"Bori, Parbhani",345
1312,46312,85.63801,22.22172,Jagannathpur,276389,1269592.0,29049635.0,7020.0,Town,PPL,Orissa,IN,23424848.0,India,,,,,0,0,5,IN,10.0,locality,import,,,,Jagannathpur Upazila,2574
1313,46313,74.60244,16.23082,Hulikeri,276392,1269908.0,29207458.0,20824.0,Town,PPL,Karnataka,IN,23424848.0,India,,,,,0,0,7,IN,10.0,locality,import,,,,Hulikeri,16
1314,46314,78.48023,12.05267,Harur,276397,1270265.0,2294291.0,20405.0,Town,PPL,Tamil Nadu,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Harur,522
1315,46315,75.75322,31.97616,Hajipur,276400,1270523.0,29058903.0,5680.0,Town,PPL,Punjab,IN,23424848.0,India,,,,,0,0,5,IN,10.0,locality,import,,,,Hajipur,3982
1316,46316,77.6587,19.4949,Hadgaon,276401,1270554.0,2293186.0,26451.0,Town,PPL,Maharashtra,IN,23424848.0,India,,1.0,,1.0,0,1,7,IN,10.0,locality,import,,,,Hadgaon,154
