,Unnamed: 0,Unnamed: 0.1,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id,wordcount
896,70896,170072,0a4fcc00-8f76-11e1-848f-cfd5bf3ef515,,101896345.0,,,,2977932.0,Q46822,,,,,Sarmede,626039.0,,269325.0,,,http://en.wikipedia.org/wiki/Sarmede,6716899.0,131
897,70897,170073,0a3ee1f6-8f76-11e1-848f-cfd5bf3ef515,,101878531.0,,,,3035718.0,Q1161045,,,,,Avernes,577577.0,,322628.0,,,,,46
898,70898,170076,0a3f017c-8f76-11e1-848f-cfd5bf3ef515,,101878535.0,,,,3012569.0,Q1457812,,,,,Jagny-sous-Bois,595368.0,,1020681.0,,,,,45
899,70899,170078,,,101833829.0,,,,669665.0,Q2606106,,,,,NaN,,,127209.0,,,,,2354
900,70900,170079,0a3f2788-8f76-11e1-848f-cfd5bf3ef515,,101878537.0,,,,3006790.0,Q837592,,,,,La Roche-Guyon,599756.0,,216789.0,,,,,735
901,70901,170080,,,101846989.0,,,,655069.0,Q1025748,,,,,Kaavi,12590731.0,,202533.0,,,,,454
902,70902,170081,,,101874295.0,,,,2746269.0,Q2337374,,,,,Tjerkgaast,733909.0,,21063.0,,7271702.0,,,53
903,70903,170082,0a4ce846-8f76-11e1-848f-cfd5bf3ef515,,101896349.0,,,,2977529.0,Q638647,,,,,Saint-Pierre-de-Chartreuse,29330090.0,,484108.0,,,,,1251
904,70904,170084,0a4ca016-8f76-11e1-848f-cfd5bf3ef515,,101828959.0,,,,2983362.0,Q3581,,,,,Roanne,619598.0,,1342459.0,,,,,489
905,70905,170085,,,101837521.0,,,,2785470.0,Q456550,,,,,Tienen,977798.0,,141443.0,,,,,466
906,70906,170086,0a47e44a-8f76-11e1-848f-cfd5bf3ef515,,101891749.0,,,,2967691.0,Q851809,,,,,Berles-au-Bois,632626.0,,,,,http://en.wikipedia.org/wiki/Berles-au-Bois,12859216.0,104
907,70907,170087,0a3fa4a6-8f76-11e1-848f-cfd5bf3ef515,,101827789.0,,,,3031098.0,Q248375,,,,,Bouray-sur-Juine,581139.0,,144946.0,,,,,222
908,70908,170088,,,101817797.0,,,,3081752.0,Q836965,,,,,Władysławowo,12618356.0,,248462.0,,,,,245
909,70909,170092,01a54cf6-8f76-11e1-848f-cfd5bf3ef515,,101860331.0,,,,617388.0,Q2437181,,,,,Slobozia-Șirăuți,481330.0,,,,,,,59
910,70910,170093,0a4a6b2a-8f76-11e1-848f-cfd5bf3ef515,,101891751.0,,,,2989118.0,Q596542,,,,,Mitiaro,615280.0,,,,,http://en.wikipedia.org/wiki/Mitiaro,2468709.0,354
911,70911,170095,,,101891753.0,,,,3011108.0,Q909955,,,,,Labergement-Sainte-Marie,600602.0,,476185.0,,,,,133
912,70912,170096,0a4f613e-8f76-11e1-848f-cfd5bf3ef515,,101828965.0,,,,6620111.0,Q1339519,,,,,Genilac,15003324.0,,51928.0,,,,,16
913,70913,170097,,,101870529.0,,,,3418130.0,Q887147,,,,,Blönduós,980062.0,,918208.0,,,,,123
914,70914,170102,0766c0e8-8f76-11e1-848f-cfd5bf3ef515,,101855441.0,,,,2890590.0,Q545191,,,,,Eiselfing,22528041.0,,31942.0,,,,,26
915,70915,170106,0a408b64-8f76-11e1-848f-cfd5bf3ef515,,101883777.0,,,,2984249.0,Q501656,,,,,Sal Rei,618966.0,,199442.0,,,http://en.wikipedia.org/wiki/Sal_Rei,3421831.0,408
916,70916,170107,,,101859351.0,,,,705599.0,Q771372,,,,,Kliucharky,,,2.0,,,,,135
917,70917,170111,,,101822803.0,,,,3088526.0,Q910522,,,,,"Pokój, Opole Voivodeship",12618338.0,,497940.0,,,,,405
918,70918,170112,,,101821831.0,,,,2936658.0,Q71163,,,,,Döbeln,644912.0,,1040019.0,,,,,470
919,70919,170114,070c361e-8f76-11e1-848f-cfd5bf3ef515,,101832715.0,,,,723526.0,Q462840,,,,,Spišská Nová Ves,822356.0,,1028694.0,,,,,1591
920,70920,170116,06d2a476-8f76-11e1-848f-cfd5bf3ef515,,101816599.0,,,,2698293.0,Q2509589,,,,,Kvidinge,896304.0,,227411.0,,,,,131
921,70921,170118,,,101824813.0,,,,3096240.0,Q999384,,,,,Kietrz,24548473.0,,905219.0,,,,,61
922,70922,170119,0742d3fe-8f76-11e1-848f-cfd5bf3ef515,,101812999.0,,,,2910633.0,Q539852,,,,,Hardheim,657259.0,,905786.0,,,,,68
923,70923,170121,12b48ff2-8f76-11e1-848f-cfd5bf3ef515,,101845947.0,,,,3173987.0,Q3845856,,,,,NaN,717858.0,,265602.0,,,,,2354
924,70924,170125,08414420-8f76-11e1-848f-cfd5bf3ef515,,101830831.0,,,,3111358.0,Q762516,,,,,Roquetes,772190.0,,211485.0,,,,,141
925,70925,170128,084bfc08-8f76-11e1-848f-cfd5bf3ef515,,101830837.0,,,,6559504.0,Q967830,,,,,Deltebre,22661071.0,,191923.0,,,,,163
926,70926,170131,,,101858431.0,,,,711841.0,Q890122,,,,,Bolhrad,,,128800.0,,,,,342
927,70927,170147,0a5fde9c-8f76-11e1-848f-cfd5bf3ef515,,101890853.0,,,,3033027.0,Q245347,,,,,India Gate,579644.0,,913740.0,,,http://en.wikipedia.org/wiki/India_Gate,720662.0,1892
928,70928,170148,,,101890855.0,,,,3027371.0,Q200552,,,,,Chambon-Sainte-Croix,584046.0,,928742.0,,,,,81
929,70929,170149,0a60613c-8f76-11e1-848f-cfd5bf3ef515,,101890857.0,,,,2978537.0,Q25185,,,,,Rimasco,625482.0,,1232281.0,,,http://en.wikipedia.org/wiki/Rimasco,6522784.0,87
930,70930,170152,,,101845957.0,,,,3177818.0,Q18479263,,,,,NaN,,,,,,,,2354
931,70931,170161,0a5eb9ea-8f76-11e1-848f-cfd5bf3ef515,,101890873.0,,,,3038328.0,Q673204,,,,,Ajain,575628.0,,1042789.0,,,,,125
932,70932,170165,0a63c700-8f76-11e1-848f-cfd5bf3ef515,,101890875.0,,,,3037399.0,Q861587,,,,,Anzême,576320.0,,982970.0,,,,,96
933,70933,170168,,,101890879.0,,,,2972310.0,Q1016191,,,,,Toulx-Sainte-Croix,628890.0,,216852.0,,,,,121
934,70934,170170,0a5ef59a-8f76-11e1-848f-cfd5bf3ef515,,101890883.0,,,,2977346.0,Q222063,,,,,Tuenno,626589.0,,268438.0,,,http://en.wikipedia.org/wiki/Tuenno,6552022.0,84
935,70935,170176,0a6555c0-8f76-11e1-848f-cfd5bf3ef515,,101890889.0,,,,2976844.0,Q4948286,,,,,Bostrak,627054.0,,935543.0,,,http://en.wikipedia.org/wiki/Bostrak,11936434.0,39
936,70936,170177,12c67c12-8f76-11e1-848f-cfd5bf3ef515,,101845973.0,,,,3169911.0,Q18452442,,,,,NaN,23388155.0,,487667.0,,,,,2354
937,70937,170179,0a64d0d2-8f76-11e1-848f-cfd5bf3ef515,,101890893.0,,,,2983513.0,Q704782,,,,,Schaalsee,619497.0,,338641.0,,,http://en.wikipedia.org/wiki/Schaalsee,3199470.0,94
938,70938,170181,0a636db4-8f76-11e1-848f-cfd5bf3ef515,,101890895.0,,,,3024218.0,Q14711556,,,,,Harris Wash,586559.0,,1020600.0,,,http://en.wikipedia.org/wiki/Harris_Wash,13843965.0,475
939,70939,170182,12c670a0-8f76-11e1-848f-cfd5bf3ef515,,101845977.0,,,,3219541.0,Q3663071,,,,,NaN,22528288.0,,1251460.0,,,,,2354
940,70940,170183,0a5f952c-8f76-11e1-848f-cfd5bf3ef515,,101890897.0,,,,2973985.0,Q1630039,,,,,Lominchar,622602.0,,339757.0,,,http://en.wikipedia.org/wiki/Lominchar,13143357.0,45
941,70941,170188,0a418122-8f76-11e1-848f-cfd5bf3ef515,,101886685.0,,,,2982165.0,Q9008,,,,,Avigliana,620478.0,,1041062.0,,,http://en.wikipedia.org/wiki/Avigliana,350334.0,247
942,70942,170191,0a44fb5e-8f76-11e1-848f-cfd5bf3ef515,,101891755.0,,,,3031694.0,Q1759376,,,,,Waitemata Harbour,580692.0,,932618.0,,,http://en.wikipedia.org/wiki/Waitemata_Harbour,1060049.0,819
943,70943,170192,01a558f4-8f76-11e1-848f-cfd5bf3ef515,,101860333.0,,,,617275.0,Q2626003,,,,,"Tabani, Briceni",481410.0,,2.0,,,,,30
944,70944,170201,,,101817803.0,,,,3097421.0,Q497154,,,,,Jastarnia,12617932.0,,248463.0,,,,,109
945,70945,170207,0a414a40-8f76-11e1-848f-cfd5bf3ef515,,101882723.0,,,,2986954.0,Q1575339,,,,,Versalles,616771.0,,1230598.0,,,http://en.wikipedia.org/wiki/Versalles,10720687.0,38
946,70946,170209,06d200e8-8f76-11e1-848f-cfd5bf3ef515,,101817807.0,,,,2712859.0,Q2245383,,,,,Gantofta,890381.0,,1204955.0,,,,,55
947,70947,170211,0a453204-8f76-11e1-848f-cfd5bf3ef515,,101901001.0,,,,2972573.0,Q995682,,,,,Ulldecona,628697.0,,342162.0,,,http://en.wikipedia.org/wiki/Ulldecona,12018147.0,616
948,70948,170214,0a40f874-8f76-11e1-848f-cfd5bf3ef515,,101901003.0,,,,2982402.0,Q54995,,,,,Aiello del Sabato,620279.0,,338878.0,,,http://en.wikipedia.org/wiki/Aiello_del_Sabato,5946774.0,70
949,70949,170215,,,101876461.0,,,,707244.0,Q995152,,,,,Kakhovka,,,128684.0,,,,,404
950,70950,170218,0a56ea62-8f76-11e1-848f-cfd5bf3ef515,,101882731.0,,,,2976755.0,Q4567664,,,,,Evenstad,627140.0,,1232630.0,,,http://en.wikipedia.org/wiki/Evenstad,3232372.0,91
951,70951,170221,,,101817813.0,,,,2668430.0,Q719069,,,,,Tollarp,,,,,,,,69
952,70952,170222,0a463212-8f76-11e1-848f-cfd5bf3ef515,,101901007.0,,,,2977060.0,Q10357,,,,,Villar Perosa,626854.0,,930731.0,,,http://en.wikipedia.org/wiki/Villar_Perosa,6521498.0,199
953,70953,170223,0a55c06a-8f76-11e1-848f-cfd5bf3ef515,,101882735.0,,,,2972285.0,Q476677,,,,,Tourch,628908.0,,342255.0,,,,,38
954,70954,170225,0a41dc3a-8f76-11e1-848f-cfd5bf3ef515,,101901009.0,,,,2981180.0,Q42321,,,,,Cavriana,623445.0,,1231837.0,,,http://en.wikipedia.org/wiki/Cavriana,6715777.0,119
955,70955,170227,0a5527ea-8f76-11e1-848f-cfd5bf3ef515,,101882737.0,,,,2986623.0,Q474789,,,,,Plovan,617042.0,,216812.0,,,,,43
956,70956,170228,06d19068-8f76-11e1-848f-cfd5bf3ef515,,101817815.0,,,,2727363.0,Q127419,,,,,Åhus,884249.0,,915050.0,,,,,304
957,70957,170230,0a5186ee-8f76-11e1-848f-cfd5bf3ef515,,101882739.0,,,,2979187.0,Q218826,,,,,Saint-Jean-Trolimon,624876.0,,475583.0,,,,,72
958,70958,170232,06d1d24e-8f76-11e1-848f-cfd5bf3ef515,,101817817.0,,,,2670542.0,Q202408,,,,,Svalöv,906846.0,,3853.0,,,,,67
959,70959,170236,06d28cde-8f76-11e1-848f-cfd5bf3ef515,,101817821.0,,,,2724693.0,Q2599513,,,,,Asmundtorp,885345.0,,478445.0,,,,,55
960,70960,170237,0a44542e-8f76-11e1-848f-cfd5bf3ef515,,101882743.0,,,,3019988.0,Q207871,,,,,Éply,589817.0,,1226617.0,,,,,21
961,70961,170242,0a443b6a-8f76-11e1-848f-cfd5bf3ef515,,101901021.0,,,,3037854.0,Q41604,,,,,Amiens,575961.0,,,,,,,27631
962,70962,170244,0a454492-8f76-11e1-848f-cfd5bf3ef515,,101891759.0,,,,2996461.0,Q749356,,,,,Malbuisson,609487.0,,271794.0,,,,,258
963,70963,170245,0a412678-8f76-11e1-848f-cfd5bf3ef515,,101882749.0,,,,3036792.0,Q8048026,,,,,Yambol Peak,576710.0,,1224184.0,,,http://en.wikipedia.org/wiki/Yambol_Peak,3900090.0,240
964,70964,170246,06d21d44-8f76-11e1-848f-cfd5bf3ef515,,101817823.0,,,,2697720.0,Q54352,,,,,Landskrona,896529.0,,1037565.0,,,,,2998
965,70965,170247,0a4dbbc2-8f76-11e1-848f-cfd5bf3ef515,,101828967.0,,,,2978263.0,Q1105989,,,,,Saint-Martin-la-Plaine,625728.0,,228876.0,,,,,33
966,70966,170248,0a483f26-8f76-11e1-848f-cfd5bf3ef515,,101901023.0,,,,3023804.0,Q68977,,,,,Conty,586889.0,,,,,,,882
967,70967,170249,070bff78-8f76-11e1-848f-cfd5bf3ef515,,101843947.0,,,,723415.0,Q1027875,,,,,Svinia,822582.0,,1084067.0,,,,,151
968,70968,170250,0a433ea4-8f76-11e1-848f-cfd5bf3ef515,,101882751.0,,,,2984250.0,Q221260,,,,,Réchicourt-la-Petite,618965.0,,338442.0,,,,,30
969,70969,170253,0a4966bc-8f76-11e1-848f-cfd5bf3ef515,,101891761.0,,,,2991333.0,Q841414,,,,,Mouthe,613579.0,,902347.0,,,,,186
970,70970,170257,0a4faf40-8f76-11e1-848f-cfd5bf3ef515,,101894819.0,,,,2979318.0,Q9501,,,,,Noasca,624760.0,,272124.0,,,http://en.wikipedia.org/wiki/Noasca,6479765.0,74
971,70971,170258,0a48b438-8f76-11e1-848f-cfd5bf3ef515,,101891765.0,,,,2977393.0,Q909480,,,,,Saint-Point-Lac,626544.0,,1156949.0,,,,,54
972,70972,170260,,,101818889.0,,,,2823398.0,Q645748,,,,,Teterow,698911.0,,141679.0,,,,,270
973,70973,170264,0a4a6d8c-8f76-11e1-848f-cfd5bf3ef515,,101901029.0,,,,2974198.0,Q258043,,,,,Ituero de Azaba,622430.0,,,,,http://en.wikipedia.org/wiki/Ituero_de_Azaba,7134046.0,85
974,70974,170270,0a4805b0-8f76-11e1-848f-cfd5bf3ef515,,101891769.0,,,,2981684.0,Q188480,,,,,Campagnatico,622986.0,,1231755.0,,,http://en.wikipedia.org/wiki/Campagnatico,6751110.0,318
975,70975,170272,0a43c50e-8f76-11e1-848f-cfd5bf3ef515,,101901037.0,,,,3032815.0,Q1433031,,,,,Tawau Airport,579825.0,,,,,http://en.wikipedia.org/wiki/Tawau_Airport,3796653.0,611
976,70976,170274,0a44da84-8f76-11e1-848f-cfd5bf3ef515,,101891771.0,,,,2983254.0,Q611471,,,,,Rochejean,619677.0,,282315.0,,,,,39
977,70977,170276,0a43c6b2-8f76-11e1-848f-cfd5bf3ef515,,101901039.0,,,,3020436.0,Q1946228,,,,,Montezuma Castle National Monument,589466.0,,327410.0,,,http://en.wikipedia.org/wiki/Montezuma_Castle_National_Monument,274950.0,1335
978,70978,170279,0a451ae4-8f76-11e1-848f-cfd5bf3ef515,,101901041.0,,,,2967358.0,Q675447,,,,,Briscous,632926.0,,1233666.0,,,http://en.wikipedia.org/wiki/Briscous,2933520.0,43
979,70979,170282,,,101846991.0,,,,634604.0,Q1009142,,,,,Tervo,573893.0,,1139189.0,,,,,234
980,70980,170285,070c05ea-8f76-11e1-848f-cfd5bf3ef515,,101843949.0,,,,723049.0,Q1078755,,,,,Župčany,29399969.0,,911007.0,,,,,78
981,70981,170287,,,101839867.0,,,,2882265.0,Q22937,,,,,Kusel,669639.0,,906233.0,,,,,10296
982,70982,170288,,,101846993.0,,,,631873.0,Q1025744,,,,,Vesanto,574858.0,,1189251.0,,,,,208
983,70983,170289,0a43f39e-8f76-11e1-848f-cfd5bf3ef515,,101901045.0,,,,2983143.0,Q1024519,,,,,Rœux,619749.0,,,,,,,109
984,70984,170291,,,101927867.0,,,,965301.0,Q185591,,,,,Pietermaritzburg,,,1030269.0,,,,,3395
985,70985,170293,,,101839871.0,,,,2850663.0,Q560300,,,,,Rammelsbach,,,1038683.0,,,,,4506
986,70986,170294,070bf5d2-8f76-11e1-848f-cfd5bf3ef515,,101843951.0,,,,724715.0,Q1186904,,,,,Hermanovce,29399902.0,,204539.0,,,,,119
987,70987,170296,0a50e6a8-8f76-11e1-848f-cfd5bf3ef515,,101892701.0,,,,3025468.0,Q1350244,,,,,Cherbonnières,585594.0,,325812.0,,,,,19
988,70988,170298,0a570326-8f76-11e1-848f-cfd5bf3ef515,,101892703.0,,,,2974612.0,Q1768968,,,,,El Pego,622111.0,,63008.0,,,http://en.wikipedia.org/wiki/El_Pego,13174988.0,46
989,70989,170299,,,101846999.0,,,,653841.0,Q1734675,,,,,Karttula,566960.0,,949854.0,,,,,245
990,70990,170300,,,101833831.0,,,,680498.0,Q12113757,,,,,NaN,,,1.0,,,,,2354
991,70991,170301,070c5194-8f76-11e1-848f-cfd5bf3ef515,,101843953.0,,,,724304.0,Q1027972,,,,,Lemešany,820608.0,,885842.0,,,,,80
992,70992,170303,,,101839873.0,,,,2950978.0,Q14872,,,,,Bensheim,637767.0,,65154.0,,,,,4249
993,70993,170305,,,101843957.0,,,,723124.0,Q580369,,,,,Vyšný Žipov,823232.0,,1271912.0,,,,,81
994,70994,170306,0371a340-8f76-11e1-848f-cfd5bf3ef515,,101836663.0,,,,729581.0,Q288100,,,,,Lom Municipality,837731.0,,218868.0,,,,,185
995,70995,170307,,,101863429.0,,,,775233.0,Q2410023,,,,,Bruśnik,,,3.0,,,,,92
996,70996,170308,0a63d268-8f76-11e1-848f-cfd5bf3ef515,,101893659.0,,,,2990757.0,Q4711466,,,,,Albert Whitted Airport,614012.0,,336768.0,,,http://en.wikipedia.org/wiki/Albert_Whitted_Airport,6077338.0,2143
997,70997,170310,,,101833835.0,,,,684391.0,Q679037,,,,,NaN,,,127958.0,,,,,2354
998,70998,170312,,,101843959.0,,,,724743.0,Q780527,,,,,Hanušovce nad Topľou,819561.0,,342993.0,,,,,274
999,70999,170313,0a6397ee-8f76-11e1-848f-cfd5bf3ef515,,101893661.0,,,,3027663.0,Q7632568,,,,,Success Glacier,583813.0,,1012423.0,,,http://en.wikipedia.org/wiki/Success_Glacier,11285522.0,173
1000,71000,170315,,,101836667.0,,,,731233.0,Q115998,,,,,Gorna Oryahovitsa,836493.0,,57424.0,,,,,1413
1001,71001,170318,,,101843961.0,,,,723715.0,Q542562,,,,,Rožkovany,822004.0,,402847.0,,,,,81
1002,71002,170319,0a52f95c-8f76-11e1-848f-cfd5bf3ef515,,101902007.0,,,,2976617.0,Q4585310,,,,,Gullfjellet,627262.0,,930753.0,,,http://en.wikipedia.org/wiki/Gullfjellet,10148970.0,122
1003,71003,170322,0a60a160-8f76-11e1-848f-cfd5bf3ef515,,101893665.0,,,,2983265.0,Q1241594,,,,,Donji Andrijevci,619668.0,,1020779.0,,,http://en.wikipedia.org/wiki/Donji_Andrijevci,7609104.0,59
1004,71004,170323,0a56d694-8f76-11e1-848f-cfd5bf3ef515,,101902009.0,,,,2981948.0,Q95093,,,,,Bondeno,620652.0,,339024.0,,,http://en.wikipedia.org/wiki/Bondeno,6720962.0,65
1005,71005,170325,,,101843963.0,,,,723156.0,Q117570,,,,,Šuňava,823191.0,,1271900.0,,,,,71
1006,71006,170326,0a486596-8f76-11e1-848f-cfd5bf3ef515,,101879925.0,,,,2982989.0,Q2736264,,,,,Maovi,619866.0,,338739.0,,,http://en.wikipedia.org/wiki/Maovi,12878411.0,58
1007,71007,170332,0a63fb80-8f76-11e1-848f-cfd5bf3ef515,,101893669.0,,,,3012144.0,Q7012189,,,,,New Ulm Municipal Airport,595685.0,,253810.0,,,http://en.wikipedia.org/wiki/New_Ulm_Municipal_Airport,8380645.0,153
1008,71008,170336,0a3f2332-8f76-11e1-848f-cfd5bf3ef515,,101878541.0,,,,3017245.0,Q1458046,,,,,Frémainville,591973.0,,328557.0,,,,,40
1009,71009,170339,,,101811803.0,,,,2837136.0,Q520820,,,,,Schöllkrippen,692758.0,,279189.0,,,,,1226
1010,71010,170340,0a4d3878-8f76-11e1-848f-cfd5bf3ef515,,101896351.0,,,,2998072.0,Q964062,,,,,Livet-et-Gavet,608283.0,,895564.0,,,,,731
1011,71011,170341,071de0bc-8f76-11e1-848f-cfd5bf3ef515,,101825887.0,,,,2926981.0,Q1192789,,,,,Pichne,649644.0,,1271961.0,,,http://en.wikipedia.org/wiki/Pichne,6388253.0,75
1012,71012,170343,01fb5f60-8f76-11e1-848f-cfd5bf3ef515,,101814609.0,,,,7626400.0,Q1993766,,,,,Leknes,861258.0,,905875.0,,,,,422
1013,71013,170345,,,101840899.0,,,,3076694.0,Q1236215,,,,,Dolní Rychnov,788578.0,,145473.0,,,,,22
1014,71014,170346,0a3ef9b6-8f76-11e1-848f-cfd5bf3ef515,,101827793.0,,,,3012638.0,Q198762,,,,,Itteville,595314.0,,144416.0,,,,,208
1015,71015,170348,,,101852445.0,,,,6620360.0,Q2972103,,,,,Hedge End,22913.0,,240954.0,,,,,2082
1016,71016,170350,0a4bb340-8f76-11e1-848f-cfd5bf3ef515,,101831911.0,,,,2977638.0,Q117388,,,,,Strangolagalli,626312.0,,893232.0,,,http://en.wikipedia.org/wiki/Strangolagalli,6768028.0,240
1017,71017,170351,,,101873345.0,,,,2637078.0,Q428342,,,,,"Stanhope, County Durham",35897.0,,967174.0,,,,,427
1018,71018,170353,0a523274-8f76-11e1-848f-cfd5bf3ef515,,101884993.0,,,,3029812.0,Q1011068,,,,,Bruc-sur-Aff,582165.0,,324570.0,,,,,59
1019,71019,170354,0a49ce5e-8f76-11e1-848f-cfd5bf3ef515,,101886699.0,,,,2974233.0,Q55182,,,,,Province of Huesca,622406.0,,339696.0,,,http://en.wikipedia.org/wiki/Province_of_Huesca,143507.0,473
1020,71020,170356,,,101848425.0,,,,258873.0,Q743420,,,,,Kranidi,,,202548.0,,,,,447
1021,71021,170358,08c74f3e-8f76-11e1-848f-cfd5bf3ef515,,85945197.0,,,,5445917.0,Q2666562,2044375.0,,,,"Manter, Kansas",2445047.0,,159046.0,,,,,796
1022,71022,170359,,,101845985.0,,,,3165978.0,Q41017,,,,,Taibon Agordino,15000352.0,,892833.0,,,,,262
1023,71023,170360,,,101819811.0,,,,2816127.0,Q369145,,,,,Vordorf,,,576592.0,,,,,118
1024,71024,170362,03a29acc-8f76-11e1-848f-cfd5bf3ef515,,101835573.0,,,,671709.0,Q2719251,,,,,NaN,876936.0,,127344.0,,,,,2354
1025,71025,170363,0a433936-8f76-11e1-848f-cfd5bf3ef515,,101901049.0,,,,3035580.0,Q216886,,,,,Careggine,577687.0,,322673.0,,,http://en.wikipedia.org/wiki/Careggine,5812056.0,44
1026,71026,170364,0a4552ca-8f76-11e1-848f-cfd5bf3ef515,,101898113.0,,,,3008017.0,Q1156643,,,,,Lamotte-Buleux,601077.0,,332077.0,,,,,48
1027,71027,170366,,,101833837.0,,,,670772.0,Q12140541,,,,,NaN,,,9.0,,,,,2354
1028,71028,170367,0a51b150-8f76-11e1-848f-cfd5bf3ef515,,101892705.0,,,,3034004.0,Q1349625,,,,,Beauvais-sur-Matha,578874.0,,323114.0,,,,,26
1029,71029,170371,12c14e5e-8f76-11e1-848f-cfd5bf3ef515,,101829971.0,,,,6535681.0,Q18089,,,,,"Muzzano, Piedmont",20133547.0,,955526.0,,,,,82
1030,71030,170374,0a517d8e-8f76-11e1-848f-cfd5bf3ef515,,101902015.0,,,,3019544.0,Q1167356,,,,,Esteville,29330934.0,,68680.0,,,,,166
1031,71031,170378,0a529fc0-8f76-11e1-848f-cfd5bf3ef515,,101902019.0,,,,2974603.0,Q282236,,,,,El Recuenco,622117.0,,339572.0,,,http://en.wikipedia.org/wiki/El_Recuenco,13173975.0,223
1032,71032,170380,0a43bd2a-8f76-11e1-848f-cfd5bf3ef515,,101879933.0,,,,3000586.0,Q1224331,,,,,Les Istres-et-Bury,606618.0,,333935.0,,,,,25
1033,71033,170381,0a556dae-8f76-11e1-848f-cfd5bf3ef515,,101902021.0,,,,2994710.0,Q1166989,,,,,Mélamare,610865.0,,335553.0,,,,,128
1034,71034,170386,0a557ee8-8f76-11e1-848f-cfd5bf3ef515,,101902027.0,,,,3007560.0,Q543913,,,,,Lanquetot,601340.0,,332190.0,,,,,70
1035,71035,170393,08280cbc-8f76-11e1-848f-cfd5bf3ef515,,101875339.0,,,,694910.0,Q161970,,,,,Saky,932962.0,,128309.0,,,,,353
1036,71036,170394,12b72fbe-8f76-11e1-848f-cfd5bf3ef515,,101836677.0,,,,3169156.0,Q81450,,,,,Roccapiemonte,721870.0,,1349318.0,,,,,72
1037,71037,170395,0a448f20-8f76-11e1-848f-cfd5bf3ef515,,101879943.0,,,,3014826.0,Q1225642,,,,,Grauves,593665.0,,329267.0,,,,,17
1038,71038,170396,0a570d62-8f76-11e1-848f-cfd5bf3ef515,,101902031.0,,,,3037997.0,Q377497,,,,,Alvimare,575851.0,,321932.0,,,,,79
1039,71039,170403,12b4cd82-8f76-11e1-848f-cfd5bf3ef515,,101836681.0,,,,3173560.0,Q81049,,,,,Mercato San Severino,718241.0,,1330816.0,,,,,422
1040,71040,170405,0a460332-8f76-11e1-848f-cfd5bf3ef515,,101879947.0,,,,3012531.0,Q1103554,,,,,Jâlons,595396.0,,1227512.0,,,,,22
1041,71041,170409,12c42b7e-8f76-11e1-848f-cfd5bf3ef515,,101836685.0,,,,6535298.0,Q72641,,,,,Scisciano,20143316.0,,53172.0,,,,,80
1042,71042,170411,0a48061e-8f76-11e1-848f-cfd5bf3ef515,,101879951.0,,,,2974431.0,Q1633314,,,,,Fuentemolinos,622248.0,,339618.0,,,http://en.wikipedia.org/wiki/Fuentemolinos,13159626.0,45
1043,71043,170419,0a508686-8f76-11e1-848f-cfd5bf3ef515,,101902045.0,,,,3019471.0,Q6476495,,,,,Lake Koshkonong,590234.0,,144578.0,,,http://en.wikipedia.org/wiki/Lake_Koshkonong,1178409.0,526
1044,71044,170426,0a5211d6-8f76-11e1-848f-cfd5bf3ef515,,101902049.0,,,,3012066.0,Q658613,,,,,Jumièges,595753.0,,,,,,,189
1045,71045,170429,12b59212-8f76-11e1-848f-cfd5bf3ef515,,101836693.0,,,,3172227.0,Q72288,,,,,New Orleans,719368.0,,457060.0,,,,,18111
1046,71046,170431,0a4119c6-8f76-11e1-848f-cfd5bf3ef515,,101879963.0,,,,2968400.0,Q990586,,,,,Alrance,632012.0,,343564.0,,,http://en.wikipedia.org/wiki/Alrance,9287001.0,583
1047,71047,170434,0a556dae-8f76-11e1-848f-cfd5bf3ef515,,101902053.0,,,,2994710.0,Q1166989,,,,,Mélamare,610865.0,,,,,,,128
1048,71048,170437,0a4837c4-8f76-11e1-848f-cfd5bf3ef515,,101879967.0,,,,2972575.0,Q740155,,,,,Ujados,628695.0,,342159.0,,,http://en.wikipedia.org/wiki/Ujados,13174231.0,47
1049,71049,170440,0a3f401a-8f76-11e1-848f-cfd5bf3ef515,,101878543.0,,,,2992535.0,Q1457802,,,,,Montgeroult,612666.0,,183915.0,,,,,40
1050,71050,170444,0a3f23f0-8f76-11e1-848f-cfd5bf3ef515,,101878545.0,,,,3023644.0,Q657497,,,,,Cormeilles-en-Vexin,587009.0,,,,,,,42
1051,71051,170445,,,101902061.0,,,,2980752.0,Q34437,,,,,Curtarolo,627391.0,,341635.0,,,http://en.wikipedia.org/wiki/Curtarolo,6717178.0,108
1052,71052,170446,,,101863435.0,,,,3099679.0,Q5448678,,,,,"Filipowice, Kraków County",492949.0,,296660.0,,,,,103
1053,71053,170447,12c5e3a6-8f76-11e1-848f-cfd5bf3ef515,,101836703.0,,,,3180141.0,Q71935,,,,,Casamarciano,20149602.0,,52193.0,,,,,43
1054,71054,170451,12b87900-8f76-11e1-848f-cfd5bf3ef515,,101853295.0,,,,3166887.0,Q18502512,,,,,NaN,723922.0,,1157086.0,,,,,2354
1055,71055,170452,0a47190c-8f76-11e1-848f-cfd5bf3ef515,,101878549.0,,,,3005777.0,Q1220201,,,,,Lavannes,601816.0,,1228256.0,,,,,17
