,Unnamed: 0,Unnamed: 0.1,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id,wordcount
394,75394,178090,082f6656-8f76-11e1-848f-cfd5bf3ef515,,101851363.0,,,,3125162.0,Q746392,,,,,Xerta,757507.0,,906441.0,,,,,511
395,75395,178092,01a4bda4-8f76-11e1-848f-cfd5bf3ef515,,101860421.0,,,,618382.0,Q1901003,,,,,Dondușeni,480499.0,,2.0,,,,,147
396,75396,178093,,,101908219.0,,,,6548037.0,Q45993,,,,,Datzetal,,,630687.0,,,,,34
397,75397,178094,0a5a6a8e-8f76-11e1-848f-cfd5bf3ef515,,101897761.0,,,,2985573.0,Q4699084,,,,,Airy Castle,617888.0,,930122.0,,,http://en.wikipedia.org/wiki/Airy_Castle,2869163.0,29
398,75398,178095,0a5c86de-8f76-11e1-848f-cfd5bf3ef515,,101896601.0,,,,3009451.0,Q5540020,,,,,George H. Crosman United States Army Reserve Center Heliport,600808.0,,331948.0,,,http://en.wikipedia.org/wiki/George_H._Crosman_United_States_Army_Reserve_Center_Heliport,2637789.0,85
399,75399,178096,,,101908221.0,,,,2866739.0,Q49432,,,,,Neddemin,,,577726.0,,,,,34
400,75400,178102,01f173e2-8f76-11e1-848f-cfd5bf3ef515,,101837723.0,,,,2750163.0,Q846242,,,,,Nieuw-Lekkerland,731939.0,,1283709.0,,7267663.0,,,467
401,75401,178106,01f2497a-8f76-11e1-848f-cfd5bf3ef515,,101837725.0,,,,2744631.0,Q2726062,,,,,Westmaas,734696.0,,347969.0,,7273406.0,,,93
402,75402,178107,0a554536-8f76-11e1-848f-cfd5bf3ef515,,101893845.0,,,,3012477.0,Q217173,,,,,Jarnac,595435.0,,,,,,,163
403,75403,178108,0a5c0a24-8f76-11e1-848f-cfd5bf3ef515,,101896611.0,,,,3030870.0,Q2957506,,,,,Port Alice,581320.0,,1224960.0,,,http://en.wikipedia.org/wiki/Port_Alice,5615315.0,396
404,75404,178109,01f2747c-8f76-11e1-848f-cfd5bf3ef515,,101837729.0,,,,2744379.0,Q2473069,,,,,Willige Langerak,20063995.0,,8.0,,7273669.0,,,103
405,75405,178112,0a418686-8f76-11e1-848f-cfd5bf3ef515,,101898341.0,,,,3038219.0,Q844085,,,,,Alette,575701.0,,1223989.0,,,,,97
406,75406,178113,01f1ef98-8f76-11e1-848f-cfd5bf3ef515,,101837731.0,,,,2747016.0,Q1024706,,,,,Sommelsdijk,733489.0,,1074814.0,,1048125.0,,,258
407,75407,178114,0a59abe4-8f76-11e1-848f-cfd5bf3ef515,,101896613.0,,,,3031647.0,Q6478375,,,,,Lake Waitaki,580726.0,,1224878.0,,,http://en.wikipedia.org/wiki/Lake_Waitaki,1089028.0,182
408,75408,178115,0a54069e-8f76-11e1-848f-cfd5bf3ef515,,101893847.0,,,,3036727.0,Q8065055,,,,,Zakharoff Ridge,576757.0,,,,,http://en.wikipedia.org/wiki/Zakharoff_Ridge,7755329.0,112
409,75409,178118,06d48160-8f76-11e1-848f-cfd5bf3ef515,,101814765.0,,,,2686469.0,Q28327,,,,,Örnsköldsvik,900809.0,,3732.0,,,,,1097
410,75410,178120,0a5653ea-8f76-11e1-848f-cfd5bf3ef515,,101893849.0,,,,2978935.0,Q1436991,,,,,Saint-Laurent-de-Cognac,625119.0,,340747.0,,,,,20
411,75411,178121,01f1ffa6-8f76-11e1-848f-cfd5bf3ef515,,101837733.0,,,,2746665.0,Q2675598,,,,,Stolwijk,733686.0,,964694.0,,7272149.0,,,140
412,75412,178122,0a43daf8-8f76-11e1-848f-cfd5bf3ef515,,101898345.0,,,,3036931.0,Q7705240,,,,,Terter Peak,576624.0,,1224159.0,,,http://en.wikipedia.org/wiki/Terter_Peak,3899218.0,230
413,75413,178124,,,101837735.0,,,,2760131.0,Q1940675,,,,,"Aalst, Zaltbommel",727014.0,,306033.0,,7257631.0,,,177
414,75414,178125,08be3aca-8f76-11e1-848f-cfd5bf3ef515,,85945371.0,,,,4267351.0,Q1912786,2000100.0,,,,"Abbyville, Kansas",2351526.0,,277460.0,,,,,1145
415,75415,178126,,,101921133.0,,,,282793.0,Q2898712,,,,,Meithalun,,,123940.0,,,,,1655
416,75416,178127,,,101875393.0,,,,7296626.0,Q1970355,,,,,South Heighton,,,5.0,,,,,710
417,75417,178129,020de00e-8f76-11e1-848f-cfd5bf3ef515,,101916131.0,,,,2187816.0,Q1888660,,,,,Manapouri,2349328.0,,,,,,,436
418,75418,178131,,,101921135.0,,,,281623.0,Q4120042,,,,,Tayasir,,,123904.0,,,,,1202
419,75419,178133,020cd038-8f76-11e1-848f-cfd5bf3ef515,,101916133.0,,,,2194035.0,Q955400,,,,,"Albert Town, New Zealand",2347993.0,,,,,,,118
420,75420,178135,0a459064-8f76-11e1-848f-cfd5bf3ef515,,101898349.0,,,,3029045.0,Q4818852,,,,,Atwell Peak,582756.0,,1225227.0,,,http://en.wikipedia.org/wiki/Atwell_Peak,12658278.0,359
421,75421,178136,08bebb9e-8f76-11e1-848f-cfd5bf3ef515,,85945373.0,,,,4267665.0,Q2353888,2002325.0,,,,"Arlington, Kansas",2355938.0,,375899.0,,,,,956
422,75422,178137,0a5cd1e8-8f76-11e1-848f-cfd5bf3ef515,,101896625.0,,,,3036859.0,Q707714,,,,,Kotis Point,576671.0,,322268.0,,,http://en.wikipedia.org/wiki/Kotis_Point,3891550.0,204
423,75423,178140,08c03406-8f76-11e1-848f-cfd5bf3ef515,,85945375.0,,,,4268807.0,Q2402876,2009200.0,,,,"Buhler, Kansas",2371605.0,,152519.0,,,,,1109
424,75424,178141,,,101908225.0,,,,2919899.0,Q114,,,,,Kenya,,,578994.0,,,http://en.wikipedia.org/wiki/Kenya,188171.0,13455
425,75425,178142,0a5c6b54-8f76-11e1-848f-cfd5bf3ef515,,101896627.0,,,,3036707.0,Q999005,,,,,Bay of Whales,576774.0,,197682.0,,,http://en.wikipedia.org/wiki/Bay_of_Whales,1130857.0,341
426,75426,178143,0a477816-8f76-11e1-848f-cfd5bf3ef515,,101898355.0,,,,3036233.0,Q841111,,,,,Audresselles,577163.0,,906614.0,,,,,460
427,75427,178144,,,101908227.0,,,,2837012.0,Q50940,,,,,Schönbeck,,,277214.0,,,,,54
428,75428,178145,0a597c64-8f76-11e1-848f-cfd5bf3ef515,,101896629.0,,,,2973890.0,Q1939171,,,,,Marazoleja,622673.0,,1231692.0,,,http://en.wikipedia.org/wiki/Marazoleja,13175957.0,45
429,75429,178148,,,101916141.0,,,,2185646.0,Q1726946,,,,,Omarama,,,573187.0,,,,,664
430,75430,178149,,,101908229.0,,,,2830166.0,Q49437,,,,,Sponholz,,,576868.0,,,,,34
431,75431,178150,0a5c7284-8f76-11e1-848f-cfd5bf3ef515,,101896631.0,,,,2969305.0,Q1044001,,,,,Norovce,631181.0,,343183.0,,,http://en.wikipedia.org/wiki/Norovce,6762550.0,65
432,75432,178151,08c4c52a-8f76-11e1-848f-cfd5bf3ef515,,85945377.0,,,,4272727.0,Q2009559,2030725.0,,,,"Haven, Kansas",2418743.0,,152626.0,,,,,1079
433,75433,178153,06d1b016-8f76-11e1-848f-cfd5bf3ef515,,101816831.0,,,,2677644.0,Q1565387,,,,,Skillingaryd,904401.0,,1169353.0,,,,,326
434,75434,178166,,,101908241.0,,,,2939896.0,Q45925,,,,,Cölpin,,,579508.0,,,,,34
435,75435,178168,,,101857465.0,,,,737002.0,Q3566838,,,,,Adendro,,,553019.0,,,,,42
436,75436,178169,,,101908243.0,,,,2906659.0,Q50932,,,,,Helpt,,,374207.0,,,,,28
437,75437,178170,0a44abb8-8f76-11e1-848f-cfd5bf3ef515,,101889813.0,,,,3034507.0,Q17398,,,,,Montacuto,578468.0,,928396.0,,,http://en.wikipedia.org/wiki/Montacuto,6560553.0,82
438,75438,178178,,,101908249.0,,,,2823444.0,Q678887,,,,,Teschendorf,698878.0,,374583.0,,,,,16
439,75439,178183,0a459000-8f76-11e1-848f-cfd5bf3ef515,,101889823.0,,,,3025091.0,Q919274,,,,,Chissey-sur-Loue,585894.0,,928822.0,,,,,23
440,75440,178184,,,101908255.0,,,,2901324.0,Q20338,,,,,Hohenzieritz,661411.0,,1003655.0,,,,,34
441,75441,178185,0a48ad08-8f76-11e1-848f-cfd5bf3ef515,,101889825.0,,,,3027244.0,Q1284526,,,,,Hanford Site,584172.0,,928747.0,,,http://en.wikipedia.org/wiki/Hanford_Site,39038.0,7826
442,75442,178188,0a598ca4-8f76-11e1-848f-cfd5bf3ef515,,101897763.0,,,,2974813.0,Q509039,,,,,Chiprana,621963.0,,339521.0,,,http://en.wikipedia.org/wiki/Chiprana,13171774.0,46
443,75443,178189,0837daac-8f76-11e1-848f-cfd5bf3ef515,,101851365.0,,,,3122600.0,Q985590,,,,,La Fatarella,760433.0,,181161.0,,,,,321
444,75444,178191,0a46862c-8f76-11e1-848f-cfd5bf3ef515,,101889829.0,,,,2987812.0,Q993851,,,,,Hinche,616183.0,,1230491.0,,,http://en.wikipedia.org/wiki/Hinche,477091.0,2011
445,75445,178192,,,101908261.0,,,,2852097.0,Q20322,,,,,Priepert,685993.0,,259470.0,,,,,49
446,75446,178194,0a483e2c-8f76-11e1-848f-cfd5bf3ef515,,101889831.0,,,,3005589.0,Q5346127,,,,,Edwards Run Wildlife Management Area,600390.0,,331787.0,,,http://en.wikipedia.org/wiki/Edwards_Run_Wildlife_Management_Area,2803936.0,233
447,75447,178195,020ade9a-8f76-11e1-848f-cfd5bf3ef515,,101918083.0,,,,2188164.0,Q1015681,,,,,Lower Hutt,2349239.0,,,,,,,2727
448,75448,178198,06d486a6-8f76-11e1-848f-cfd5bf3ef515,,101815895.0,,,,2666238.0,Q54343,,,,,Upplands Väsby Municipality,908560.0,,141196.0,,,,,374
449,75449,178200,0a5bf48a-8f76-11e1-848f-cfd5bf3ef515,,101897769.0,,,,2991461.0,Q740973,,,,,"Moulis, Ariège",613488.0,,336569.0,,,,,118
450,75450,178201,020ade9a-8f76-11e1-848f-cfd5bf3ef515,,101918085.0,,,,2188164.0,Q1015681,,,,,Lower Hutt,2349239.0,,,,,,,2727
451,75451,178203,0a41e4dc-8f76-11e1-848f-cfd5bf3ef515,,101889835.0,,,,2988993.0,Q30895,,,,,Kanton Island,615363.0,,337304.0,,,http://en.wikipedia.org/wiki/Kanton_Island,586075.0,2810
452,75452,178204,0a315c84-8f76-11e1-848f-cfd5bf3ef515,,101897771.0,,,,2971284.0,Q1362897,,,,,Ustou,629671.0,,200093.0,,,,,68
453,75453,178205,020ade9a-8f76-11e1-848f-cfd5bf3ef515,,101918087.0,,,,2188164.0,Q1015681,,,,,Lower Hutt,2349239.0,,,,,,,2727
454,75454,178206,,,101865409.0,,,,695344.0,Q737634,,,,,Rozdilna,932552.0,,262451.0,,,,,56
455,75455,178208,0a498124-8f76-11e1-848f-cfd5bf3ef515,,101889839.0,,,,3019086.0,Q963579,,,,,Falletans,590521.0,,327913.0,,,,,21
456,75456,178209,020ade9a-8f76-11e1-848f-cfd5bf3ef515,,101918089.0,,,,2188164.0,Q1015681,,,,,Lower Hutt,2349239.0,,,,,,,2727
457,75457,178210,020adf3a-8f76-11e1-848f-cfd5bf3ef515,,101918091.0,,,,6244895.0,Q166002,,,,,Upper Hutt,2351024.0,,,,,,,2172
458,75458,178212,0a467d30-8f76-11e1-848f-cfd5bf3ef515,,101889841.0,,,,2976503.0,Q1773596,,,,,Hopvatnet,29330437.0,,524785.0,,,http://en.wikipedia.org/wiki/Hopvatnet,4642084.0,50
459,75459,178213,0a5b5c78-8f76-11e1-848f-cfd5bf3ef515,,101897779.0,,,,3028338.0,Q1697292,,,,,Aloha Stadium,583271.0,,1225356.0,,,http://en.wikipedia.org/wiki/Aloha_Stadium,357740.0,1831
460,75460,178214,0a4453fc-8f76-11e1-848f-cfd5bf3ef515,,101889843.0,,,,2983261.0,Q399261,,,,,Donji Miholjac,619672.0,,471293.0,,,http://en.wikipedia.org/wiki/Donji_Miholjac,3561181.0,170
461,75461,178216,020c6fbc-8f76-11e1-848f-cfd5bf3ef515,,101918093.0,,,,6244914.0,Q7994158,,,,,"Whitby, New Zealand",28644072.0,,,,,,,650
462,75462,178218,,,101875395.0,,,,2647291.0,Q2744669,,,,,Hawkhurst,22717.0,,1288523.0,,,,,1902
463,75463,178219,0a47b9ca-8f76-11e1-848f-cfd5bf3ef515,,101889845.0,,,,2976126.0,Q1781503,,,,,Reinsfjellet,620957.0,,339123.0,,,http://en.wikipedia.org/wiki/Reinsfjellet,12041254.0,114
464,75464,178220,0a5cf6fa-8f76-11e1-848f-cfd5bf3ef515,,101897783.0,,,,3031847.0,Q6413793,,,,,Kington Castle,580568.0,,323894.0,,,http://en.wikipedia.org/wiki/Kington_Castle,9428107.0,253
465,75465,178221,020d7b5a-8f76-11e1-848f-cfd5bf3ef515,,101918095.0,,,,2184763.0,Q7148830,,,,,Pauatahanui,2350101.0,,,,,,,1082
466,75466,178224,020adf3a-8f76-11e1-848f-cfd5bf3ef515,,101918099.0,,,,6244895.0,Q166002,,,,,Upper Hutt,2351024.0,,,,,,,2172
467,75467,178227,,,101908263.0,,,,2804399.0,Q198771,,,,,Ziegendorf,,,576287.0,,,,,34
468,75468,178231,0a5cc112-8f76-11e1-848f-cfd5bf3ef515,,101895987.0,,,,2974698.0,Q44786,,,,,Cubillos del Sil,622051.0,,1231576.0,,,http://en.wikipedia.org/wiki/Cubillos_del_Sil,8632338.0,132
469,75469,178232,06d3c5e0-8f76-11e1-848f-cfd5bf3ef515,,101814767.0,,,,2722320.0,Q1611156,,,,,Bjästa,886413.0,,141244.0,,,,,45
470,75470,178236,06d340ca-8f76-11e1-848f-cfd5bf3ef515,,101814769.0,,,,2697310.0,Q1144285,,,,,Långsele,896674.0,,999675.0,,,,,45
471,75471,178237,0a5a515c-8f76-11e1-848f-cfd5bf3ef515,,101895991.0,,,,2983378.0,Q202852,,,,,Bled,619580.0,,374632.0,,,http://en.wikipedia.org/wiki/Bled,63919.0,1324
472,75472,178238,01a4b2e6-8f76-11e1-848f-cfd5bf3ef515,,101860423.0,,,,617964.0,Q1983254,,,,,Crișcăuți,480443.0,,6.0,,,,,33
473,75473,178239,,,101924157.0,,,,1001860.0,Q1528852,,,,,Giyani,,,,,,,,1860
474,75474,178241,,,101853439.0,,,,2770391.0,Q700907,,,,,Nüziders,12675661.0,,38539.0,,,,,47
475,75475,178242,0a5fc060-8f76-11e1-848f-cfd5bf3ef515,,101892919.0,,,,2970691.0,Q8066996,,,,,Zarzyca,630094.0,,964264.0,,,http://en.wikipedia.org/wiki/Zarzyca,14704027.0,92
476,75476,178248,0a45dd3a-8f76-11e1-848f-cfd5bf3ef515,,101886969.0,,,,2976056.0,Q1771481,,,,,Sandve,621000.0,,199563.0,,,http://en.wikipedia.org/wiki/Sandve,5261100.0,113
477,75477,178249,0a460738-8f76-11e1-848f-cfd5bf3ef515,,101903257.0,,,,3032325.0,Q350195,,,,,Casement Aerodrome,580178.0,,323727.0,,,http://en.wikipedia.org/wiki/Casement_Aerodrome,1240154.0,509
478,75478,178251,0a60e6d4-8f76-11e1-848f-cfd5bf3ef515,,101892923.0,,,,3027596.0,Q5083,,,,,Seattle,583870.0,,252391.0,,,http://en.wikipedia.org/wiki/Seattle,11388236.0,15729
479,75479,178252,,,85820233.0,,,,5141002.0,Q3183216,,,,,"Ticonderoga, New York",2405983.0,,462943.0,,,,,1271
480,75480,178256,0a49281e-8f76-11e1-848f-cfd5bf3ef515,,101886973.0,,,,2975135.0,Q1906422,,,,,Caballar,621709.0,,339416.0,,,http://en.wikipedia.org/wiki/Caballar,13175653.0,45
481,75481,178258,0a450752-8f76-11e1-848f-cfd5bf3ef515,,101903261.0,,,,3006556.0,Q7959340,,,,,Wadsworth Falls State Park,599915.0,,331621.0,,,http://en.wikipedia.org/wiki/Wadsworth_Falls_State_Park,5345266.0,499
482,75482,178261,0a47c820-8f76-11e1-848f-cfd5bf3ef515,,101903263.0,,,,2989924.0,Q7992209,,,,,Wheeler Dam,614661.0,,1012626.0,,,http://en.wikipedia.org/wiki/Wheeler_Dam,2840048.0,801
483,75483,178265,,,101906297.0,,,,2952552.0,Q225216,,,,,Castor,636977.0,,961790.0,,,http://en.wikipedia.org/wiki/Castor,56203.0,491
484,75484,178268,03a25e18-8f76-11e1-848f-cfd5bf3ef515,,101834929.0,,,,672301.0,Q5070098,,,,,NaN,22661811.0,,55458.0,,,,,2354
485,75485,178272,0a420cb4-8f76-11e1-848f-cfd5bf3ef515,,101903269.0,,,,2981968.0,Q1419039,,,,,"Sailly, Ardennes",620629.0,,339012.0,,,,,33
486,75486,178273,03a5fd52-8f76-11e1-848f-cfd5bf3ef515,,101834931.0,,,,662841.0,Q2722130,,,,,NaN,883588.0,,126635.0,,,,,2354
487,75487,178277,,,101924161.0,,,,1001860.0,Q1528852,,,,,Giyani,,,,,,,,1860
488,75488,178279,,,101834933.0,,,,671866.0,Q12135737,,,,,NaN,876819.0,,411894.0,,,,,2354
489,75489,178283,0a48641a-8f76-11e1-848f-cfd5bf3ef515,,101903273.0,,,,2970101.0,Q596537,,,,,Vendresse,630563.0,,1233247.0,,,,,26
490,75490,178286,,,101924169.0,,,,1001860.0,Q1528852,,,,,Giyani,,,,,,,,1860
491,75491,178288,,,101834935.0,,,,677731.0,Q12094537,,,,,NaN,,,2.0,,,,,2354
492,75492,178289,0a5d9d12-8f76-11e1-848f-cfd5bf3ef515,,101894999.0,,,,2988567.0,Q1078767,,,,,Parcoul,615649.0,,337421.0,,,,,37
493,75493,178292,,,101910239.0,,,,2905592.0,Q556757,,,,,Herschdorf,,,,,,,,33
494,75494,178293,,,101909305.0,,,,2847560.0,Q698844,,,,,Rhoden,688358.0,,202737.0,,,,,28
495,75495,178296,0a411462-8f76-11e1-848f-cfd5bf3ef515,,101886985.0,,,,3017864.0,Q684660,,,,,Fontenoy-le-Château,591521.0,,917513.0,,,,,158
496,75496,178297,,,101834939.0,,,,665151.0,Q12168867,,,,,NaN,,,126846.0,,,,,2354
497,75497,178298,,,101910241.0,,,,2946982.0,Q283906,,,,,Elmas,,,94099.0,,,http://en.wikipedia.org/wiki/Elmas,6823977.0,87
498,75498,178301,,,101909307.0,,,,2941892.0,Q698221,,,,,Bühne (Osterwieck),642318.0,,1235314.0,,,,,28
499,75499,178303,,,101910243.0,,,,2832106.0,Q567896,,,,,Silbitz,,,93066.0,,,,,33
500,75500,178305,,,101922095.0,,,,284310.0,Q4874907,,,,,Bayt Nuba,,,79940.0,,,,,1693
501,75501,178306,0a415d6e-8f76-11e1-848f-cfd5bf3ef515,,101886989.0,,,,2970030.0,Q831293,,,,,Ventron,630621.0,,1013527.0,,,,,21
502,75502,178307,,,101909309.0,,,,2874805.0,Q702580,,,,,Lüttgenrode,673224.0,,1240108.0,,,,,28
503,75503,178309,,,101909311.0,,,,2862579.0,Q697876,,,,,"Nienhagen, Saxony-Anhalt",680091.0,,284629.0,,,,,28
504,75504,178311,,,101910245.0,,,,2885500.0,Q538987,,,,,Korbußen,668285.0,,1239311.0,,,,,43
505,75505,178312,,,101922099.0,,,,284332.0,Q4881447,,,,,Beit Ijza,,,79943.0,,,,,328
506,75506,178314,,,101909315.0,,,,2949902.0,Q698192,,,,,Berßel,638408.0,,1130333.0,,,,,28
507,75507,178316,,,101910247.0,,,,2892088.0,Q554668,,,,,Kauern,665242.0,,405592.0,,,,,202
508,75508,178317,,,101909317.0,,,,2840185.0,Q369603,,,,,Schauen,691995.0,,1166609.0,,,,,28
509,75509,178321,,,101909319.0,,,,2841414.0,Q698230,,,,,Sargstedt,691050.0,,914004.0,,,,,28
510,75510,178323,,,101922105.0,,,,284335.0,Q2919614,,,,,Beit Hanina,,,,,,,,3051
511,75511,178326,12c3465a-8f76-11e1-848f-cfd5bf3ef515,,101905381.0,,,,6534657.0,Q47849,,,,,Roveredo di Guà,20140286.0,,53071.0,,,,,60
512,75512,178327,,,101909321.0,,,,2954961.0,Q703174,,,,,Athenstedt,635777.0,,345302.0,,,,,28
513,75513,178328,,,101922107.0,,,,284335.0,Q2919614,,,,,Beit Hanina,,,,,,,,3051
514,75514,178330,,,101909323.0,,,,2955071.0,Q697815,,,,,Aspenstedt,635712.0,,1234118.0,,,,,28
515,75515,178332,,,101910251.0,,,,2877259.0,Q539097,,,,,Lindenkreuz,,,577995.0,,,,,41
516,75516,178334,08c562e6-8f76-11e1-848f-cfd5bf3ef515,,85945379.0,,,,4273299.0,Q958555,2033625.0,,,,"Hutchinson, Kansas",2426209.0,,1078514.0,,,,,3700
517,75517,178335,,,101909325.0,,,,2959885.0,Q306221,,,,,Abbenrode,633195.0,,353222.0,,,,,122
518,75518,178338,,,101909327.0,,,,2905250.0,Q707753,,,,,Heteborn,659668.0,,356430.0,,,,,29
519,75519,178340,,,101909329.0,,,,2837998.0,Q695564,,,,,Schmatzfeld,692387.0,,1243139.0,,,,,28
520,75520,178341,08c6be52-8f76-11e1-848f-cfd5bf3ef515,,85945381.0,,,,4274547.0,Q2109523,2041475.0,,,,"Linwood, Kansas",2439915.0,,152679.0,,,,,1464
521,75521,178345,,,101909333.0,,,,2908726.0,Q700395,,,,,Hausneindorf,658107.0,,355453.0,,,,,37
522,75522,178348,08c65b10-8f76-11e1-848f-cfd5bf3ef515,,85945385.0,,,,4274225.0,Q2286501,2038500.0,,,,"Langdon, Kansas",2436313.0,,1161011.0,,,,,897
523,75523,178350,,,101909335.0,,,,2813479.0,Q700416,,,,,Wedderstedt,704255.0,,377730.0,,,,,29
524,75524,178353,,,101909337.0,,,,2940227.0,Q699162,,,,,Cattenstedt,643090.0,,931560.0,,,,,30
525,75525,178355,,,101922117.0,,,,284335.0,Q2919614,,,,,Beit Hanina,,,,,,,,3051
526,75526,178356,06d2ea58-8f76-11e1-848f-cfd5bf3ef515,,101816833.0,,,,2663293.0,Q611013,,,,,Vetlanda,909823.0,,3932.0,,,,,374
527,75527,178357,,,101922119.0,,,,284335.0,Q2919614,,,,,Beit Hanina,,,,,,,,3051
528,75528,178358,06d2214a-8f76-11e1-848f-cfd5bf3ef515,,101816835.0,,,,2679698.0,Q985616,,,,,Sävsjö,903580.0,,216659.0,,,,,225
529,75529,178359,,,101922121.0,,,,284335.0,Q2919614,,,,,Beit Hanina,,,,,,,,3051
530,75530,178360,06d2d7fc-8f76-11e1-848f-cfd5bf3ef515,,101816837.0,,,,2697727.0,Q3354232,,,,,Landsbro,896528.0,,1013254.0,,,,,57
531,75531,178362,,,101922123.0,,,,283676.0,Q2907886,,,,,Hizma,,,123960.0,,,,,1360
532,75532,178363,,,101922125.0,,,,283676.0,Q2907886,,,,,Hizma,,,,,,,,1360
533,75533,178364,,,101911143.0,,,,3194407.0,Q367273,,,,,Nova Varoš,535641.0,,1327088.0,,,,,416
534,75534,178365,06d1fc4c-8f76-11e1-848f-cfd5bf3ef515,,101816841.0,,,,2662324.0,Q1016856,,,,,Vrigstad,910251.0,,1187657.0,,,,,45
535,75535,178367,,,101911145.0,,,,325303.0,Q166824,,,,,Afyonkarahisar,2343682.0,,239488.0,,,,,2080
536,75536,178368,06d2a796-8f76-11e1-848f-cfd5bf3ef515,,101816843.0,,,,2673758.0,Q1016852,,,,,Stockaryd,906035.0,,941765.0,,,,,45
537,75537,178371,,,101911147.0,,,,298299.0,Q189134,,,,,Uşak,2344475.0,,1134858.0,,,,,750
538,75538,178378,,,101908265.0,,,,2949366.0,Q672062,,,,,Bibow,,,579777.0,,,,,33
539,75539,178379,06d1d744-8f76-11e1-848f-cfd5bf3ef515,,101816853.0,,,,2719485.0,Q3283889,,,,,Bredaryd,887649.0,,983823.0,,,,,45
540,75540,178380,,,101908267.0,,,,2807171.0,Q652876,,,,,Witzin,,,92825.0,,,,,34
541,75541,178382,,,101863559.0,,,,762021.0,Q270656,,,,,Płońsk,,,8.0,,,,,354
542,75542,178383,06d2ecba-8f76-11e1-848f-cfd5bf3ef515,,101816855.0,,,,2682834.0,Q784287,,,,,Reftele,902322.0,,1008202.0,,,,,45
543,75543,178385,06d24e22-8f76-11e1-848f-cfd5bf3ef515,,101816857.0,,,,2713964.0,Q2199905,,,,,Forsheda,889902.0,,1140815.0,,,,,45
544,75544,178386,,,101908273.0,,,,2946210.0,Q1643848,,,,,Aldea del Cano,,,94084.0,,,http://en.wikipedia.org/wiki/Aldea_del_Cano,13123766.0,45
545,75545,178387,,,101908275.0,,,,2881130.0,Q472761,,,,,Langen Brütz,,,578108.0,,,,,35
546,75546,178389,,,101863561.0,,,,618037.0,Q2638951,,,,,Congazcicul de Sus,,,2.0,,,,,84
547,75547,178391,06d0e758-8f76-11e1-848f-cfd5bf3ef515,,101816859.0,,,,2687902.0,Q930238,,,,,Nybro,900180.0,,3717.0,,,,,324
548,75548,178392,,,101862499.0,,,,692775.0,Q7601771,,,,,Stare Selo,,,9.0,,,,,80
549,75549,178393,06d13db6-8f76-11e1-848f-cfd5bf3ef515,,101816861.0,,,,2694808.0,Q1826326,,,,,Lindsdal,897360.0,,916983.0,,,,,45
550,75550,178394,,,101909339.0,,,,2809437.0,Q658250,,,,,Wienrode,706286.0,,934984.0,,,,,30
551,75551,178395,,,101909341.0,,,,2839398.0,Q702123,,,,,Schierke,691838.0,,476563.0,,,,,1024
552,75552,178397,06d049ce-8f76-11e1-848f-cfd5bf3ef515,,101816863.0,,,,2667405.0,Q3354211,,,,,"Trekanten, Sweden",908072.0,,941831.0,,,,,45
553,75553,178398,01a4ba84-8f76-11e1-848f-cfd5bf3ef515,,101863563.0,,,,618390.0,Q2473483,,,,,Dezghingea,480484.0,,3.0,,,,,106
554,75554,178399,,,101909343.0,,,,2931204.0,Q700552,,,,,"Elend, Saxony-Anhalt",647506.0,,1283494.0,,,,,312
555,75555,178400,06d15814-8f76-11e1-848f-cfd5bf3ef515,,101816867.0,,,,2676596.0,Q2490965,,,,,Smedby,904837.0,,953177.0,,,,,45
556,75556,178401,,,101862501.0,,,,709295.0,Q2026890,,,,,Zvenyhorod,,,275556.0,,,,,78
557,75557,178403,0a44fdfc-8f76-11e1-848f-cfd5bf3ef515,,101899391.0,,,,3034900.0,Q53534,,,,,Jacurso,578199.0,,1224506.0,,,http://en.wikipedia.org/wiki/Jacurso,5967574.0,20
558,75558,178405,01a46106-8f76-11e1-848f-cfd5bf3ef515,,101863565.0,,,,618664.0,Q2657124,,,,,Abaclia,479983.0,,9.0,,,,,22
559,75559,178407,06d09974-8f76-11e1-848f-cfd5bf3ef515,,101816869.0,,,,2702261.0,Q26345,,,,,Kalmar,894732.0,,1037570.0,,,,,1396
560,75560,178408,0a4696bc-8f76-11e1-848f-cfd5bf3ef515,,101899397.0,,,,3032108.0,Q7985792,,,,,West London Mental Health NHS Trust,580350.0,,323810.0,,,http://en.wikipedia.org/wiki/West_London_Mental_Health_NHS_Trust,11252499.0,1300
561,75561,178409,,,101862503.0,,,,2514574.0,Q1610108,,,,,Los Navalmorales,765894.0,,1.0,,,,,46
562,75562,178411,0a40096e-8f76-11e1-848f-cfd5bf3ef515,,101899399.0,,,,3032107.0,Q4972265,,,,,Broadmoor Hospital,580351.0,,59802.0,,,http://en.wikipedia.org/wiki/Broadmoor_Hospital,632777.0,3493
563,75563,178412,,,101816871.0,,,,2715324.0,Q1478888,,,,,Färjestaden,889336.0,,1037592.0,,,,,113
564,75564,178414,01a48abe-8f76-11e1-848f-cfd5bf3ef515,,101863567.0,,,,618137.0,Q2626826,,,,,Carabetovca,480232.0,,,,,,,16
