,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id,wordcount
63,087ccd7e-8f76-11e1-848f-cfd5bf3ef515,,101722395.0,,,,5227773.0,Q4256652,4621380.0,,,,"Ferney, South Dakota",2403088.0,,101585.0,,,,,162
64,,,101780855.0,,,,3061578.0,Q393599,,,,,Želešice,802010.0,,434330.0,,,,,72
65,07046948-8f76-11e1-848f-cfd5bf3ef515,,101780857.0,,,,3064316.0,Q373804,,,,,Telč,799574.0,,1085461.0,,,,,410
66,,,102013833.0,,,,1485042.0,Q141260,,,,,Zmeinogorsk,,,273944.0,,,,,640
67,,,102013841.0,,,,1506260.0,Q134493,,,,,"Gornyak, Altai Krai",,,85184.0,,,,,747
68,08ce3b64-8f76-11e1-848f-cfd5bf3ef515,,101718579.0,,,,4562148.0,Q1183648,4283104.0,,,,"West Grove, Pennsylvania",2517113.0,,466993.0,,,,,1076
69,1230c122-8f76-11e1-848f-cfd5bf3ef515,61407753892146541991,102028377.0,Udaipur,,,1253986.0,Q200340,,en.udaipur,,,Udaipur,2295108.0,,184293.0,,,,,5559
70,075ce2a8-8f76-11e1-848f-cfd5bf3ef515,,101780859.0,,,,2815598.0,Q583351,,,,,Wackersdorf,703125.0,,178494.0,,,,,38
71,01c76052-8f76-11e1-848f-cfd5bf3ef515,,102000637.0,,,,3523183.0,Q991006,,,,,"Minatitlán, Veracruz",133707.0,,894493.0,,,,,852
72,,,102028379.0,,,,1253987.0,Q2248438,,,,,"Udaipur, Tripura",,,131121.0,,,,,528
73,08cc1aaa-8f76-11e1-848f-cfd5bf3ef515,,101723027.0,,,,4657633.0,Q2450798,4768540.0,,,,"Signal Mountain, Tennessee",2493473.0,,1284022.0,,,,,1024
74,08caf60c-8f76-11e1-848f-cfd5bf3ef515,,101723029.0,,,,4653097.0,Q3048801,4763080.0,,,,"Ridgeside, Tennessee",2481229.0,,2766.0,,,,,625
75,,,102028381.0,,,,1253993.0,Q9888,,,,,Ooty,,,131126.0,,,,,4864
76,,,85778499.0,,,,6244909.0,Q7053027,,,,,"Normandale, New Zealand",22726474.0,,202800.0,,,,,98
77,,,102026579.0,,,,6898458.0,Q5765070,,,,,Himanandakati,,,,,,http://en.wikipedia.org/wiki/Himanandakati,18431746.0,25
78,,,102028387.0,,,,1254046.0,Q2317186,,,,,"Tura, Meghalaya",,,131128.0,,,,,1076
79,,,102026581.0,,,,6899394.0,Q12048,,,,,Schildau,,,,,,http://en.wikipedia.org/wiki/Schildau,5968586.0,50
80,,,102028389.0,,,,1254054.0,Q2576041,,,,,Tuni,2293816.0,,913768.0,,,,,620
81,,,102026587.0,,,,6900741.0,Q1757812,,,,,Serra Alta,,,,,,http://en.wikipedia.org/wiki/Serra_Alta,25469519.0,150
82,08a51d6a-8f76-11e1-848f-cfd5bf3ef515,,101719481.0,,,,4561435.0,Q1187489,4273528.0,,,,"Spry, Pennsylvania",2498599.0,,1232055.0,,,,,474
83,,,102028391.0,,,,1254069.0,Q2717192,,,,,Tundla,2291285.0,,131129.0,,,,,472
84,,,102026589.0,,,,6901641.0,Q7968907,,,,,Warcz,,,,,,http://en.wikipedia.org/wiki/Warcz,21562592.0,109
85,08ce370e-8f76-11e1-848f-cfd5bf3ef515,,101718581.0,,,,4562144.0,Q1010244,4282704.0,,,,"West Chester, Pennsylvania",2516811.0,,1149801.0,,,,,2911
86,,,101719483.0,,,,4561620.0,Q1183521,4275574.0,,,,"Susquehanna Trails, Pennsylvania",23418005.0,,154476.0,,,,,464
87,08cc763a-8f76-11e1-848f-cfd5bf3ef515,,101718583.0,,,,5213317.0,Q1181397,4272920.0,,,,"Spring City, Pennsylvania",2497802.0,,188565.0,,,,,626
88,146fcd52-8f76-11e1-848f-cfd5bf3ef515,,102026591.0,,,,6903078.0,Q50328,,,,,Changnyeong County,28808812.0,,1205983.0,,,,,869
89,08cc5128-8f76-11e1-848f-cfd5bf3ef515,,101718587.0,,,,4561345.0,Q1186182,4272072.0,,,,"South Coatesville, Pennsylvania",2496106.0,,826123.0,,,,,534
90,,,101719487.0,,,,5217005.0,Q1185527,4279640.0,,,,"Valley Green, Pennsylvania",,,,,,,,466
91,088c6658-8f76-11e1-848f-cfd5bf3ef515,,101719489.0,,,,5198192.0,Q1183639,4243704.0,,,,"Linntown, Pennsylvania",2439868.0,,258470.0,,,,,542
92,08ca1412-8f76-11e1-848f-cfd5bf3ef515,,101718589.0,,,,5205849.0,Q1181862,4260120.0,,,,"Phoenixville, Pennsylvania",2471435.0,,1241684.0,,,,,2007
93,07f2615c-8f76-11e1-848f-cfd5bf3ef515,,102026597.0,,,,1665196.0,Q669566,,,,,Douliu,2304915.0,,371183.0,,,,,641
94,,,102002897.0,,,,543460.0,Q102445,,,,,Kovrov,2121571.0,,1278051.0,,,,,1470
95,08c9cfd4-8f76-11e1-848f-cfd5bf3ef515,,101718591.0,,,,4560229.0,Q598314,4258032.0,,,,"Parkesburg, Pennsylvania",2468600.0,,187828.0,,,,,654
96,,,102002899.0,,,,520555.0,Q891,,,,,Nizhny Novgorod,2052932.0,,125104.0,,,,,4391
97,08c9a914-8f76-11e1-848f-cfd5bf3ef515,,101718593.0,,,,4560185.0,Q777793,4257480.0,,,,"Oxford, Pennsylvania",2467179.0,,235274.0,,,,,1226
98,08c81dce-8f76-11e1-848f-cfd5bf3ef515,,101718595.0,,,,4559715.0,Q525060,4250232.0,,,,"Modena, Pennsylvania",2452620.0,,1236483.0,,,,,534
99,,,102026609.0,,,,1665813.0,Q32728,,,,,Wulai District,,,,,,,,536
100,08c73986-8f76-11e1-848f-cfd5bf3ef515,,101718597.0,,,,5199600.0,Q1181835,4246792.0,,,,"Malvern, Pennsylvania",2444567.0,,823957.0,,,,,1779
101,08c5e1ee-8f76-11e1-848f-cfd5bf3ef515,,101718599.0,,,,4558942.0,Q1181684,4239352.0,,,,"Kennett Square, Pennsylvania",2431571.0,,154458.0,,,,,1470
102,08c52e3e-8f76-11e1-848f-cfd5bf3ef515,,101718601.0,,,,5194100.0,Q1187153,4235528.0,,,,"Honey Brook, Pennsylvania",2423870.0,,463418.0,,,,,926
103,,,102020363.0,,,,1642467.0,Q670243,,,,,Jimbaran,1034254.0,,133793.0,,,,,189
104,,,102030373.0,,,,1272733.0,Q1263568,,,,,Dholka,29188071.0,,132118.0,,,,,1255
105,,,102029563.0,,,,1264793.0,Q1929511,,,,,Lonavla,,,131663.0,,,,,1523
106,,,102005851.0,,,,516400.0,Q72656,,,,,Oboyan,2058560.0,,783319.0,,,,,793
107,08cb4dbe-8f76-11e1-848f-cfd5bf3ef515,,101724037.0,,,,4724194.0,Q976950,4863572.0,,,,"Rowlett, Texas",2485328.0,,155145.0,,,,,1190
108,,,102029567.0,,,,1264850.0,Q2236959,,,,,Lohaghat,,,370371.0,,,,,633
109,,,102029569.0,,,,1264890.0,Q46641,,,,,Lingasugur,,,131667.0,,,,,506
110,,,102029573.0,,,,1264912.0,Q715228,,,,,Limbdi,2291794.0,,131669.0,,,,,417
111,,,102030375.0,,,,1272744.0,Q2355879,,,,,"Dhola, India",2291865.0,,132119.0,,,,,147
112,,,102005867.0,,,,505806.0,Q179495,,,,,Povorino,,,124963.0,,,,,768
113,,,102007531.0,,,,563514.0,Q3977,,,,,Elista,,,125616.0,,,,,1412
114,,,102005871.0,,,,486816.0,Q72704,,,,,"Sudzha, Kursk Oblast",,,277567.0,,,,,744
115,01c76052-8f76-11e1-848f-cfd5bf3ef515,,102000639.0,,,,3523183.0,Q991006,,,,,"Minatitlán, Veracruz",55896926.0,,,,,,,852
116,116872da-8f76-11e1-848f-cfd5bf3ef515,,102021603.0,,,,6701575.0,Q5678,,,,,Aceh Tamiang Regency,56000265.0,,207984.0,,,,,123
117,,,102002901.0,,,,487095.0,Q196497,,,,,"Strunino, Vladimir Oblast",2123715.0,,279777.0,,,,,730
118,11686556-8f76-11e1-848f-cfd5bf3ef515,,102018559.0,,,,1215638.0,Q1823,,,,,Aceh,2345710.0,,,,,,,6490
119,01af6510-8f76-11e1-848f-cfd5bf3ef515,,102000643.0,,,,3514873.0,Q2000762,,,,,"Vallecillo Municipality, Nuevo León",150527.0,,,,,,,183
120,,,85802869.0,,,,4928934.0,Q572788,,,,,Allston,2353542.0,,221785.0,,,,,2916
121,08854530-8f76-11e1-848f-cfd5bf3ef515,,101713553.0,,,,4514429.0,Q2183555,3935868.0,,,,"Holiday Valley, Ohio",2423030.0,,154040.0,,,,,523
122,08b098ac-8f76-11e1-848f-cfd5bf3ef515,,101713555.0,,,,4513216.0,Q1910864,3932207.0,,,,"Green Meadows, Ohio",56200487.0,,79407.0,,,,,523
123,,,102002903.0,,,,547523.0,Q153698,,,,,"Klin, Klinsky District, Moscow Oblast",2121429.0,,8482.0,,,,,1085
124,0876840a-8f76-11e1-848f-cfd5bf3ef515,,101713557.0,,,,4509699.0,Q3124969,3919596.0,,,,"Crystal Lakes, Ohio",2387995.0,,1326405.0,,,,,600
125,,,102002905.0,,,,572665.0,Q105360,,,,,"Bor, Nizhny Novgorod Oblast",2120370.0,,461239.0,,,,,876
126,,,85778515.0,,,,6220796.0,Q4335072,,,,,Opawa,22726482.0,,1086018.0,,,,,101
127,08ccfa1a-8f76-11e1-848f-cfd5bf3ef515,,101717565.0,,,,5215142.0,Q1180973,4276032.0,,,,"Tamaqua, Pennsylvania",2503820.0,,831462.0,,,,,2401
128,08cc01fa-8f76-11e1-848f-cfd5bf3ef515,,101717567.0,,,,5211846.0,Q1185270,4270056.0,,,,"Shenandoah, Pennsylvania",2492278.0,,158007.0,,,,,1653
129,08cbc69a-8f76-11e1-848f-cfd5bf3ef515,,101717569.0,,,,5211212.0,Q1183461,4268312.0,,,,"Schuylkill Haven, Pennsylvania",2489802.0,,829944.0,,,,,2495
130,08cafd46-8f76-11e1-848f-cfd5bf3ef515,,101717573.0,,,,5208381.0,Q1182975,4265000.0,,,,"Ringtown, Pennsylvania",2481563.0,,1250564.0,,,,,497
131,08ca76be-8f76-11e1-848f-cfd5bf3ef515,,101717575.0,,,,5207080.0,Q1027800,4262432.0,,,,"Pottsville, Pennsylvania",2476005.0,,280141.0,,,,,3722
132,08ca61c4-8f76-11e1-848f-cfd5bf3ef515,,101717579.0,,,,5206935.0,Q1181451,4262136.0,,,,"Port Clinton, Pennsylvania",2475354.0,,244257.0,,,,,491
133,08ca6160-8f76-11e1-848f-cfd5bf3ef515,,101717581.0,,,,5206933.0,Q1181346,4262128.0,,,,"Port Carbon, Pennsylvania",2475341.0,,473675.0,,,,,599
134,08ca222c-8f76-11e1-848f-cfd5bf3ef515,,101717583.0,,,,5206038.0,Q3476444,4260456.0,,,,"Pine Grove, Schuylkill County, Pennsylvania",2472131.0,,157969.0,,,,,589
135,08c9bd1e-8f76-11e1-848f-cfd5bf3ef515,,101717585.0,,,,5204971.0,Q1181611,4257752.0,,,,"Palo Alto, Pennsylvania",2467858.0,,1101358.0,,,,,520
136,08c98eca-8f76-11e1-848f-cfd5bf3ef515,,101717587.0,,,,5204608.0,Q1189092,4257184.0,,,,"Orwigsburg, Pennsylvania",2466468.0,,18700.0,,,,,519
137,08c8d386-8f76-11e1-848f-cfd5bf3ef515,,101717589.0,,,,5203250.0,Q1182805,4254016.0,,,,"New Ringgold, Pennsylvania",2458914.0,,1175131.0,,,,,470
138,08c8d070-8f76-11e1-848f-cfd5bf3ef515,,101717591.0,,,,5203246.0,Q1180999,4253944.0,,,,"New Philadelphia, Pennsylvania",2458850.0,,199636.0,,,,,696
139,08c8639c-8f76-11e1-848f-cfd5bf3ef515,,101717593.0,,,,5202112.0,Q549569,4251488.0,,,,"Mount Carbon, Pennsylvania",2454811.0,,951970.0,,,,,717
140,08cd71a2-8f76-11e1-848f-cfd5bf3ef515,,101717597.0,,,,5216555.0,Q1182742,4278240.0,,,,"Ulysses, Pennsylvania",2509543.0,,212827.0,,,,,556
141,,,102015829.0,,,,550708.0,Q1970590,,,,,Khanskaya,2121313.0,,1305651.0,,,,,181
142,08c8100e-8f76-11e1-848f-cfd5bf3ef515,,101717599.0,,,,5201518.0,Q1181390,4250088.0,,,,"Minersville, Pennsylvania",2452016.0,,1051977.0,,,,,1262
143,08c7df94-8f76-11e1-848f-cfd5bf3ef515,,101717601.0,,,,5201013.0,Q1181181,4249048.0,,,,"Middleport, Pennsylvania",2450327.0,,199244.0,,,,,493
144,08c7b05a-8f76-11e1-848f-cfd5bf3ef515,,101717603.0,,,,5200671.0,Q1184563,4248448.0,,,,"Mechanicsville, Schuylkill County, Pennsylvania",2448871.0,,1347250.0,,,,,498
145,08c731a2-8f76-11e1-848f-cfd5bf3ef515,,101717605.0,,,,5199494.0,Q1185155,4246592.0,,,,"Mahanoy City, Pennsylvania",2444258.0,,157878.0,,,,,967
146,08b0a54a-8f76-11e1-848f-cfd5bf3ef515,,101715493.0,,,,4551290.0,Q2474637,4067400.0,,,,"Short, Oklahoma",23417916.0,,203208.0,,,,,465
147,,,85778521.0,,,,6212268.0,Q15264192,,,,,Opoho,22726483.0,,1086019.0,,,,,1054
148,,,102015843.0,,,,576672.0,Q830222,,,,,Besskorbnaya,,,550000.0,,,,,252
149,08c79606-8f76-11e1-848f-cfd5bf3ef515,,101717607.0,,,,5200220.0,Q1183195,4245824.0,,,,"McAdoo, Pennsylvania",2447453.0,,1051970.0,,,,,584
150,08cc0cae-8f76-11e1-848f-cfd5bf3ef515,,101717609.0,,,,5212002.0,Q1181126,4270304.0,,,,"Shinglehouse, Pennsylvania",2492850.0,,201004.0,,,,,510
151,,,85778529.0,,,,6232258.0,Q7114263,,,,,Owairaka,22726488.0,,56256.0,,,,,201
152,08c99730-8f76-11e1-848f-cfd5bf3ef515,,101717611.0,,,,5204639.0,Q630401,4257280.0,,,,"Oswayo, Pennsylvania",2466678.0,,952350.0,,,,,453
153,08c3b950-8f76-11e1-848f-cfd5bf3ef515,,101717615.0,,,,5190743.0,Q1130884,4228280.0,,,,"Galeton, Pennsylvania",2408463.0,,241360.0,,,,,1077
154,,,102015851.0,,,,537281.0,Q16985,,,,,Labinsk,,,125237.0,,,,,1072
155,089ceec4-8f76-11e1-848f-cfd5bf3ef515,,101715495.0,,,,4549125.0,Q2766765,4062875.0,,,,"Remy, Oklahoma",2480127.0,,953145.0,,,,,456
156,08c19d1e-8f76-11e1-848f-cfd5bf3ef515,,101717617.0,,,,5185531.0,Q507887,4216448.0,,,,"Coudersport, Pennsylvania",2385702.0,,687569.0,,,,,1139
157,08beec04-8f76-11e1-848f-cfd5bf3ef515,,101717619.0,,,,5178713.0,Q1131435,4203576.0,,,,"Austin, Pennsylvania",2357525.0,,1051847.0,,,,,479
158,,,102015859.0,,,,522377.0,Q165806,,,,,Nevinnomyssk,2122385.0,,446524.0,,,,,923
159,,,102015861.0,,,,528293.0,Q3752,,,,,Maykop,,,1026902.0,,,,,1309
160,08b0a5cc-8f76-11e1-848f-cfd5bf3ef515,,101715497.0,,,,4549067.0,Q2086133,4062275.0,,,,"Redbird Smith, Oklahoma",23417918.0,,502641.0,,,,,467
161,,,85778557.0,,,,2207667.0,Q7303732,,,,,Red Beach,22726505.0,,905580.0,,,,,282
162,,,102015871.0,,,,561667.0,Q15775,,,,,Gelendzhik,2006654.0,,561030.0,,,,,1248
163,,,102015875.0,,,,561667.0,Q15775,,,,,Gelendzhik,,,,,,,,1248
164,,,85778561.0,,,,6220359.0,Q7306469,,,,,"Redwood, Canterbury",22726506.0,,320662.0,,,,,95
165,,,85778565.0,,,,6244947.0,Q7306477,,,,,"Redwood, Wellington",22726507.0,,985500.0,,,,,252
166,08c8233c-8f76-11e1-848f-cfd5bf3ef515,,101721139.0,,,,4587511.0,Q2238330,4547275.0,,,,"Moncks Corner, South Carolina",2452860.0,,825129.0,,,,,1151
167,08cdfeb0-8f76-11e1-848f-cfd5bf3ef515,,101721145.0,,,,4600279.0,Q2648915,4574995.0,,,,"Waterloo, South Carolina",2515144.0,,1033848.0,,,,,533
168,08c135b8-8f76-11e1-848f-cfd5bf3ef515,,101721147.0,,,,4575028.0,Q2074188,4515295.0,,,,"Clinton, South Carolina",2381778.0,,1049343.0,,,,,910
169,08c1bec0-8f76-11e1-848f-cfd5bf3ef515,,101721149.0,,,,4575984.0,Q2030963,4517890.0,,,,"Cross Hill, South Carolina",2387535.0,,342547.0,,,,,520
170,08c43fa6-8f76-11e1-848f-cfd5bf3ef515,,101721151.0,,,,4580329.0,Q3049622,4530355.0,,,,"Gray Court, South Carolina",2413424.0,,186378.0,,,,,588
171,08c66d9e-8f76-11e1-848f-cfd5bf3ef515,,101721153.0,,,,4584738.0,Q2278204,4540615.0,,,,"Laurens, South Carolina",2437133.0,,237211.0,,,,,2428
172,,,85778625.0,,,,6212198.0,Q7567086,,,,,South Dunedin,22726529.0,,213943.0,,,,,2341
173,08c65836-8f76-11e1-848f-cfd5bf3ef515,,101717621.0,,,,5197106.0,Q592645,4241264.0,,,,"Landingville, Pennsylvania",2436173.0,,1343235.0,,,,,473
174,08c419b8-8f76-11e1-848f-cfd5bf3ef515,,101717623.0,,,,5191469.0,Q1181260,4230128.0,,,,"Gordon, Pennsylvania",2412267.0,,1160146.0,,,,,564
175,08c3f29e-8f76-11e1-848f-cfd5bf3ef515,,101717625.0,,,,5191169.0,Q1187073,4229264.0,,,,"Girardville, Pennsylvania",2410459.0,,1233175.0,,,,,1587
176,08c3ea6a-8f76-11e1-848f-cfd5bf3ef515,,101717627.0,,,,5191101.0,Q1185065,4229088.0,,,,"Gilberton, Pennsylvania",2410148.0,,491228.0,,,,,652
177,08c3867e-8f76-11e1-848f-cfd5bf3ef515,,101717629.0,,,,5190282.0,Q1131378,4227232.0,,,,"Frackville, Pennsylvania",2406798.0,,462957.0,,,,,1579
178,,,102027463.0,,,,1805833.0,Q1362530,,,,,Jiexiu,,,1033192.0,,,,,330
179,,,101780863.0,,,,723744.0,Q1072994,,,,,Richnava,821954.0,,1155992.0,,,,,73
180,,,102026611.0,,,,1665892.0,Q569763,,,,,Wufeng District,,,,,,,,369
181,08c2533a-8f76-11e1-848f-cfd5bf3ef515,,101712377.0,,,,5152278.0,Q2035196,3922568.0,,,,"Doylestown, Ohio",2393517.0,,185756.0,,,,,1272
182,,,102031405.0,,,,1852901.0,Q877169,,,,,"Sasayama, Hyōgo",,,1243517.0,,,,,216
