,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id,wordcount
3573,12b660b6-8f76-11e1-848f-cfd5bf3ef515,,101773167.0,,,,3170721.0,Q269516,,,,,"Pigna, Liguria",720567.0,,246737.0,,,,,1640
3574,12b5f8a6-8f76-11e1-848f-cfd5bf3ef515,,101771499.0,,,,3171502.0,Q42411,,,,,Pantigliate,719931.0,,265613.0,,,,,45
3575,12b705a2-8f76-11e1-848f-cfd5bf3ef515,,101773173.0,,,,3169451.0,Q269700,,,,,Rezzo,721619.0,,186980.0,,,,,90
3576,12b63a5a-8f76-11e1-848f-cfd5bf3ef515,,101773175.0,,,,3171030.0,Q18460870,,,,,,720311.0,,384293.0,,,,,2354
3577,0a5bf21e-8f76-11e1-848f-cfd5bf3ef515,,101771509.0,,,,2993830.0,Q632445,,,,,Mimizan,611554.0,,1041643.0,,,,,2338
3578,0a5bb204-8f76-11e1-848f-cfd5bf3ef515,,101771511.0,,,,2979074.0,Q53303,,,,,Paluzza,624984.0,,1264800.0,,,http://en.wikipedia.org/wiki/Paluzza,6718730.0,154
3579,0a5889da-8f76-11e1-848f-cfd5bf3ef515,,101771513.0,,,,2998095.0,Q63015,,,,,Lit-et-Mixe,608267.0,,144220.0,,,,,34
3580,0a5e046e-8f76-11e1-848f-cfd5bf3ef515,,101771515.0,,,,3032556.0,Q273644,,,,,Biscarrosse,580018.0,,1042658.0,,,,,405
3581,0a59f5cc-8f76-11e1-848f-cfd5bf3ef515,,101771517.0,,,,2986198.0,Q4490329,,,,,Colonarie,617443.0,,1329742.0,,,http://en.wikipedia.org/wiki/Colonarie,8983067.0,35
3582,0a5b189e-8f76-11e1-848f-cfd5bf3ef515,,101771519.0,,,,2976195.0,Q1775887,,,,,Opphaug,620917.0,,1271608.0,,,http://en.wikipedia.org/wiki/Opphaug,4136791.0,123
3583,12b04cf8-8f76-11e1-848f-cfd5bf3ef515,,101773193.0,,,,3182398.0,Q18489270,,,,,,710678.0,,884718.0,,,,,2354
3584,,,102528431.0,,FYU,,5862372.0,Q4492014,,,,PFYU,Fort Yukon Airport,12519788.0,,,5429.0,,,,251
3585,,,102528461.0,,FOE,,4271673.0,Q5467246,,,,KFOE,Topeka Regional Airport,12519760.0,,,3537.0,,,,1187
3586,,,102528471.0,,FOD,FOD,4857495.0,Q8564727,,,,KFOD,Fort Dodge Regional Airport,12519775.0,,,3536.0,,,,1249
3587,,,102528473.0,,RIR,,5349447.0,Q5456581,,,,,Flabob Airport,12519737.0,,,,,,,314
3588,,,421194431.0,,,,3604478.0,Q2394850,,,,,"Naranjito, Santa Bárbara",105410.0,,1116199.0,,,,,33
3589,,,102528479.0,,FTW,,4691946.0,Q5472402,,,,KFTW,Fort Worth Meacham International Airport,12519787.0,,,3545.0,,,,581
3590,,,102528481.0,,IMT,,,Q5467650,,,,KIMT,Ford Airport (Iron Mountain),12519761.0,,,20177.0,,,,878
3591,,,102528489.0,,TBN,TBN,,,,,,KTBN,Waynesville-St. Robert Regional Airport,12519767.0,,,3915.0,,,,798
3592,,,102528501.0,,FAY,FAY,4466024.0,Q290929,,,,KFAY,Fayetteville Regional Airport,12519718.0,,,3525.0,,,,939
3593,,,421194455.0,,,,3694175.0,Q6319125,,,,,Pacasmayo District,26805900.0,,424319.0,,,,,78
3594,,,102528505.0,,FNL,FNL,5577151.0,Q5470978,,,,KFNL,Fort Collins–Loveland Municipal Airport,12519773.0,,,19885.0,,,,1029
3595,,,421194459.0,,,,3613171.0,Q1119909,,,,,Corquín,99152.0,,1201221.0,,,,,27
3596,,,421194461.0,,,,3613263.0,Q2393688,,,,,"Concordia, Olancho",99102.0,,1201222.0,,,,,29
3597,,,421194469.0,,,,1707336.0,Q213144,,,,,"La Paz, Leyte",1176886.0,,427056.0,,,,,1108
3598,0a5a77ae-8f76-11e1-848f-cfd5bf3ef515,,101771521.0,,,,2988542.0,Q1014943,,,,,Parentis-en-Born,615670.0,,1041351.0,,,,,54
3599,,,421194475.0,,,,2438823.0,Q960488,,,,,Tessaoua,1382814.0,,430183.0,,,,,376
3600,0a5b406c-8f76-11e1-848f-cfd5bf3ef515,,101771525.0,,,,2967253.0,Q744896,,,,,Cambremer,633025.0,,1040439.0,,,http://en.wikipedia.org/wiki/Cambremer,517747.0,144
3601,,,421194479.0,,,,3901485.0,Q2526299,,,,,Viloco,345758.0,,1205474.0,,,,,75
3602,,,101773195.0,,,,3183324.0,Q3608754,,,,,,20109576.0,,52215.0,,,,,2354
3603,,,421194485.0,,,,3685200.0,Q1525662,,,,,"Distracción, La Guajira",353652.0,,1206208.0,,,,,265
3604,0a58c670-8f76-11e1-848f-cfd5bf3ef515,,101771529.0,,,,2991877.0,Q2425206,,,,,Morcenx,613197.0,,968752.0,,,,,93
3605,,,101773199.0,,,,3173937.0,Q18461840,,,,,,717898.0,,1072080.0,,,,,2354
3606,,,421194491.0,,,,3669956.0,Q2434056,,,,,"San Cristóbal, Bolívar",365317.0,,1206330.0,,,,,44
3607,0a59872c-8f76-11e1-848f-cfd5bf3ef515,,101771533.0,,,,2982063.0,Q382672,,,,,Bauladu,620559.0,,1041055.0,,,http://en.wikipedia.org/wiki/Bauladu,6824602.0,84
3608,,,421194495.0,,,,3672197.0,Q1442317,,,,,Pinillos,368363.0,,1206487.0,,,,,30
3609,,,102528523.0,,FLO,FLO,4578758.0,Q5460764,,,,KFLO,Florence Regional Airport,12519746.0,,,3532.0,,,,616
3610,0a589cb8-8f76-11e1-848f-cfd5bf3ef515,,101771535.0,,,,2995339.0,Q457631,,,,,Marvejols,610363.0,,315242.0,,,,,403
3611,,,421194503.0,,,,3437689.0,Q748292,,,,,Naranjal District,378562.0,,1207096.0,,,,,27
3612,,,421194505.0,,,,3443952.0,Q2093378,,,,,"Aceguá, Uruguay",420765.0,,1207805.0,,,,,161
3613,,,102528527.0,,FST,,,,,,,KFST,Fort Stockton–Pecos County Airport,12519782.0,,,19900.0,,,,340
3614,,,421197059.0,,,,7802746.0,Q1017715,,,,,Sadr City,1979299.0,,1291364.0,,,,,2210
3615,,,101775145.0,,,,2980416.0,Q3969679,,,,,Gallarate railway station,627667.0,,898117.0,,,http://en.wikipedia.org/wiki/Gallarate_railway_station,30386665.0,524
3616,,,102528541.0,,DFW,DFW,,,,,,KDFW,Dallas/Fort Worth International Airport,12519786.0,,,3488.0,,,,6860
3617,0a5d46be-8f76-11e1-848f-cfd5bf3ef515,,101775149.0,,,,2968549.0,Q507822,,,,,Achiet-le-Grand,631870.0,,343481.0,,,http://en.wikipedia.org/wiki/Achiet-le-Grand,12116220.0,190
3618,,,102529335.0,,PIB,PIB,4441168.0,Q3886198,,,,KPIB,Hattiesburg–Laurel Regional Airport,12521381.0,,,3774.0,,,,1114
3619,,,102528545.0,,FMN,FMN,5468218.0,Q3545566,,,,KFMN,Four Corners Regional Airport,12519792.0,,,19881.0,,,,1511
3620,0a5a201a-8f76-11e1-848f-cfd5bf3ef515,,101775151.0,,,,3035388.0,Q18347,,,,,Arguello,577834.0,,1344065.0,,,http://en.wikipedia.org/wiki/Arguello,6554331.0,79
3621,,,102532065.0,,GJT,GJT,5443173.0,Q3914110,,,,KGJT,Grand Junction Regional Airport,12522315.0,,,3557.0,,,,1009
3622,0a5cbc08-8f76-11e1-848f-cfd5bf3ef515,,101775153.0,,,,2980313.0,Q51239,,,,,Giuliano Teatino,623864.0,,1063455.0,,,http://en.wikipedia.org/wiki/Giuliano_Teatino,5948634.0,67
3623,,,421197083.0,,,,2413858.0,Q4857190,,,,,Bantango Koto,1321166.0,,1297366.0,,,,,62
3624,,,85787131.0,,,,2650585.0,Q2631587,,,,,"Dysart, Fife",18811.0,,1082155.0,,,,,2106
3625,,,102532073.0,,WAL,,4792008.0,Q182348,,,,KWAL,Wallops Flight Facility,12522319.0,,,21368.0,,,,2527
3626,0a5aa7f6-8f76-11e1-848f-cfd5bf3ef515,,101775163.0,,,,2972908.0,Q842692,,,,,Santa Eulalia de Oscos,628415.0,,342046.0,,,http://en.wikipedia.org/wiki/Santa_Eulalia_de_Oscos,5532569.0,77
3627,,,421197089.0,,,,172469.0,Q2561767,,,,,Al-Sanamayn,1941728.0,,1301115.0,,,,,1443
3628,,,102532079.0,,IWS,,4740905.0,Q7985422,,,,KIWS,West Houston Airport,12522388.0,,,20198.0,,,,461
3629,0a5a9bc6-8f76-11e1-848f-cfd5bf3ef515,,101775165.0,,,,2976481.0,Q488435,,,,,Hvaler,620705.0,,1231328.0,,,http://en.wikipedia.org/wiki/Hvaler,177956.0,566
3630,,,102532081.0,,AYS,,4229774.0,Q7975872,,,,KAYS,Waycross–Ware County Airport,12522364.0,,,19341.0,,,,1551
3631,0a5c3328-8f76-11e1-848f-cfd5bf3ef515,,101775167.0,,,,2977926.0,Q91447,,,,,Sarteano,626050.0,,143443.0,,,http://en.wikipedia.org/wiki/Sarteano,6751055.0,177
3632,,,421197097.0,,,,294056.0,Q2888564,,,,,Neve Eitan,1967757.0,,1301763.0,,,,,204
3633,0a5dd818-8f76-11e1-848f-cfd5bf3ef515,,101775171.0,,,,2969817.0,Q190011,,,,,Vernet-les-Bains,630787.0,,241036.0,,,,,821
3634,,,421197103.0,,,,3667795.0,Q2434321,,,,,"Sotará, Cauca",26796992.0,,238968.0,,,,,28
3635,0a5924a8-8f76-11e1-848f-cfd5bf3ef515,,101775173.0,,,,2977683.0,Q128222,,,,,Spigno Saturnia,626274.0,,1342984.0,,,http://en.wikipedia.org/wiki/Spigno_Saturnia,5844959.0,62
3636,,,421197109.0,,,,1283699.0,Q28592,,,,,Bajhang District,2268332.0,,1308569.0,,,,,143
3637,0a5e2570-8f76-11e1-848f-cfd5bf3ef515,,101775181.0,,,,2983393.0,Q689466,,,,,Rivesaltes,619574.0,,1041107.0,,,,,172
3638,,,421197117.0,,,,3655598.0,Q1478056,,,,,Ingapirca,26810055.0,,1311371.0,,,,,501
3639,,,101755833.0,,,,2790699.0,Q2784093,,,,,Morkhoven,974586.0,,192226.0,,,,,36
3640,,,101760839.0,,,,3207519.0,Q648853,,,,,Gossersweiler-Stein,,,95222.0,,,,,28
3641,0a5d997a-8f76-11e1-848f-cfd5bf3ef515,,101775183.0,,,,3035295.0,Q1093092,,,,,Baixas,577906.0,,1042722.0,,,,,63
3642,,,101760841.0,,,,2859460.0,Q631019,,,,,Oberotterbach,,,1038881.0,,,,,294
3643,0a57f948-8f76-11e1-848f-cfd5bf3ef515,,101775187.0,,,,2980163.0,Q191008,,,,,Saint-Féliu-d'Avall,623979.0,,1020808.0,,,,,41
3644,0a5b2334-8f76-11e1-848f-cfd5bf3ef515,,101775191.0,,,,3028832.0,Q380514,,,,,Canet-en-Roussillon,15002861.0,,498013.0,,,,,267
3645,075bbffe-8f76-11e1-848f-cfd5bf3ef515,,101760851.0,,,,2819479.0,Q506597,,,,,Untergruppenbach,701006.0,,244207.0,,,,,891
3646,0a5d3e80-8f76-11e1-848f-cfd5bf3ef515,,101775193.0,,,,2968062.0,Q262535,,,,,Audincthun,632323.0,,902919.0,,,http://en.wikipedia.org/wiki/Audincthun,12858318.0,98
3647,,,102529379.0,,SEG,,,Q7163344,,,,KSEG,Penn Valley Airport,12521331.0,,,21049.0,,,,260
3648,12b038d0-8f76-11e1-848f-cfd5bf3ef515,,101773213.0,,,,3182546.0,Q18348,,,,,Bagnasco,710544.0,,1245894.0,,,,,95
3649,074c5b9a-8f76-11e1-848f-cfd5bf3ef515,,101760855.0,,,,2872996.0,Q552214,,,,,Massenbachhausen,674201.0,,1039147.0,,,,,131
3650,,,102529383.0,,PMB,,5060894.0,Q7161913,,,,KPMB,Pembina Municipal Airport,12521328.0,,,20842.0,,,,277
3651,0a583af2-8f76-11e1-848f-cfd5bf3ef515,,101775199.0,,,,2972665.0,Q199697,,,,,Thuir,628622.0,,1142738.0,,,,,60
3652,,,102529397.0,,PNS,PNS,4168192.0,Q6587079,,,,KPNS,Pensacola International Airport,12521335.0,,,3783.0,,,,1172
3653,0a5d4196-8f76-11e1-848f-cfd5bf3ef515,,101775205.0,,,,2971568.0,Q6374933,,,,,Kaszyce Wielkie,629471.0,,143226.0,,,http://en.wikipedia.org/wiki/Kaszyce_Wielkie,14762450.0,96
3654,0a5836ba-8f76-11e1-848f-cfd5bf3ef515,,101775207.0,,,,3035432.0,Q47355,,,,,Fossalta di Piave,577802.0,,322726.0,,,http://en.wikipedia.org/wiki/Fossalta_di_Piave,6537333.0,109
3655,0a5c8b16-8f76-11e1-848f-cfd5bf3ef515,,101775209.0,,,,2992665.0,Q1369653,,,,,Montescot,612556.0,,144063.0,,,,,35
3656,0a5decd6-8f76-11e1-848f-cfd5bf3ef515,,101775211.0,,,,3020281.0,Q23073,,,,,Elne,589589.0,,144613.0,,,,,812
3657,0a59406e-8f76-11e1-848f-cfd5bf3ef515,,101775217.0,,,,3005102.0,Q8672,,,,,Le Boulou,602207.0,,1041921.0,,,,,287
3658,0a595f5e-8f76-11e1-848f-cfd5bf3ef515,,101775219.0,,,,6452464.0,Q7152,,,,,Amélie-les-Bains-Palalda,575940.0,,1082950.0,,,,,403
3659,0a5be1ca-8f76-11e1-848f-cfd5bf3ef515,,101775221.0,,,,3035092.0,Q6753,,,,,Banyuls-sur-Mer,578055.0,,508367.0,,,,,425
3660,,,102527291.0,,SRU,,,Q7419430,,,,SRU,Santa Cruz Sky Park,12523401.0,,,314734.0,,,,111
3661,0a589cea-8f76-11e1-848f-cfd5bf3ef515,,101775223.0,,,,3027915.0,Q5702367,,,,,Helen Glacier,583613.0,,1061758.0,,,http://en.wikipedia.org/wiki/Helen_Glacier,14083317.0,97
3662,0a5dfcee-8f76-11e1-848f-cfd5bf3ef515,,101775225.0,,,,6441006.0,Q828602,,,,,Prats-de-Mollo-la-Preste,12663921.0,,1310724.0,,,,,695
3663,0a5e6724-8f76-11e1-848f-cfd5bf3ef515,,101775227.0,,,,2973392.0,Q941599,,,,,Peralejos de Abajo,628059.0,,1071716.0,,,http://en.wikipedia.org/wiki/Peralejos_de_Abajo,13177760.0,47
3664,0a5b83e2-8f76-11e1-848f-cfd5bf3ef515,,101775229.0,,,,3035595.0,Q919630,,,,,Porto Cervo,577674.0,,245594.0,,,http://en.wikipedia.org/wiki/Porto_Cervo,2947014.0,350
3665,,,102527299.0,,ESD,ORS,5805791.0,Q934833,,,,KORS,Orcas Island Airport,12523452.0,,,23952.0,,,,245
3666,,,101776001.0,,,,6358957.0,Q1765412,,,,,Torregrossa,775777.0,,889242.0,,,,,38
3667,,,102527327.0,,SCB,,,Q7439166,,,,KSCB,Scribner State Airport,12521781.0,,,21041.0,,,,834
3668,08441574-8f76-11e1-848f-cfd5bf3ef515,,101776003.0,,,,3107717.0,Q599382,,,,,Torres de Segre,775850.0,,211496.0,,,,,59
3669,,,102527331.0,,SLN,SLN,4278893.0,Q7404634,,,,KSLN,Salina Regional Airport,12521703.0,,,3891.0,,,,987
3670,083d6436-8f76-11e1-848f-cfd5bf3ef515,,101776007.0,,,,3116706.0,Q1769676,,,,,Miralcamp,767245.0,,145714.0,,,,,121
3671,08454cd2-8f76-11e1-848f-cfd5bf3ef515,,101776009.0,,,,3105890.0,Q1903534,,,,,Vilanova de Bellpuig,777417.0,,1262177.0,,,,,44
3672,,,102527337.0,,SBA,SBA,5392988.0,Q515748,,,,KSBA,Santa Barbara Municipal Airport,12521741.0,,,3866.0,,,,2472
3673,0838d380-8f76-11e1-848f-cfd5bf3ef515,,101776011.0,,,,3121344.0,Q631603,,,,,Golmés,761648.0,,1257601.0,,,,,38
3674,,,102527349.0,,SAF,,5490274.0,Q3545563,,,,KSAF,Santa Fe Municipal Airport,12521742.0,,,21033.0,,,,3214
3675,,,102527351.0,,SBP,SBP,5392330.0,Q7414748,,,,KSBP,San Luis Obispo County Regional Airport,12521725.0,,,3869.0,,,,2305
3676,083c9e0c-8f76-11e1-848f-cfd5bf3ef515,,101776019.0,,,,3117715.0,Q956524,,,,,Maella,766293.0,,145722.0,,,,,121
3677,,,102527355.0,,BRY,,,Q7413035,,,,KBRY,Samuels Field,12521715.0,,,19407.0,,,,288
3678,0837cb48-8f76-11e1-848f-cfd5bf3ef515,,101776021.0,,,,3122697.0,Q956450,,,,,Fabara,760356.0,,181163.0,,,,,98
3679,,,102527357.0,,MTC,,6298708.0,Q2268242,,,,,Selfridge Air National Guard Base,12521791.0,,,,,,,4249
3680,083e64f8-8f76-11e1-848f-cfd5bf3ef515,,101776025.0,,,,3115370.0,Q1628416,,,,,Nonaspe,768492.0,,1009418.0,,,,,108
3681,,,102527363.0,,SLC,SLC,5780999.0,Q526488,,,,KSLC,Salt Lake City International Airport,12521709.0,,,3887.0,,,,4411
3682,0834ea9a-8f76-11e1-848f-cfd5bf3ef515,,101776027.0,,,,3125994.0,Q64010,,,,,Caspe,756694.0,,491062.0,,,,,366
3683,0a631c7e-8f76-11e1-848f-cfd5bf3ef515,,101765609.0,,,,2983902.0,Q1033068,,,,,Cefneithin,619211.0,,143648.0,,,http://en.wikipedia.org/wiki/Cefneithin,8516751.0,124
3684,,,102528551.0,,FWA,FWA,4920426.0,Q5472295,,,,KFWA,Fort Wayne International Airport,12519784.0,,,3547.0,,,,4229
3685,0a5fee46-8f76-11e1-848f-cfd5bf3ef515,,101765611.0,,,,3013011.0,Q752895,,,,,Huismes,595045.0,,144425.0,,,,,23
3686,0a596d96-8f76-11e1-848f-cfd5bf3ef515,,101775237.0,,,,2999046.0,Q459673,,,,,Leucate,607815.0,,902393.0,,,,,362
3687,0a5ac7b8-8f76-11e1-848f-cfd5bf3ef515,,101775239.0,,,,3019695.0,Q609690,,,,,Espéraza,590062.0,,144589.0,,,,,263
3688,0a58bb1c-8f76-11e1-848f-cfd5bf3ef515,,101775241.0,,,,2984719.0,Q376792,,,,,Quillan,618611.0,,1342412.0,,,,,536
3689,0a6056ec-8f76-11e1-848f-cfd5bf3ef515,,101765623.0,,,,2988576.0,Q1632715,,,,,Huacachina,615642.0,,250541.0,,,http://en.wikipedia.org/wiki/Huacachina,930056.0,298
3690,0a4ea32a-8f76-11e1-848f-cfd5bf3ef515,,101775243.0,,,,3009791.0,Q636893,,,,,La Crau,597932.0,,474881.0,,,,,33
3691,0a63cb06-8f76-11e1-848f-cfd5bf3ef515,,101765625.0,,,,2973272.0,Q932730,,,,,Pradoluengo,628140.0,,1232789.0,,,http://en.wikipedia.org/wiki/Pradoluengo,13160291.0,47
3692,,,102529403.0,,PHL,PHL,,Q512128,,,,KPHL,Philadelphia International Airport,12521360.0,,,3771.0,,,,4154
3693,0a4cd5fe-8f76-11e1-848f-cfd5bf3ef515,,101775245.0,,,,3008432.0,Q282326,,,,,La Londe-les-Maures,598899.0,,1042007.0,,,,,37
3694,,,102529407.0,,PHF,PHF,4776038.0,Q6586790,,,,KPHF,Newport News/Williamsburg International Airport,12521311.0,,,3770.0,,,,2171
3695,08378f98-8f76-11e1-848f-cfd5bf3ef515,,101776029.0,,,,3122995.0,Q572795,,,,,Escatrón,760056.0,,227322.0,,,,,57
3696,08314e76-8f76-11e1-848f-cfd5bf3ef515,,101776031.0,,,,3130376.0,Q1642171,,,,,Alhama de Aragón,752087.0,,179395.0,,,,,700
3697,0a62303e-8f76-11e1-848f-cfd5bf3ef515,,101765629.0,,,,3036471.0,Q720158,,,,,Cape Penck,576959.0,,145086.0,,,http://en.wikipedia.org/wiki/Cape_Penck,2786613.0,100
3698,0a5f12a0-8f76-11e1-848f-cfd5bf3ef515,,101765631.0,,,,2980375.0,Q751795,,,,,Saint-Épain,623851.0,,1329918.0,,,,,24
3699,0a64e5e0-8f76-11e1-848f-cfd5bf3ef515,,101765633.0,,,,3025007.0,Q681259,,,,,Chouzé-sur-Loire,585961.0,,1225897.0,,,,,25
3700,0a614ff2-8f76-11e1-848f-cfd5bf3ef515,,101765635.0,,,,3030944.0,Q504875,,,,,Bourgueil,581259.0,,246210.0,,,,,117
3701,0a65b010-8f76-11e1-848f-cfd5bf3ef515,,101765643.0,,,,3025132.0,Q194138,,,,,Chinon,585864.0,,901463.0,,,,,3088
3702,0a63087e-8f76-11e1-848f-cfd5bf3ef515,,101765647.0,,,,3007729.0,Q383360,,,,,Langeais,601227.0,,474947.0,,,,,128
3703,,,102528555.0,,SFF,,5794246.0,Q5442691,,,,KSFF,Felts Field,12519720.0,,,3877.0,,,,619
3704,0a5f425c-8f76-11e1-848f-cfd5bf3ef515,,101766585.0,,,,2978589.0,Q52645,,,,,Rapone,625436.0,,554177.0,,,http://en.wikipedia.org/wiki/Rapone,1875351.0,32
3705,0a5f630e-8f76-11e1-848f-cfd5bf3ef515,,101766587.0,,,,2975080.0,Q369301,,,,,Calzada de Valdunciel,621755.0,,1156905.0,,,http://en.wikipedia.org/wiki/Calzada_de_Valdunciel,6896141.0,35
3706,0a60a52a-8f76-11e1-848f-cfd5bf3ef515,,101766589.0,,,,3016247.0,Q1601927,,,,,Gergy,592700.0,,217075.0,,,,,26
3707,,,101755847.0,,,,2880144.0,Q504334,,,,,Lauf an der Pegnitz,670590.0,,1073606.0,,,,,82
3708,0736c820-8f76-11e1-848f-cfd5bf3ef515,,101755849.0,,,,2953435.0,Q12434,,,,,Bad Honnef,636439.0,,910634.0,,,,,375
3709,0a5fc128-8f76-11e1-848f-cfd5bf3ef515,,101766593.0,,,,2975907.0,Q2385157,,,,,Sundvollen,621120.0,,244114.0,,,http://en.wikipedia.org/wiki/Sundvollen,4267220.0,349
3710,12b9bd60-8f76-11e1-848f-cfd5bf3ef515,,101773223.0,,,,3164334.0,Q20562,,,,,Vignolo,725946.0,,1249929.0,,,,,77
3711,,,421199003.0,,,,2503852.0,Q1649303,,,,,Birine,1253461.0,,188761.0,,,,,39
3712,,,421199005.0,,,,2487772.0,Q609487,,,,,Messaâd,1256425.0,,188778.0,,,,,173
3713,,,421199007.0,,,,2479609.0,Q2744832,,,,,"Sig, Algeria",1257395.0,,188780.0,,,,,261
3714,,,102528591.0,,AFW,,4691932.0,Q5472378,,,,KAFW,Fort Worth Alliance Airport,12519785.0,,,3366.0,,,,646
3715,0a623ee4-8f76-11e1-848f-cfd5bf3ef515,,101766595.0,,,,2972203.0,Q501900,,,,,Tournus,628960.0,,1343153.0,,,,,354
3716,,,421199009.0,,,,933184.0,Q170659,,,,,Otse,1265827.0,,188782.0,,,,,174
3717,,,102528595.0,,INL,INL,5026269.0,Q5432482,,,,KINL,Falls International Airport,12519705.0,,,3612.0,,,,794
3718,,,421199011.0,,,,933534.0,Q170664,,,,,Letlhakeng,1265653.0,,188783.0,,,,,219
3719,,,421199013.0,,,,933535.0,Q167301,,,,,Letlhakane,1265652.0,,188784.0,,,,,123
3720,,,421199015.0,,,,933471.0,Q170724,,,,,Mahalapye,1265682.0,,188781.0,,,,,246
3721,,,102529415.0,,PIR,PIR,5767923.0,Q7192417,,,,KPIR,Pierre Regional Airport,12521375.0,,,3777.0,,,,1905
3722,0a63d3d0-8f76-11e1-848f-cfd5bf3ef515,,101767367.0,,,,2988902.0,Q1470534,,,,,Ouzouer-sur-Trézée,615425.0,,254087.0,,,,,49
3723,,,102529421.0,,PLN,PLN,,Q7161603,,,,KPLN,Pellston Regional Airport,12521327.0,,,3781.0,,,,1288
3724,0a6411b0-8f76-11e1-848f-cfd5bf3ef515,,101767369.0,,,,3026052.0,Q748721,,,,,Châtillon-sur-Loire,585111.0,,1156586.0,,,,,19
3725,,,102529425.0,,MPE,,,Q5609690,,,,N04,Griswold Airport,12521361.0,,,22659.0,,,,561
3726,,,102529427.0,,PHG,PHG,4277180.0,Q7230665,,,,KPHG,Port Harcourt NAF Base,12521365.0,,,300564.0,,,,71
3727,,,102529429.0,,PSG,,5556339.0,Q2061631,,,,PAPG,Petersburg James A. Johnson Airport,12521355.0,,,5398.0,,,,657
3728,0842cf66-8f76-11e1-848f-cfd5bf3ef515,,101776035.0,,,,3109336.0,Q956485,,,,,Sástago,774229.0,,145648.0,,,,,43
3729,,,101767375.0,,,,3110581.0,Q1125500,,,,,San Ildefonso,772880.0,,913110.0,,,,,362
3730,,,102530161.0,,HWO,,4166262.0,Q7056318,,,,KHWO,North Perry Airport,12521157.0,,,20102.0,,,,575
3731,0a622648-8f76-11e1-848f-cfd5bf3ef515,,101766603.0,,,,3022121.0,Q128362,,,,,San Nicolas Island,588183.0,,503718.0,,,http://en.wikipedia.org/wiki/San_Nicolas_Island,355578.0,1481
3732,0832e2a4-8f76-11e1-848f-cfd5bf3ef515,,101767385.0,,,,3128365.0,Q815339,,,,,Belchite,754104.0,,911691.0,,,,,205
3733,0840ce00-8f76-11e1-848f-cfd5bf3ef515,,101767387.0,,,,3112042.0,Q1639358,,,,,Remolinos,771602.0,,1043259.0,,,,,43
3734,0830ea44-8f76-11e1-848f-cfd5bf3ef515,,101767389.0,,,,3130741.0,Q1757669,,,,,Alaejos,751603.0,,580988.0,,,,,279
