,Unnamed: 0,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id
85036,196285,01a4be08-8f76-11e1-848f-cfd5bf3ef515,,101863897.0,,,,618379.0,Q2439530,,,,,Doroțcaia,480501.0,,2.0,,,,
85037,196288,,,101861959.0,,,,706271.0,Q149178,,,,,Khorostkiv,,,275535.0,,,,
85038,196289,01a487da-8f76-11e1-848f-cfd5bf3ef515,,101857991.0,,,,618159.0,Q2445227,,,,,"Călimănești, Nisporeni",480218.0,,1.0,,,,
85039,196290,,,101856971.0,,,,734440.0,Q3555832,,,,,Provatas,960841.0,,275650.0,,,,
85040,196291,,,101929655.0,,,,8348422.0,Q4942523,,,,,"Bonnyrigg, New South Wales",,,,,,,
85041,196292,,,101861979.0,,,,700455.0,Q4313046,,,,,Narayiv,,,9.0,,,,
85042,196294,,,101929661.0,,,,2174839.0,Q4943336,,,,,"Boolaroo, New South Wales",,,,,,,
85043,196295,,,101929657.0,,,,8347727.0,Q4942526,,,,,Bonnyrigg Heights,,,,,,,
85044,196296,01a49ba8-8f76-11e1-848f-cfd5bf3ef515,,101857993.0,,,,618419.0,Q2445266,,,,,Ciorești,480319.0,,3.0,,,,
85045,196297,020adf08-8f76-11e1-848f-cfd5bf3ef515,,101915535.0,,,,2184397.0,Q1015773,,,,,Porirua,2350182.0,,,,,,
85046,196298,,,101929659.0,,,,2174853.0,Q4943176,,,,,"Booker Bay, New South Wales",,,1244277.0,,,,
85047,196299,01a4b3e0-8f76-11e1-848f-cfd5bf3ef515,,101863869.0,,,,617960.0,Q732065,,,,,Cruglic,480448.0,,9.0,,,,
85048,196301,01a5618c-8f76-11e1-848f-cfd5bf3ef515,,101863853.0,,,,617199.0,Q2452290,,,,,"Țigănești, Strășeni",481458.0,,9.0,,,,
85049,196305,,,101929673.0,,,,2174563.0,Q2976045,,,,,"Botany, New South Wales",,,,,,,
85050,196306,034a3f6c-8f76-11e1-848f-cfd5bf3ef515,,101929679.0,,,,8347773.0,Q4950183,,,,,"Bourkelands, New South Wales",28584211.0,,1205536.0,,,,
85051,196308,,,101929681.0,,,,8347803.0,Q4950614,,,,,"Bow Bowing, New South Wales",22721308.0,,1248731.0,,,,
85052,196309,03482542-8f76-11e1-848f-cfd5bf3ef515,,101929683.0,,,,2174436.0,Q2922704,,,,,"Bowenfels, New South Wales",1094599.0,,,,,,
85053,196310,,,101929695.0,,,,8347808.0,Q4959462,,,,,"Breakfast Point, New South Wales",22721179.0,,23927.0,,,,
85054,196311,,,101929687.0,,,,8349197.0,Q2923454,,,,,"Bradbury, New South Wales",22721309.0,,874456.0,,,,
85055,196313,,,101929669.0,,,,8347730.0,Q4947611,,,,,Bossley Park,22721273.0,,1070856.0,,,,
85056,196315,,,101929699.0,,,,2205999.0,Q4967581,,,,,"Brighton-Le-Sands, New South Wales",,,,,,,
85057,196316,,,101929701.0,,,,8219737.0,Q4967818,,,,,"Brightwaters, New South Wales",28584244.0,,1164108.0,,,,
85058,196319,01a57e4c-8f76-11e1-848f-cfd5bf3ef515,,101864911.0,,,,617057.0,Q2382669,,,,,Zahoreni,481614.0,,9.0,,,,
85059,196324,01a4f44a-8f76-11e1-848f-cfd5bf3ef515,,101864945.0,,,,617923.0,Q2446794,,,,,Lalova,480817.0,,8.0,,,,
85060,196326,,,101929709.0,,,,2208288.0,Q2915372,,,,,"Bronte, New South Wales",,,,,,,
85061,196327,,,101864875.0,,,,617114.0,Q2457159,,,,,Vladimirovca,,,,,,,
85062,196332,01a4ffc6-8f76-11e1-848f-cfd5bf3ef515,,101863921.0,,,,617855.0,Q2439042,,,,,Molovata Nouă,480884.0,,1.0,,,,
85063,196333,,,101856985.0,,,,736364.0,Q212841,,,,,"Drama, Greece",,,129115.0,,,,
85064,196337,08368a1c-8f76-11e1-848f-cfd5bf3ef515,,101849837.0,,,,2518838.0,Q2740305,,,,,Domingo Pérez de Granada,758757.0,,4.0,,,,
85065,196338,01a554c6-8f76-11e1-848f-cfd5bf3ef515,,101863855.0,,,,617302.0,Q2006102,,,,,Strășeni,481386.0,,215382.0,,,,
85066,196347,,,101863883.0,,,,617834.0,Q922098,,,,,Mașcăuți,,,7.0,,,,
85067,196351,020df7d8-8f76-11e1-848f-cfd5bf3ef515,,101915553.0,,,,2186239.0,Q212984,,,,,New Plymouth,2349680.0,,,,,,
85068,196354,,,101929649.0,,,,2205987.0,Q4942204,,,,,"Bonnet Bay, New South Wales",,,,,,,
85069,196355,01a54bfc-8f76-11e1-848f-cfd5bf3ef515,,101863891.0,,,,617386.0,Q2534322,,,,,Slobozia-Dușca,481325.0,,4.0,,,,
85070,196357,020e116e-8f76-11e1-848f-cfd5bf3ef515,,101915777.0,,,,2179537.0,Q23661,,,,,Wellington,2351310.0,,,,,,
85071,196359,0275e168-8f76-11e1-848f-cfd5bf3ef515,,101849893.0,,,,2270380.0,Q623736,,,,,Câmara de Lobos,737956.0,,224882.0,,,,
85072,196360,0275cfde-8f76-11e1-848f-cfd5bf3ef515,,101849885.0,,,,2263197.0,Q304464,,,,,"São Vicente, Madeira",748442.0,,479195.0,,,,
85073,196361,,,101915989.0,,,,2186722.0,Q952307,,,,,Moerewa,,,,,,,
85074,196368,0266f19e-8f76-11e1-848f-cfd5bf3ef515,,101849901.0,,,,2262481.0,Q978150,,,,,Tunes (Silves),749660.0,,1158476.0,,,,
85075,196373,02755784-8f76-11e1-848f-cfd5bf3ef515,,101849903.0,,,,2269946.0,Q1046217,,,,,Carvoeiro (Lagoa),738557.0,,1168168.0,,,,
85076,196376,01a51b5a-8f76-11e1-848f-cfd5bf3ef515,,101863923.0,,,,617654.0,Q2439116,,,,,Oxentea,481054.0,,3.0,,,,
85077,196377,,,101929607.0,,,,2206003.0,Q4924569,,,,,"Blakehurst, New South Wales",,,,,,,
85078,196378,01a588ce-8f76-11e1-848f-cfd5bf3ef515,,101863861.0,,,,617494.0,Q2450660,,,,,"Roșcani, Strășeni",481204.0,,9.0,,,,
85079,196379,02650096-8f76-11e1-848f-cfd5bf3ef515,,101849941.0,,,,3373066.0,Q1999433,,,,,Feteiras,538058.0,,182323.0,,,,
85080,196381,,,101849935.0,,,,3372965.0,Q564759,,,,,"Lagoa, Azores",538104.0,,905754.0,,,,
85081,196382,02650988-8f76-11e1-848f-cfd5bf3ef515,,101849945.0,,,,3372863.0,Q996989,,,,,Mosteiros (Ponta Delgada),538170.0,,1082850.0,,,,
85082,196384,02760850-8f76-11e1-848f-cfd5bf3ef515,,101849889.0,,,,2263540.0,Q658823,,,,,"Santa Cruz, Madeira",24944848.0,,1280186.0,,,,
85083,196385,01a57abe-8f76-11e1-848f-cfd5bf3ef515,,101863841.0,,,,617098.0,Q2619105,,,,,Voinova,481592.0,,3.0,,,,
85084,196386,0275abf8-8f76-11e1-848f-cfd5bf3ef515,,101849899.0,,,,2266895.0,Q693243,,,,,"Machico, Madeira",742951.0,,179239.0,,,,
85085,196388,,,101849955.0,,,,3373269.0,Q1997739,,,,,Cabouco,537926.0,,267377.0,,,,
85086,196390,02650f82-8f76-11e1-848f-cfd5bf3ef515,,101849959.0,,,,3372771.0,Q2451740,,,,,Porto Formoso,538225.0,,1218815.0,,,,
85087,196391,0265026c-8f76-11e1-848f-cfd5bf3ef515,,101849963.0,,,,3373025.0,Q998510,,,,,Furnas,538081.0,,1331700.0,,,,
85088,196392,08cb3b80-8f76-11e1-848f-cfd5bf3ef515,,85946145.0,,,,4278340.0,Q1150755,2061250.0,,,,"Rose Hill, Kansas",2484521.0,,1240222.0,,,,
85089,196393,0264f60a-8f76-11e1-848f-cfd5bf3ef515,,101849973.0,,,,3373221.0,Q1997594,,,,,Capelas,537959.0,,1165737.0,,,,
85090,196394,0264f06a-8f76-11e1-848f-cfd5bf3ef515,,101849975.0,,,,3373329.0,Q2452009,,,,,Arrifes,537887.0,,1060214.0,,,,
85091,196395,01a50412-8f76-11e1-848f-cfd5bf3ef515,,101863907.0,,,,617825.0,Q965055,,,,,Meleșeni,480908.0,,2.0,,,,
85092,196397,,,101849965.0,,,,3373377.0,Q1999047,,,,,Água de Pau,537852.0,,1165765.0,,,,
85093,196398,02650dac-8f76-11e1-848f-cfd5bf3ef515,,101849977.0,,,,3372802.0,Q2655173,,,,,Pico da Pedra,538203.0,,1165768.0,,,,
85094,196401,08b7da86-8f76-11e1-848f-cfd5bf3ef515,,85947713.0,,,,4292259.0,Q5500385,2129134.0,,,,"Freeburn, Kentucky",2407237.0,,350148.0,,,,
85095,196402,,,101849993.0,,,,3372619.0,Q2451799,,,,,São Brás (Praia da Vitória),,,1.0,,,,
85096,196403,08b98eee-8f76-11e1-848f-cfd5bf3ef515,,85947715.0,,,,4300185.0,Q6800164,2148810.0,,,,"McCarr, Kentucky",2447548.0,,477029.0,,,,
85097,196404,,,101849991.0,,,,3373373.0,Q2451898,,,,,Agualva (Praia da Vitória),537855.0,,1165766.0,,,,
85098,196407,0264ef02-8f76-11e1-848f-cfd5bf3ef515,,101849981.0,,,,3373348.0,Q193677,,,,,Angra do Heroísmo,537873.0,,454586.0,,,,
85099,196409,,,101861961.0,,,,708082.0,Q1632587,,,,,Hrymailiv,,,128717.0,,,,
85100,196410,01fb3ad0-8f76-11e1-848f-cfd5bf3ef515,,101872999.0,,,,778362.0,Q308093,,,,,Øksfjord,862426.0,,553164.0,,,,
85101,196412,026f8ef8-8f76-11e1-848f-cfd5bf3ef515,,101849927.0,,,,2266702.0,Q1898548,,,,,Marinhais,743173.0,,1320157.0,,,,
85102,196416,12c0e1e4-8f76-11e1-848f-cfd5bf3ef515,,101851955.0,,,,6534886.0,Q17389,,,,,Moncestino,20132316.0,,500199.0,,,,
85103,196421,02650406-8f76-11e1-848f-cfd5bf3ef515,,101849997.0,,,,3372952.0,Q2652876,,,,,Lajes (Praia da Vitória),538099.0,,908907.0,,,,
85104,196423,02650eb0-8f76-11e1-848f-cfd5bf3ef515,,101849971.0,,,,3372781.0,Q2451631,,,,,Ponta Garça,538217.0,,1165770.0,,,,
85105,196425,026521b6-8f76-11e1-848f-cfd5bf3ef515,,101849987.0,,,,3372524.0,Q1997688,,,,,Terra Chã,538413.0,,1083308.0,,,,
85106,196426,01a4f2b0-8f76-11e1-848f-cfd5bf3ef515,,101856873.0,,,,618404.0,Q2565855,,,,,Congaz,480799.0,,6.0,,,,
85107,196434,01a55822-8f76-11e1-848f-cfd5bf3ef515,,101863965.0,,,,617287.0,Q1988264,,,,,Susleni,481404.0,,4.0,,,,
85108,196439,08bb9400-8f76-11e1-848f-cfd5bf3ef515,,85947717.0,,,,4828520.0,Q7568948,2172264.0,,,,"South Williamson, Kentucky",2496915.0,,201153.0,,,,
85109,196442,0aa26f46-8f76-11e1-848f-cfd5bf3ef515,,101854977.0,,,,2647023.0,Q181821,,,,,Hethersett,23120.0,,140798.0,,,,
85110,196444,0aa39ae2-8f76-11e1-848f-cfd5bf3ef515,,101854979.0,,,,2646856.0,Q2568918,,,,,"Hingham, Norfolk",23531.0,,245739.0,,,,
85111,196446,0aa27df6-8f76-11e1-848f-cfd5bf3ef515,,101854981.0,,,,2642959.0,Q2107271,,,,,Martham,28452.0,,427256.0,,,,
85112,196449,,,101860827.0,,,,709288.0,Q2505762,,,,,Dzyhivka,,,2.0,,,,
85113,196451,08c64044-8f76-11e1-848f-cfd5bf3ef515,,85947793.0,,,,4330331.0,Q2044239,2241400.0,,,,"Lake Providence, Louisiana",2435108.0,,153158.0,,,,
85114,196456,01a543be-8f76-11e1-848f-cfd5bf3ef515,,101863961.0,,,,617446.0,Q2447106,,,,,"Seliște, Orhei",481276.0,,6.0,,,,
85115,196465,,,101863849.0,,,,618138.0,Q2592107,,,,,Căpriana,480231.0,,1165552.0,,,,
85116,196469,,,101871969.0,,,,2636190.0,Q732724,,,,,Tarvin,37005.0,,210961.0,,,,
85117,196470,,,101871973.0,,,,2655245.0,Q2247131,,,,,Bollington,,,140946.0,,,,
85118,196472,026507ee-8f76-11e1-848f-cfd5bf3ef515,,101849939.0,,,,3372901.0,Q980072,,,,,Maia (Ribeira Grande),538151.0,,1156218.0,,,,
85119,196473,0265242c-8f76-11e1-848f-cfd5bf3ef515,,101849929.0,,,,3372473.0,Q1003164,,,,,Vila do Porto,538441.0,,1312873.0,,,,
85120,196475,,,101873941.0,,,,677772.0,Q12166431,,,,,,,,1.0,,,,
85121,196478,06ef4270-8f76-11e1-848f-cfd5bf3ef515,,101873947.0,,,,146311.0,Q6816909,,,,,Meneou,841510.0,,1349438.0,,,,
85122,196479,0264ec96-8f76-11e1-848f-cfd5bf3ef515,,101849969.0,,,,3373378.0,Q2451558,,,,,Água de Alto,537851.0,,496589.0,,,,
85123,196483,,,101873949.0,,,,712576.0,Q752183,,,,,Inkerman,,,128836.0,,,,
85124,196486,,,101854983.0,,,,2640781.0,Q1969881,,,,,Outwell,31189.0,,217710.0,,,,
85125,196487,01a493c4-8f76-11e1-848f-cfd5bf3ef515,,101864947.0,,,,618085.0,Q1991015,,,,,Chipeșca,480277.0,,6.0,,,,
85126,196489,,,101873965.0,,,,708663.0,Q155330,,,,,Hnivan,,,3.0,,,,
85127,196490,,,101873969.0,,,,706380.0,Q1011310,,,,,Khmilnyk,,,83072.0,,,,
85128,196493,0326a480-8f76-11e1-848f-cfd5bf3ef515,,101873977.0,,,,2777939.0,Q684996,,,,,Grins,550640.0,,5.0,,,,
85129,196494,,,101873983.0,,,,2781161.0,Q700948,,,,,Bürs,12675630.0,,343849.0,,,,
85130,196496,,,101873985.0,,,,2771922.0,Q699807,,,,,Maria Lankowitz,12675189.0,,1195739.0,,,,
85131,196498,020b0ca8-8f76-11e1-848f-cfd5bf3ef515,,101914829.0,,,,2206854.0,Q233467,,,,,"Gisborne, New Zealand",2348455.0,,,,,,
85132,196503,01a4a30a-8f76-11e1-848f-cfd5bf3ef515,,101863851.0,,,,618053.0,Q2449788,,,,,Codreanca,480355.0,,,,,,
85133,196505,,,101871979.0,,,,2646720.0,Q1010169,,,,,Holmes Chapel,23725.0,,453793.0,,,,
85134,196507,,,101871975.0,,,,2652464.0,Q1125738,,,,,Congleton,16756.0,,900388.0,,,,
85135,196510,,,101929685.0,,,,8347804.0,Q4951520,,,,,"Box Head, New South Wales",,,,,,,
85136,196511,,,101861957.0,,,,705016.0,Q997381,,,,,Kopychyntsi,,,275520.0,,,,
85137,196512,,,101929729.0,,,,8347732.0,Q4996660,,,,,"Bullaburra, New South Wales",,,,,,,
85138,196513,032ff13e-8f76-11e1-848f-cfd5bf3ef515,,101929733.0,,,,2173306.0,Q1054445,,,,,"Bundanoon, New South Wales",1100785.0,,246251.0,,,,
85139,196515,020df5e4-8f76-11e1-848f-cfd5bf3ef515,,101914847.0,,,,2208248.0,Q804717,,,,,"Balclutha, New Zealand",2348123.0,,,,,,
85140,196516,026501fe-8f76-11e1-848f-cfd5bf3ef515,,101849983.0,,,,3373041.0,Q2451790,,,,,Fontinhas,538075.0,,987450.0,,,,
85141,196517,0aa45504-8f76-11e1-848f-cfd5bf3ef515,,101854987.0,,,,2637265.0,Q1185203,,,,,"Spalding, Lincolnshire",35439.0,,1312292.0,,,,
85142,196520,01a56646-8f76-11e1-848f-cfd5bf3ef515,,101856881.0,,,,617230.0,Q2639010,,,,,"Tomai, Gagauzia",481486.0,,3.0,,,,
85143,196521,,,101914845.0,,,,2180188.0,Q16895266,,,,,Mōkihinui,,,,,,,
85144,196524,020de536-8f76-11e1-848f-cfd5bf3ef515,,101914851.0,,,,2179777.0,Q7960641,,,,,Waitotara,2351249.0,,,,,,
85145,196526,0275ccf0-8f76-11e1-848f-cfd5bf3ef515,,101849883.0,,,,2270408.0,Q757078,,,,,"Calheta, Madeira",737914.0,,905831.0,,,,
85146,196531,,,101873939.0,,,,679271.0,Q714334,,,,,,,,9.0,,,,
85147,196532,,,101929721.0,,,,2173592.0,Q4985049,,,,,"Budgewoi, New South Wales",1100733.0,,896088.0,,,,
85148,196533,06ef201a-8f76-11e1-848f-cfd5bf3ef515,,101873945.0,,,,146566.0,Q784742,,,,,Kampi,841317.0,,405514.0,,,,
85149,196537,,,101873993.0,,,,2775742.0,Q698591,,,,,Hohenems,12675654.0,,241570.0,,,,
85150,196538,,,101863995.0,,,,618186.0,Q2450501,,,,,Nucăreni,,,3.0,,,,
85151,196539,,,101864983.0,,,,618440.0,Q1984403,,,,,Ciripcău,,,8.0,,,,
85152,196540,01a48cf8-8f76-11e1-848f-cfd5bf3ef515,,101864977.0,,,,618125.0,Q1984779,,,,,Cașunca,480243.0,,6.0,,,,
85153,196542,01a49fe0-8f76-11e1-848f-cfd5bf3ef515,,101864985.0,,,,618407.0,Q2442301,,,,,Ciutulești,480340.0,,9.0,,,,
85154,196543,01a4ab84-8f76-11e1-848f-cfd5bf3ef515,,101864987.0,,,,618009.0,Q2440743,,,,,"Coșernița, Florești",480404.0,,8.0,,,,
85155,196544,01a4bd72-8f76-11e1-848f-cfd5bf3ef515,,101864989.0,,,,618383.0,Q1984752,,,,,Domulgeni,480498.0,,6.0,,,,
85156,196546,01a4b688-8f76-11e1-848f-cfd5bf3ef515,,101864995.0,,,,617949.0,Q1984314,,,,,Cunicea,480462.0,,1.0,,,,
85157,196547,0aa26424-8f76-11e1-848f-cfd5bf3ef515,,101854985.0,,,,2649730.0,Q237650,,,,,Fakenham,19880.0,,974372.0,,,,
85158,196550,,,101864999.0,,,,617772.0,Q1984050,,,,,Năpadova,,,8.0,,,,
85159,196551,0aa67bb8-8f76-11e1-848f-cfd5bf3ef515,,101852893.0,,,,2643196.0,Q6732359,,,,,"Magor, Monmouthshire",28150.0,,507511.0,,,,
85160,196552,0aa659ee-8f76-11e1-848f-cfd5bf3ef515,,101852903.0,,,,2642313.0,Q156990,,,,,Monmouth,29243.0,,427564.0,,,,
85161,196554,0aa1a174-8f76-11e1-848f-cfd5bf3ef515,,101852905.0,,,,2653145.0,Q2344562,,,,,Chinnor,15950.0,,974206.0,,,,
85162,196555,0aa1a82c-8f76-11e1-848f-cfd5bf3ef515,,101852907.0,,,,2655886.0,Q2351343,,,,,"Benson, Oxfordshire",12369.0,,1301444.0,,,,
85163,196556,0aa1b9a2-8f76-11e1-848f-cfd5bf3ef515,,101852909.0,,,,2647385.0,Q986049,,,,,"Harwell, Oxfordshire",15297.0,,1223907.0,,,,
85164,196557,0aa16eca-8f76-11e1-848f-cfd5bf3ef515,,101852911.0,,,,2654312.0,Q2019274,,,,,Burford,14459.0,,1029410.0,,,,
85165,196558,0aa15674-8f76-11e1-848f-cfd5bf3ef515,,101852913.0,,,,2633729.0,Q990166,,,,,Witney,40808.0,,1315482.0,,,,
85166,196559,0aa1e9fe-8f76-11e1-848f-cfd5bf3ef515,,101852917.0,,,,2634801.0,Q953957,,,,,Wantage,39132.0,,1314792.0,,,,
85167,196560,0aa13900-8f76-11e1-848f-cfd5bf3ef515,,101852923.0,,,,2634171.0,Q1997905,,,,,"Wheatley, Oxfordshire",40130.0,,1165483.0,,,,
85168,196561,01a462d2-8f76-11e1-848f-cfd5bf3ef515,,101864975.0,,,,618656.0,Q2447350,,,,,Alcedar,479995.0,,3.0,,,,
85169,196562,0aa1dd92-8f76-11e1-848f-cfd5bf3ef515,,101852925.0,,,,2655729.0,Q251903,,,,,Bicester,12530.0,,1240749.0,,,,
85170,196563,0aa6a20a-8f76-11e1-848f-cfd5bf3ef515,,101852899.0,,,,2635052.0,Q573757,,,,,Usk,38828.0,,1269871.0,,,,
85171,196566,0326f8fe-8f76-11e1-848f-cfd5bf3ef515,,101873981.0,,,,2781680.0,Q494504,,,,,Bludenz,12591752.0,,972663.0,,,,
85172,196567,08c4eb22-8f76-11e1-848f-cfd5bf3ef515,,85946151.0,,,,4272839.0,Q1936099,2031375.0,,,,"Hepler, Kansas",2420170.0,,97685.0,,,,
85173,196570,02650668-8f76-11e1-848f-cfd5bf3ef515,,101849961.0,,,,3372927.0,Q2451862,,,,,Lomba da Maia,538131.0,,5.0,,,,
85174,196573,08c79d90-8f76-11e1-848f-cfd5bf3ef515,,85946153.0,,,,4275221.0,Q2490934,2043725.0,,,,"McCune, Kansas",2447789.0,,848668.0,,,,
85175,196575,0aa1bca4-8f76-11e1-848f-cfd5bf3ef515,,101852935.0,,,,2645722.0,Q1961674,,,,,Kidlington,24909.0,,772140.0,,,,
85176,196576,0326ed00-8f76-11e1-848f-cfd5bf3ef515,,101873989.0,,,,2762320.0,Q675590,,,,,Volders,551366.0,,1165781.0,,,,
85177,196580,0aa63f86-8f76-11e1-848f-cfd5bf3ef515,,101852895.0,,,,2648642.0,Q5562649,,,,,Gilwern,21066.0,,1212249.0,,,,
85178,196585,,,85820401.0,,,,4558035.0,Q5476311,,,,,"Foustown, Pennsylvania",2406473.0,,974116.0,,,,
85179,196588,,,101861981.0,,,,712374.0,Q793424,,,,,Berezhany,,,128808.0,,,,
85180,196589,03875b5e-8f76-11e1-848f-cfd5bf3ef515,,101955001.0,,,,3455643.0,Q1795852,,,,,Pacaembu,457712.0,,1044965.0,,,,
85181,196591,0386ca5e-8f76-11e1-848f-cfd5bf3ef515,,101955005.0,,,,3457107.0,Q1645072,,,,,Mirandópolis,456336.0,,148096.0,,,,
85182,196593,0386d558-8f76-11e1-848f-cfd5bf3ef515,,101955011.0,,,,3454131.0,Q928154,,,,,Pereira Barreto,456407.0,,148035.0,,,,
85183,196598,0aa14076-8f76-11e1-848f-cfd5bf3ef515,,101852929.0,,,,2653339.0,Q1063300,,,,,Charlbury,15656.0,,245571.0,,,,
85184,196599,,,85821227.0,,,,4156556.0,Q5524562,,,,,Gary (Tampa),2409156.0,,993632.0,,,,
85185,196601,,,85821091.0,,,,5118261.0,Q3461809,,,,,"Gardnertown, New York",2408904.0,,884197.0,,,,
85186,196602,,,85821221.0,,,,5351691.0,Q4490700,,,,,"Garvanza, Los Angeles",2409125.0,,1115042.0,,,,
85187,196603,0aa1d5c2-8f76-11e1-848f-cfd5bf3ef515,,101852915.0,,,,2651269.0,Q1009242,,,,,Didcot,18162.0,,770614.0,,,,
