,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
70578,"120.4293247,23.4834006543,120.446412758,23.50116454",uuuu,85632403.0,,ffc33fb4c5439bed009041045a32f4d1,,ad9c499bc904bb2b95c5b3e68690cd1d,23.492661,120.437908,85924643.0,uuuu,TW,TW,1458858044.0,23.490557,120.436559,102026757.0,重興里,102026757.0,859/246/43/85924643.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70579,"120.43762207,23.5035518493,120.451963669,23.5085892268",uuuu,85632403.0,,e83937251a360d9eb7cdbcb5d9041513,,dacd0b2510f113ba1eba68739f715a50,23.506193,120.443795,85924649.0,uuuu,TW,TW,1458858044.0,23.506071,120.445862,102026757.0,香湖里,102026757.0,859/246/49/85924649.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70580,"120.43973651,23.4768116317,120.445861816,23.4847790581",uuuu,85632403.0,,01fed17557c41732e5da9d6301dcef49,,f0de2975fbb742bed8e72c0422bb59bb,23.48118,120.443232,85924653.0,uuuu,TW,TW,1458858044.0,23.480037,120.441816,102026757.0,通運里,102026757.0,859/246/53/85924653.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70581,"120.398410406,23.4708044432,120.426635742,23.4952559011",uuuu,85632403.0,,0d064b3592940b429df4bcd7b0520b08,,c124fe45770bf51f0a31cf894f4f3502,23.481731,120.414371,85924657.0,uuuu,TW,TW,1458858044.0,23.480028,120.419547,0.0,港坪里,-1.0,859/246/57/85924657.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70582,"120.427011524,23.4507268008,120.449605877,23.4733238778",uuuu,85632403.0,,81fc3ef72faa6b56ace1cb2fd8d43a3e,,e9ec8cd60cca594300f75e3af56ad205,23.460897,120.438327,85924661.0,uuuu,TW,TW,1458858044.0,23.4668,120.439214,102026757.0,福民里,102026757.0,859/246/61/85924661.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70583,"120.42388916,23.4720641966,120.434875488,23.4834006492",uuuu,85632403.0,,15c451bca77476b69828b58dc83f3b81,,61dd20e6cd62a3094011105b46a4b7bd,23.478097,120.428887,85924667.0,uuuu,TW,TW,1458858044.0,23.480268,120.429933,102026757.0,福全里,102026757.0,859/246/67/85924667.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70584,"120.403195088,23.4406482927,120.429523235,23.4708045556",uuuu,85632403.0,,462768ea2c62a19fe1ede85faf363fb1,,fa0c3ba9b65962f0c738affe98492b57,23.454502,120.41665,85924671.0,uuuu,TW,TW,1458858032.0,23.458354,120.416761,0.0,劉厝里,-1.0,859/246/71/85924671.geojson,neighbourhood,85679599.0,quattroshapes,,,TW
70585,"120.380930176,23.4456876429,120.41015625,23.4801406291",uuuu,85632403.0,,7522420b6c52df3cab4839835600607c,,851282f7c14177ee7c131dc33497ead7,23.46246,120.396045,85924673.0,uuuu,TW,TW,1458858032.0,23.46373,120.398982,0.0,頭港里,-1.0,859/246/73/85924673.geojson,neighbourhood,85679599.0,quattroshapes,,,TW
70586,"120.443115234,23.4776731454,120.454733701,23.4918969333",uuuu,85632403.0,,3f43e790ed8466a27e8fb141038dec3d,,13373d796498fc9eec72b2cf9bab7d69,23.483697,120.44822,85924677.0,uuuu,TW,TW,1458858044.0,23.481066,120.449254,102026757.0,仁和里,102026757.0,859/246/77/85924677.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70587,"120.436892321,23.4909577195,120.462128078,23.5103855945",uuuu,85632403.0,,f6d65843016a6aa82a9b0bbad2c70ba1,,5e5708985b54870e5c55bdedea266bc9,23.499865,120.451242,85924679.0,uuuu,TW,TW,1458858044.0,23.498278,120.451554,102026757.0,仁義里,102026757.0,859/246/79/85924679.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70588,"120.458330545,23.4869413803,120.465087891,23.4973904526",uuuu,85632403.0,,ffabcebf75d906bd9d2f731dbd5e3c93,,1740a14d0ad184f91a01106c212211d3,23.491885,120.461971,85924681.0,uuuu,TW,TW,1458858044.0,23.491314,120.462093,102026757.0,太平里,102026757.0,859/246/81/85924681.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70589,"120.443115234,23.4638588703,120.455409474,23.4815707388",uuuu,85632403.0,,0b58f9bd8b5cce7e46efeaffc1a12ca7,,4a4e7e16def7f597a7155d8475ad99b4,23.472816,120.448692,85924687.0,uuuu,TW,TW,1458858044.0,23.476057,120.449225,102026757.0,府路里,102026757.0,859/246/87/85924687.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70590,"120.458221436,23.4743459135,120.478820801,23.4907442083",uuuu,85632403.0,,ee24edcf463946366e3abf0cf42b3262,,924dc2da09c0adcf26e06e80dc6230a5,23.482367,120.470112,85924691.0,uuuu,TW,TW,1458858044.0,23.481293,120.466315,102026757.0,東川里,102026757.0,859/246/91/85924691.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70591,"120.454101563,23.4773285229,120.458221436,23.4808815324",uuuu,85632403.0,,ce2a3db6db30d599ebff93177a396cb1,,0cac4a59d2363b082170473fcef17632,23.479276,120.455929,85924695.0,uuuu,TW,TW,1458858044.0,23.479622,120.455475,102026757.0,東仁里,102026757.0,859/246/95/85924695.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70592,"120.469207764,23.4708045564,120.487267643,23.4834006543",uuuu,85632403.0,,04e55b182b55eb0f4ba3a3b9763c21cc,,863853034055f860dc64230b3ba86154,23.476381,120.479358,85924697.0,uuuu,TW,TW,1458858044.0,23.476127,120.475374,102026757.0,長竹里,102026757.0,859/246/97/85924697.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70593,"120.459740332,23.4796219233,120.510793457,23.5311816832",uuuu,85632403.0,,997de313bd6b32fbc5f98fa9289b478e,,92963cffd1348ce6fe75846cf6684a8c,23.50927,120.485141,85924703.0,uuuu,TW,TW,1458858044.0,23.494623,120.487425,0.0,後庄里,-1.0,859/247/03/85924703.geojson,neighbourhood,85679599.0,quattroshapes,,,TW
70594,"120.446286915,23.4834006473,120.45135498,23.4922171",uuuu,85632403.0,,907d29f6b605f59e1c5cbadb2084d579,,3739bd19f19dbdf7315b314c300f981e,23.487414,120.44914,85924707.0,uuuu,TW,TW,1458858044.0,23.484767,120.449981,102026757.0,泰安里,102026757.0,859/247/07/85924707.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70595,"120.419382324,23.4985141348,120.455861816,23.5513271464",uuuu,85632403.0,,a13cad2036f616e0cc25acb9fccb5ce2,,5d604beaa1fcd201fc78884133daffe5,23.524685,120.434246,85924711.0,uuuu,TW,TW,1458858032.0,23.523621,120.438568,0.0,荖藤里,-1.0,859/247/11/85924711.geojson,neighbourhood,85679599.0,quattroshapes,,,TW
70596,"120.468269806,23.4356087504,120.516286621,23.4743576683",uuuu,85632403.0,,3f603b92bd333fe64473fd4ce0f5c96f,,29805be63ac26647f5279b41608b0c02,23.455606,120.49181,85924715.0,uuuu,TW,TW,1458858032.0,23.464836,120.48286,0.0,鹿寮里,-1.0,859/247/15/85924715.geojson,neighbourhood,85679599.0,quattroshapes,,,TW
70597,"120.473327637,23.4652909232,120.478820801,23.4720641966",uuuu,85632403.0,,689c1c22745bbd9e714da2198800ae61,,eb9925d5e8fb53b6b9893c8d2bf2db93,23.469338,120.475494,85924721.0,uuuu,TW,TW,1458858044.0,23.469546,120.477201,102026757.0,短竹里,102026757.0,859/247/21/85924721.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70598,"120.461919915,23.4859197162,120.476876365,23.4998927929",uuuu,85632403.0,,cf59e7f9be74c9ddeec252d006374ed8,,5fd1ff0ca1ea95f63fdcb2a16a5f6991,23.493552,120.469441,85924725.0,uuuu,TW,TW,1458858044.0,23.491971,120.467943,102026757.0,新店里,102026757.0,859/247/25/85924725.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70599,"120.451621929,23.4607267046,120.473327637,23.4784811501",uuuu,85632403.0,,fadde5255091a7a05c4a9f0a79e27b16,,256ce0702cd632f7d69091560b50c654,23.470295,120.462902,85924729.0,uuuu,TW,TW,1458858044.0,23.471178,120.463669,102026757.0,新開里,102026757.0,859/247/29/85924729.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70600,"120.486112296,23.461871172,120.531392822,23.5148112418",uuuu,85632403.0,,31f857cb8b759b55fa168a71a5bdc193,,8f9c3ee0a44d064c1caea55d8170c03d,23.487258,120.512023,85924733.0,uuuu,TW,TW,1458858032.0,23.489402,120.509386,0.0,盧厝里,-1.0,859/247/33/85924733.geojson,neighbourhood,85679599.0,quattroshapes,,,TW
70601,"120.448608399,23.4406482927,120.47377541,23.4660566857",uuuu,85632403.0,,742c5fef7ebefbbc59db5c99ca356a0d,,98b258638863ca5230d85400c49f2117,23.454883,120.462653,85924739.0,uuuu,TW,TW,1458858044.0,23.454568,120.462799,102026757.0,興仁里,102026757.0,859/247/39/85924739.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70602,"120.441354981,23.4343488528,120.465652238,23.4586815271",uuuu,85632403.0,,dfb53508081c88fe3d965a8eb088001b,,71da44dac0aa6351a6ec25057541d6ee,23.44519,120.45277,85924743.0,uuuu,TW,TW,1458858044.0,23.444573,120.452884,102026757.0,興村里,102026757.0,859/247/43/85924743.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70603,"120.449044724,23.4793842446,120.4637146,23.493476661",uuuu,85632403.0,,71dc68d2a9d556ec72bca73236c93426,,975fdce0625de5381f3a698984b681bf,23.4866,120.456946,85924747.0,uuuu,TW,TW,1458858044.0,23.485705,120.456006,102026757.0,檜村里,102026757.0,859/247/47/85924747.geojson,neighbourhood,85679603.0,quattroshapes,,,TW
70604,"120.76171875,24.1765723815,120.840383301,24.2444424685",uuuu,85632403.0,,a8f861c20a4a5f790d9adadc0dfa86ac,,2e4398f8f45fdf8c75a60b0b484d22d0,24.209017,120.803636,85924751.0,uuuu,TW,TW,1458858032.0,24.205406,120.804013,0.0,民德里,-1.0,859/247/51/85924751.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70605,"120.743865967,24.1704493909,120.780016041,24.1943634973",uuuu,85632403.0,,e41fbe31efb2eea92ea6cb399e8ad8ba,,6924e5973cd31ff9ee9aa9414cf0dd82,24.184237,120.759485,85924757.0,uuuu,TW,TW,1458858032.0,24.184589,120.766111,0.0,東山里,-1.0,859/247/57/85924757.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70606,"120.73798584,24.1887698317,120.780944824,24.259468794",uuuu,85632403.0,,f39fd29209516abe97f61c9b0adc057a,,95188e76f151033fa324086dfbf918c3,24.223827,120.757278,85924761.0,uuuu,TW,TW,1458858032.0,24.219737,120.757766,0.0,大坑里,-1.0,859/247/61/85924761.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70607,"120.744753289,24.1442721228,120.823903809,24.1868471825",uuuu,85632403.0,,a4a6fce90ea8940e8cf2b91faccd5b31,,a03a81e1db62f042e087f9d24cf02e85,24.166579,120.780876,85924765.0,uuuu,TW,TW,1458858033.0,24.164317,120.762742,0.0,民政里,-1.0,859/247/65/85924765.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70608,"120.712280273,24.1735436381,120.749668947,24.2143844959",uuuu,85632403.0,,027b12c426172c324e79f3249740b170,,a2fcccfe44ba14441eb88ef80ff50d65,24.193861,120.731634,85924767.0,uuuu,TW,TW,1458858033.0,24.181739,120.738173,0.0,和平里,-1.0,859/247/67/85924767.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70609,"120.717574034,24.143404523,120.748372742,24.1771698709",uuuu,85632403.0,,f3dec477354f961f0ac3d1710a20c269,,b0be1cb7b9cb6cf31c5452e1b970e52d,24.162337,120.732766,85924771.0,uuuu,TW,TW,1458858033.0,24.162196,120.733748,0.0,子里,-1.0,859/247/71/85924771.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70610,"120.704645518,24.1567781841,120.717773437,24.1729628935",uuuu,85632403.0,,45e86d0920baf0eb823d94ad38d51757,,438f838cc19df1617f7c90fb72312c48,24.165425,120.71158,85924777.0,uuuu,TW,TW,1458858033.0,24.165453,120.710591,0.0,水景里,-1.0,859/247/77/85924777.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70611,"120.705529003,24.1718136671,120.723266602,24.1898582755",uuuu,85632403.0,,56dc91961e42fee5be99ba6c26cac9ff,,d3af27d11dd9d269682c08e993209e3b,24.179062,120.714042,85924781.0,uuuu,TW,TW,1458858033.0,24.177606,120.71443,0.0,軍功里,-1.0,859/247/81/85924781.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70612,"120.695800781,24.1768251013,120.715026855,24.1978802517",uuuu,85632403.0,,cf5a770a8d8c0537a728a5263408c0d3,,48e3d969b3aa0caea9bda1f3d8083b11,24.186606,120.705728,85924785.0,uuuu,TW,TW,1458858042.0,24.184524,120.706538,102026649.0,舊社里,102026649.0,859/247/85/85924785.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70613,"120.662080344,24.2045219421,120.68580604,24.2306667967",uuuu,85632403.0,,2679b5e6de8981b20bf18f62899abfd8,,bbab1976a9f5df4f48420971250c4c2e,24.218619,120.672981,85924789.0,uuuu,TW,TW,1458858033.0,24.218062,120.677675,0.0,同榮里,-1.0,859/247/89/85924789.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70614,"120.668334961,24.189352752,120.695800781,24.2294143688",uuuu,85632403.0,,f4c5257389388aaff986c7b3caa1b193,,00bba7f53179edbd9d26605b1af4629d,24.207339,120.683074,85924795.0,uuuu,TW,TW,1458858042.0,24.1988,120.685535,0.0,四民里,-1.0,859/247/95/85924795.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70615,"120.691869155,24.1993740458,120.725026855,24.2294143688",uuuu,85632403.0,,dcbdbd1a70b4681f86ed1aee26b2d868,,4fd0a2015a246e83044c38d89e70116f,24.213895,120.707673,85924799.0,uuuu,TW,TW,1458858033.0,24.212142,120.702801,0.0,仁美里,-1.0,859/247/99/85924799.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70616,"120.660095215,24.1686183824,120.680998797,24.1918580262",uuuu,85632403.0,,7d5aa555e8ad3e97dfcf5f7ac5af4a07,,8a263b7d9374215cdc75469d2d5988af,24.180232,120.67139,85924803.0,uuuu,TW,TW,1458858042.0,24.176977,120.669094,102026649.0,仁愛里,102026649.0,859/248/03/85924803.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70617,"120.678063206,24.1741470605,120.693706291,24.1875369685",uuuu,85632403.0,,67c5757d09ea57cbe232932e30da46e1,,955e18ab2cd07775e14907d5b33e2da5,24.180747,120.685721,85924807.0,uuuu,TW,TW,1458858042.0,24.178442,120.686104,102026649.0,松竹里,102026649.0,859/248/07/85924807.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70618,"120.683870837,24.1730665902,120.687173471,24.1753537673",uuuu,85632403.0,,804032f525baf2f65b784ebba516585e,,e77d6e72c2ef9ffb37938d3c72571f1d,24.174031,120.685363,85924813.0,uuuu,TW,TW,1458858042.0,24.173693,120.685501,102026649.0,平德里,102026649.0,859/248/13/85924813.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70619,"120.690307617,24.1642961838,120.706787109,24.1818363879",uuuu,85632403.0,,247e3cfbaa3e07c133aa20b0827c16a3,,3afadad002681f832c70896e3cf59a0f,24.172156,120.69863,85924815.0,uuuu,TW,TW,1458858042.0,24.171974,120.695135,102026649.0,東光里,102026649.0,859/248/15/85924815.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70620,"120.640869141,24.1823995705,120.670494408,24.2194142703",uuuu,85632403.0,,d870a0cd1a2fa6c0e7d69e0cf94875ab,,688664d5d125fc1ce7a737a58f7c4da6,24.200459,120.656794,85924819.0,uuuu,TW,TW,1458858043.0,24.188886,120.654338,0.0,港尾里,-1.0,859/248/19/85924819.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70621,"120.627136231,24.19686887,120.664602051,24.2494514408",uuuu,85632403.0,,da59c07117862904fb3bea7110be2a33,,c21df6e9a1df978bb17f640717b2abe5,24.224153,120.648804,85924823.0,uuuu,TW,TW,1458858033.0,24.213771,120.642305,0.0,廣福里,-1.0,859/248/23/85924823.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70622,"120.588086931,24.1954897942,120.643615723,24.254460216",uuuu,85632403.0,,eda7debe819b4582204dfaab979f3f92,,1dad62c189a0f6d22db5377f516c1729,24.221203,120.617382,85924829.0,uuuu,TW,TW,1458858033.0,24.205947,120.602942,0.0,林厝里,-1.0,859/248/29/85924829.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70623,"120.602416992,24.185854085,120.61340332,24.1972136446",uuuu,85632403.0,,2f12d28c93efc0f37a0177b9d7632149,,75398f72ea36f0899de92724dd0b68e8,24.191417,120.608342,85924833.0,uuuu,TW,TW,1458858043.0,24.190731,120.611664,102026719.0,永安里,102026719.0,859/248/33/85924833.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70624,"120.618896484,24.1754460452,120.631256104,24.188226497",uuuu,85632403.0,,d24982c5db183c2606cb3f71d90554ed,,bd399b66d3a32cb553ecbdf83f09f4dc,24.181294,120.625889,85924837.0,uuuu,TW,TW,1458858043.0,24.18085,120.62382,102026719.0,福安里,102026719.0,859/248/37/85924837.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70625,"120.611746082,24.1542720245,120.630683784,24.1693079182",uuuu,85632403.0,,3d6c0a35fb80b051ea4c3af7e17984cf,,b4941776245640d2235224ba035623a1,24.162245,120.622273,85924841.0,uuuu,TW,TW,1458858042.0,24.164229,120.6258,102026649.0,龍潭里,102026649.0,859/248/41/85924841.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70626,"120.629882813,24.1768251013,120.641068392,24.1918582723",uuuu,85632403.0,,9a7c614431fc7189d613eeb863c2d49c,,04fc8a4bae7e2c2244d744266ff66ab8,24.184366,120.635451,85924847.0,uuuu,TW,TW,1458858043.0,24.185212,120.632004,102026719.0,西墩里,102026719.0,859/248/47/85924847.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70627,"120.624389648,24.1592842578,120.642242432,24.1768251505",uuuu,85632403.0,,f70c3b5acba345c943ff723245358f82,,ca8357d7556c9d974d666dedee684f2b,24.167271,120.632509,85924851.0,uuuu,TW,TW,1458858042.0,24.165477,120.637179,102026719.0,潮洋里,102026719.0,859/248/51/85924851.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70628,"120.638122559,24.1560886964,120.651855469,24.1668020853",uuuu,85632403.0,,925c398d8a508f80e6b31c0c7828d730,,29db02ac3103fb938d36fe32e93cd942,24.16126,120.644539,85924853.0,uuuu,TW,TW,1458858043.0,24.16227,120.645622,102026719.0,惠來里,102026719.0,859/248/53/85924853.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70629,"120.639925563,24.1768251459,120.644989014,24.1793307938",uuuu,85632403.0,,bf07ca5e91066dd1534f5cc74b2b17c1,,14e78018c6a827d1708e8866b16de559,24.178203,120.642328,85924857.0,uuuu,TW,TW,1458858043.0,24.178493,120.6436,102026719.0,西安里,102026719.0,859/248/57/85924857.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70630,"120.639611058,24.177733206,120.650482178,24.1918582723",uuuu,85632403.0,,9a7d9da3bfc073f5cfd8130e33820a9f,,a05436f02e94d9c346757731c4f82f36,24.185537,120.644983,85924861.0,uuuu,TW,TW,1458858043.0,24.181772,120.646917,102026719.0,西平里,102026719.0,859/248/61/85924861.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70631,"120.64704895,24.1768251433,120.653627343,24.1858473389",uuuu,85632403.0,,fe5ee3151810a09c8df560f63a1071b2,,8c6b9ca5bf6a8518999a6751590a3eaf,24.180793,120.650422,85924867.0,uuuu,TW,TW,1458858043.0,24.180078,120.649166,102026719.0,鵬程里,102026719.0,859/248/67/85924867.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70632,"120.640869141,24.1718137095,120.646362305,24.1768251505",uuuu,85632403.0,,710524b49dde052e25cd43136c85c474,,ade6de1c65b2564583cec5396e486def,24.173982,120.643246,85924871.0,uuuu,TW,TW,1458858043.0,24.173671,120.644255,102026719.0,上石里,102026719.0,859/248/71/85924871.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70633,"120.642986666,24.1680549808,120.65322876,24.1793307938",uuuu,85632403.0,,e02e1955b771d2014b70db89ed09bd3b,,95441bc9521fb1a727e1ec9383f74ce0,24.174179,120.648717,85924875.0,uuuu,TW,TW,1458858043.0,24.176478,120.646679,102026719.0,逢甲里,102026719.0,859/248/75/85924875.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70634,"120.651855469,24.1668020776,120.665588379,24.1861806936",uuuu,85632403.0,,44fb886113bb76646774c3c1bb407e9c,,3d70ba7359a2fe2bad03df057bd5fddb,24.175654,120.658407,85924879.0,uuuu,TW,TW,1458858043.0,24.173707,120.659607,102026719.0,大河里,102026719.0,859/248/79/85924879.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70635,"120.649108887,24.1617902505,120.657348633,24.1708131541",uuuu,85632403.0,,34ad70af2c6b85ffc98859aa0e7367b2,,84d478a5f58b5cd60dea2ceccd7179d6,24.16552,120.653461,85924885.0,uuuu,TW,TW,1458858043.0,24.165302,120.652997,102026719.0,何安里,102026719.0,859/248/85/85924885.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70636,"120.646362305,24.1535826118,120.660095215,24.1624797853",uuuu,85632403.0,,9bf29923d9dfaf7a108453b58634ceb9,,8f1f378fc4505c21e0068d1e579b3fb5,24.158051,120.652508,85924889.0,uuuu,TW,TW,1458858042.0,24.15794,120.653684,102026649.0,何南里,102026649.0,859/248/89/85924889.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70637,"120.667391047,24.1241952763,120.673828125,24.1317151564",uuuu,85632403.0,,5d832e403f2fc3b6c18529a5248ea9b8,,d06c3f2137a82d02976dde90de970a63,24.127599,120.670574,85924893.0,uuuu,TW,TW,1458858042.0,24.127807,120.670065,102026649.0,江川里,102026649.0,859/248/93/85924893.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70638,"120.675430621,24.0841113221,120.714040527,24.1254485963",uuuu,85632403.0,,299b9f6326870c41e045f532199a802b,,2ef16479b07c875a376835eac267e381,24.105492,120.692593,85924897.0,uuuu,TW,TW,1458858042.0,24.107172,120.685294,102026649.0,南門里,102026649.0,859/248/97/85924897.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70639,"120.676574707,24.1229419238,120.683211733,24.1267019519",uuuu,85632403.0,,f077226a203e214cfea89b73a6f1c10f,,f8d6dca7322cd3a3dd22769998d14036,24.124974,120.679635,85924903.0,uuuu,TW,TW,1458858042.0,24.125134,120.680216,102026649.0,德義里,102026649.0,859/249/03/85924903.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70640,"120.640869141,24.1102821277,120.660095215,24.1274790404",uuuu,85632403.0,,cafe594cc8dffe25f63297e12cecee50,,f584836a2debf956b6157584381c6b89,24.119163,120.651115,85924907.0,uuuu,TW,TW,1458858042.0,24.118699,120.652412,102026649.0,樹德里,102026649.0,859/249/07/85924907.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70641,"120.665588379,24.1129146047,120.68195739,24.1267019519",uuuu,85632403.0,,d0b2788b86e2b41fba26c264eb7fbf3d,,48e4ee68c5f42f750e1e2a96f5616ac6,24.119741,120.674268,85924911.0,uuuu,TW,TW,1458858042.0,24.12161,120.67471,102026649.0,積善里,102026649.0,859/249/11/85924911.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70642,"120.662841797,24.1216885507,120.668334961,24.1280809678",uuuu,85632403.0,,83fd404513a375eba4f28c0128bf31d4,,1ad83f65ae90c8a276372bc7463b5c00,24.124582,120.665538,85924915.0,uuuu,TW,TW,1458858042.0,24.123012,120.666882,102026649.0,福平里,102026649.0,859/249/15/85924915.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70643,"120.655975342,24.1068663838,120.664100521,24.1154215012",uuuu,85632403.0,,6b8a098860e29b9a50bb97fdb88fc00d,,fe8248ede7c5e7035f7a2616e5069857,24.110788,120.659875,85924921.0,uuuu,TW,TW,1458858033.0,24.111474,120.660301,0.0,永興里,-1.0,859/249/21/85924921.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70644,"120.64562561,24.0891258023,120.662841797,24.1117866755",uuuu,85632403.0,,a3af89cb5c34532a7f68f130ae6f4795,,b537bbfa7b231452eac4b1dec54e0b82,24.099891,120.654583,85924925.0,uuuu,TW,TW,1458858033.0,24.107482,120.655212,0.0,樹義里,-1.0,859/249/25/85924925.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70645,"120.676102798,24.1392345915,120.68069458,24.1442473105",uuuu,85632403.0,,6492f8bfa8f48531e4fe19b1701ed140,,191e4c832b9fdac4d268e1fbb6caa30a,24.141829,120.678433,85924929.0,uuuu,TW,TW,1458858042.0,24.142279,120.678712,102026649.0,大墩里,102026649.0,859/249/29/85924929.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70646,"120.657348633,24.1592842629,120.660095215,24.1617902515",uuuu,85632403.0,,fb13df43628a105dd1abf6b3c40f99c7,,ed8a0784634d4772e8725c3e7c968369,24.160537,120.658722,85924931.0,uuuu,TW,TW,1458858042.0,24.160538,120.658722,102026649.0,忠誠里,102026649.0,859/249/31/85924931.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70647,"120.659466047,24.1509902899,120.666060241,24.1599737965",uuuu,85632403.0,,bfa0c81f0e092ffde90e1aa603c532a3,,1a7eb631db7e57732d9960b54d3a3347,24.15575,120.662591,85924937.0,uuuu,TW,TW,1458858042.0,24.154698,120.66266,102026649.0,忠明里,102026649.0,859/249/37/85924937.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70648,"120.659380126,24.1460202959,120.666532148,24.153363849",uuuu,85632403.0,,733c4f3d6165a80f793002910eac2e2f,,f484a6dd55e695471cd907046ae45974,24.149447,120.662708,85924941.0,uuuu,TW,TW,1458858042.0,24.150633,120.663402,102026649.0,中興里,102026649.0,859/249/41/85924941.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70649,"120.664215088,24.1492598209,120.671081543,24.1555251965",uuuu,85632403.0,,75f39ddbe56dfbd91cce4217a25ce5d6,,fd1241b3aaa56eeddfa2659822b8211e,24.152249,120.667862,85924945.0,uuuu,TW,TW,1458858042.0,24.151949,120.667441,102026649.0,民龍里,102026649.0,859/249/45/85924945.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70650,"120.651855469,24.1386079961,120.666060288,24.1492598281",uuuu,85632403.0,,455a5c7c033f3fd6e18e9dabe109c566,,90467e0997cb5f522ed9812b48d46a8a,24.143831,120.658277,85924949.0,uuuu,TW,TW,1458858042.0,24.141433,120.662001,102026649.0,昇平里,102026649.0,859/249/49/85924949.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
70651,"120.656404786,24.1267019539,120.668334961,24.1399241162",uuuu,85632403.0,,6f17574515c5772565ce1ab8f0a5c206,,7b979663b5a203200509f920c7516404,24.132502,120.662274,85924955.0,uuuu,TW,TW,1458858042.0,24.136496,120.661928,102026649.0,吉龍里,102026649.0,859/249/55/85924955.geojson,neighbourhood,85679617.0,quattroshapes,,,TW
